Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЧЕРНІГІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,25851696,"Чернігівська обл., м. Чернігів, вул. Миру, буд. 68","Чернігівська обл., м. Чернігів, вул. Миру, буд. 68",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КІРОВОГРАДСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,33655356,"Кіровоградська обл., Кропивницький р-н, вул. Центральна, буд. 10","Кіровоградська обл., Кропивницький р-н, вул. Центральна, буд. 10",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ПЕТРІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,33467703,"Кіровоградська обл., Олександрійський р-н, вул. 1 Травня, буд. 41","Кіровоградська обл., Олександрійський р-н, вул. 1 Травня, буд. 41",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ПАРТІЙНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ ДАРНИЦЬКОГО РАЙОНУ М.КИЄВА,київ,33443153,"м.. київ, Подільський, вул. Гмирі Бориса, буд. 1Б","м.. київ, Подільський, вул. Гмирі Бориса, буд. 1Б",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,УЖГОРОДСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,33796876,"Закарпатська обл., Ужгородський р-н, вул. Кошицька, буд. 30","Закарпатська обл., Ужгородський р-н, вул. Кошицька, буд. 30",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,33476367,"Закарпатська обл., Мукачівський р-н, вул. Зарічна, буд. 2","Закарпатська обл., Мукачівський р-н, вул. Зарічна, буд. 2",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ВЕЛИКОБЕРЕЗНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,39441041,"Закарпатська обл., Ужгородський р-н, вул. Шевченка, буд. 45","Закарпатська обл., Ужгородський р-н, вул. Шевченка, буд. 45",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КОЛОМИЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Івано-франківська область,33662782,"Івано-франківська обл., Коломийський р-н, вул. Грушкевича Т., буд. 82","Івано-франківська обл., Коломийський р-н, вул. Грушкевича Т., буд. 82",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЮЖНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Одеська область,39250534,"Одеська обл., Одеський р-н, вул. Новобілярська, буд. 26","Одеська обл., Одеський р-н, вул. Новобілярська, буд. 26",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЗНАМʼЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,33624113,"Кіровоградська обл., Кропивницький р-н, вул. Молодіжна, буд. 13","Кіровоградська обл., Кропивницький р-н, вул. Молодіжна, буд. 13",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Волинська область,21740310,"Волинська обл., Луцький р-н, просп. Соборності, буд. 17","Волинська обл., Луцький р-н, просп. Соборності, буд. 17",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,СТАРОКОСТЯНТИНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНи,Хмельницька область,26157160,"Хмельницька обл., Хмельницький р-н, вул. Острозького, буд. 15","Хмельницька обл., Хмельницький р-н, вул. Острозького, буд. 15",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЗНАМʼЯНСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,33860621,"Кіровоградська обл., Кропивницький р-н, вул. Привокзальна, буд. 8","Кіровоградська обл., Кропивницький р-н, вул. Привокзальна, буд. 8",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КУЙБИШЕВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,25970704,"Запорізька обл., Пологівський р-н, вул. Степова, буд. 9А","Запорізька обл., Пологівський р-н, вул. Степова, буд. 9А",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,СРІБНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,25975613,"Чернігівська обл., Прилуцький р-н, вул. Шкільна, буд. 12","Чернігівська обл., Прилуцький р-н, вул. Шкільна, буд. 12",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЧЕРВОНОАРМІЙСЬКИЙ ПЕРВИННИЙ ОСЕРЕДОК ЯКИМІВСЬКОЇ РАЙОННОЇ ОРГАНІЗАЦІЇ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,26123438,"Запорізька обл., Мелітопольський р-н, вул. Таврійська, буд. 13","Запорізька обл., Мелітопольський р-н, вул. Таврійська, буд. 13",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ВИШГОРОДСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,33130112,"Київська обл., Вишгородський р-н, вул. Набережна, буд. 7","Київська обл., Вишгородський р-н, вул. Набережна, буд. 7",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЯГОТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,32395502,"Київська обл., Бориспільський р-н, вул. Незалежності, буд. 94А","Київська обл., Бориспільський р-н, вул. Незалежності, буд. 94А",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ГРОМАДСЬКА ОРГАНІЗАЦІЯ БІЛОЦЕРКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,25931142,"Київська обл., Білоцерківський р-н, вул. Замкова, буд. 10А","Київська обл., Білоцерківський р-н, вул. Замкова, буд. 10А",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ІЗЮМСЬКИЙ ОСЕРЕДОК СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Харківська область,25792522,"Харківська обл., Ізюмський р-н, вул. Висока, буд. 35","Харківська обл., Ізюмський р-н, вул. Висока, буд. 35",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ІРШАВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,33519012,"Закарпатська обл., Хустський р-н, вул. Федорова, буд. 29","Закарпатська обл., Хустський р-н, вул. Федорова, буд. 29",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КАМІНЬ-КАШИРСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Волинська область,33199352,"Волинська обл., Камінь-Каширський р-н, вул. Ковельська, буд. 16","Волинська обл., Камінь-Каширський р-н, вул. Ковельська, буд. 16",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,НОВОУШИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Хмельницька область,34006927,"Хмельницька обл., Камʼянець-Подільський р-н, вул. Гагаріна, буд. 70","Хмельницька обл., Камʼянець-Подільський р-н, вул. Гагаріна, буд. 70",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КАГАРЛИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,33201743,"Київська обл., Обухівський р-н, вул. Єдності, буд. 93","Київська обл., Обухівський р-н, вул. Єдності, буд. 93",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ПОЛТАВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Полтавська область,21058601,"Полтавська обл., м. Полтава, вул. Короленка, буд. 17/53","Полтавська обл., м. Полтава, вул. Короленка, буд. 17/53",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ХМЕЛЬНИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Хмельницька область,22785941,"Хмельницька обл., Шепетівський р-н, вул. Миру, буд. 16","Хмельницька обл., Шепетівський р-н, вул. Миру, буд. 16",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ВІЛЬНОГІРСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ,Дніпропетровська область,33983614,"Дніпропетровська обл., м. Дніпро, вул. 2-а Горяна, буд. 8","Дніпропетровська обл., м. Дніпро, вул. 2-а Горяна, буд. 8",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Луганська область,25056674,"Луганська обл., м. Луганськ, вул. Луначарского, буд. 122А","Луганська обл., м. Луганськ, вул. Луначарского, буд. 122А",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,БЛИЗНЮКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Харківська область,34173817,"Харківська обл., Лозівський р-н, вул. Ткаченка, буд. 43","Харківська обл., Лозівський р-н, вул. Ткаченка, буд. 43",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КІРОВОГРАДСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,23695849,"Кіровоградська обл., м. Кропивницький, вул. Тарковського Арсенія, буд. 57А","Кіровоградська обл., м. Кропивницький, вул. Тарковського Арсенія, буд. 57А",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ДОЛИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,24718133,"Кіровоградська обл., Кропивницький р-н, вул. Соборності України, буд. 14","Кіровоградська обл., Кропивницький р-н, вул. Соборності України, буд. 14",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,НОСІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,33329844,"Чернігівська обл., Ніжинський р-н, вул. Ніжинський шлях, буд. 43","Чернігівська обл., Ніжинський р-н, вул. Ніжинський шлях, буд. 43",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ВЕЛИКООЛЕКСАНДРІВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНи,Херсонська область,33929431,"Херсонська обл., Бериславський р-н, вул. Єсеніна, буд. 94","Херсонська обл., Бериславський р-н, вул. Єсеніна, буд. 94",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Вінницька область,33209386,"Вінницька обл., Вінницький р-н, вул. Джозефа Конрада, буд. 19","Вінницька обл., Вінницький р-н, вул. Джозефа Конрада, буд. 19",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ОБУХІВСЬКИЙ РАЙОННИЙ ПЕРВИННИЙ ОСЕРЕДОК СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,33003145,"Київська обл., Обухівський р-н, пров. Петрусенка, буд. 26","Київська обл., Обухівський р-н, пров. Петрусенка, буд. 26",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,БІЛОЦЕРКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,33223133,"Київська обл., Білоцерківський р-н, вул. Привокзальна, буд. 8","Київська обл., Білоцерківський р-н, вул. Привокзальна, буд. 8",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ІРПІНСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,25931136,"Київська обл., Бучанський р-н, вул. Ново-Ірпінська, буд. 20Б","Київська обл., Бучанський р-н, вул. Ново-Ірпінська, буд. 20Б",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,АМВРОСІЇВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Донецька область,33582723,"Донецька обл., Донецький р-н, вул. Куйбишева, буд. 7Б","Донецька обл., Донецький р-н, вул. Куйбишева, буд. 7Б",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ТЕТІЇВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Київська область,32573257,"Київська обл., Білоцерківський р-н, вул. Гагаріна, буд. 3","Київська обл., Білоцерківський р-н, вул. Гагаріна, буд. 3",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,КІРОВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Луганська область,33716832,"Луганська обл., Луганський р-н, вул. Железнодорожна, буд. 3А","Луганська обл., Луганський р-н, вул. Железнодорожна, буд. 3А",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЧЕРНІВЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Чернівецька область,21445634,"Чернівецька обл., Чернівецький р-н, вул. Вірменська, буд. 34","Чернівецька обл., Чернівецький р-н, вул. Вірменська, буд. 34",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Харківська область,25189300,"Харківська обл., м. Харків, вул. Свободи, буд. 5","Харківська обл., м. Харків, вул. Свободи, буд. 5",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ПЕРВОМАЙСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Миколаївська область,33530722,"Миколаївська обл., Первомайський р-н, вул. Брянська, буд. 19","Миколаївська обл., Первомайський р-н, вул. Брянська, буд. 19",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЗБАРАЗЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Тернопільська область,34037447,"Тернопільська обл., Тернопільський р-н, вул. Хмельницького Б., буд. 6","Тернопільська обл., Тернопільський р-н, вул. Хмельницького Б., буд. 6",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Сумська область,33078482,"Сумська обл., м. Суми, вул. Воскресенська, буд. 8Г","Сумська обл., м. Суми, вул. Воскресенська, буд. 8Г",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ЗАКАРПАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,22090162,"Закарпатська обл., Ужгородський р-н, вул. Станційна, буд. 56","Закарпатська обл., Ужгородський р-н, вул. Станційна, буд. 56",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,НОВОКАХОВСЬКА МІСЬКА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,25801273,"Херсонська обл., Каховський р-н, вул. Берегова, буд. 12","Херсонська обл., Каховський р-н, вул. Берегова, буд. 12",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,СЕМЕНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Полтавська область,37036797,"Полтавська обл., Кременчуцький р-н, вул. Будівельна, буд. 69","Полтавська обл., Кременчуцький р-н, вул. Будівельна, буд. 69",
СЕЛЯНСЬКА ПАРТІЯ УКРАЇНИ,ТЕРНОПІЛЬСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СЕЛЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Тернопільська область,26569938,"Тернопільська обл., Тернопільський р-н, вул. Шашкевича м. ., буд. 3","Тернопільська обл., Тернопільський р-н, вул. Шашкевича м. ., буд. 3",
