Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,КОЗЕЛЕЦЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА.,Чернігівська обл.,33710170,"Чернігівська обл.,  Чернігівський р-н, вул. Грановського А.О., 44","Чернігівська обл.,  Чернігівський р-н, вул. Грановського А.О., 44",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ШЕВЧЕНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Харківська обл.,26420643,"Харківська обл.,  Куп'янський р-н, вул. Лермонтова, 7","Харківська обл.,  Куп'янський р-н, вул. Лермонтова, 7",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,СТАРОСИНЯВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО - ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Хмельницька обл.,33850943,"Хмельницька обл.,  Хмельницький р-н, вул. Першотравнева, 5","Хмельницька обл.,  Хмельницький р-н, вул. Першотравнева, 5",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,НОВОУШИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО - ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Хмельницька обл.,33844107,"Хмельницька обл.,  Кам'янець-Подільський р-н, вул. Юності, 2","Хмельницька обл.,  Кам'янець-Подільський р-н, вул. Юності, 2",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ШОСТКИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Сумська обл.,26377587,"Сумська обл.,  Шосткинський р-н, пров. Депутатський, 19","Сумська обл.,  Шосткинський р-н, пров. Депутатський, 19",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,БОРИСЛАВСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Львівська обл.,26454744,"Львівська обл.,  Дрогобицький р-н, вул. Міцкевича, 2","Львівська обл.,  Дрогобицький р-н, вул. Міцкевича, 2",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ІЗЮМСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Харківська обл.,26421265,"Харківська обл.,  Ізюмський р-н, просп. Незалежності, 32","Харківська обл.,  Ізюмський р-н, просп. Незалежності, 32",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ЖАШКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Черкаська обл.,36773060,"Черкаська обл.,  Уманський р-н, вул. Перемоги, 19","Черкаська обл.,  Уманський р-н, вул. Перемоги, 19",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,МАНЬКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Черкаська обл.,26424588,"Черкаська обл.,  Уманський р-н, вул. Соборна, 15","Черкаська обл.,  Уманський р-н, вул. Соборна, 15",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,НЕДРИГАЙЛІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО - ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Сумська обл.,26377558,"Сумська обл.,  Роменський р-н, вул. Гагаріна, 1","Сумська обл.,  Роменський р-н, вул. Гагаріна, 1",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,БОРИСПІЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Київська обл.,26426044,"Київська обл.,  Бориспільський р-н, вул. Бежівка, 1","Київська обл.,  Бориспільський р-н, вул. Бежівка, 1",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,БАХЧИСАРАЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Автономна республіка крим,26402486,"Автономна республіка крим,  Бахчисарайський р-н, пров. Банний, 2","Автономна республіка крим,  Бахчисарайський р-н, пров. Банний, 2",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,НОВОРОЗДІЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА.,Львівська обл.,33756880,"Львівська обл.,  Стрийський р-н, вул. Бандери Степана Героя України, 11","Львівська обл.,  Стрийський р-н, вул. Бандери Степана Героя України, 11",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,КРАСНОЛУЦЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Луганська обл.,33685841,"Луганська обл.,  Ровеньківський р-н, вул. Маркса Карла, 19","Луганська обл.,  Ровеньківський р-н, вул. Маркса Карла, 19",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ЮЖНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Одеська обл.,26471978,"Одеська обл.,  Одеський р-н, просп. Григорівського десанту, 28","Одеська обл.,  Одеський р-н, просп. Григорівського десанту, 28",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ОДЕСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Одеська обл.,26364567,"Одеська обл., м. Одеса, вул. Єврейська, 3","Одеська обл., м. Одеса, вул. Єврейська, 3",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ВЕЛИКОБУРЛУЦЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО - ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Харківська обл.,26487525,"Харківська обл.,  Куп'янський р-н, вул. Весняна, 81","Харківська обл.,  Куп'янський р-н, вул. Весняна, 81",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,РІВНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Рівненська обл.,26452254,"Рівненська обл.,  Рівненський р-н, вул. Відінська, 21","Рівненська обл.,  Рівненський р-н, вул. Відінська, 21",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ДЕРГАЧІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Харківська обл.,26488051,"Харківська обл.,  Харківський р-н, вул. Сумський шлях, 333","Харківська обл.,  Харківський р-н, вул. Сумський шлях, 333",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ВЕЛИКОБЕРЕЗНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА,Закарпатська обл.,26326868,"Закарпатська обл.,  Ужгородський р-н, вул. Шевченка, 19А","Закарпатська обл.,  Ужгородський р-н, вул. Шевченка, 19А",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇСОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,Вінницька обл.,26339517,"Вінницька обл.,  Вінницький р-н,  Хмельницьке шосе, 7","Вінницька обл.,  Вінницький р-н,  Хмельницьке шосе, 7",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,БРЯНКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО - ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Луганська обл.,33853389,"Луганська обл.,  Алчевський р-н,  Мікрорайон 4, 31","Луганська обл.,  Алчевський р-н,  Мікрорайон 4, 31",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ЗАРІЧНЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Рівненська обл.,26452294,"Рівненська обл.,  Вараський р-н, вул. Фестивальна, 15","Рівненська обл.,  Вараський р-н, вул. Фестивальна, 15",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ЧУГУЇВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Харківська обл.,26488223,"Харківська обл.,  Чугуївський р-н, вул. Хмельницького Б., 7","Харківська обл.,  Чугуївський р-н, вул. Хмельницького Б., 7",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,ФАСТІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Київська обл.,26427434,"Київська обл.,  Фастівський р-н, вул. Українська, 1","Київська обл.,  Фастівський р-н, вул. Українська, 1",
СОЦІАЛЬНО-ЕКОЛОГІЧНА ПАРТІЯ СОЮЗ.ЧОРНОБИЛЬ.УКРАЇНА.,БЕРЕЗАНСЬКА МІСЬКА ОРГАНІЗАЦІЯ СОЦІАЛЬНО-ЕКОЛОГІЧНОЇ ПАРТІЇ СОЮЗ. ЧОРНОБИЛЬ. УКРАЇНА,Київська обл.,26426073,"Київська обл.,  Броварський р-н,  Садовий житловий масив, 2","Київська обл.,  Броварський р-н,  Садовий житловий масив, 2",
