Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
КОМАНДА АНДРІЯ БАЛОГИ,Коржівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261737,"Київська обл.,  Білоцерківський р-н, вул. Вишнева, 20","Київська обл.,  Білоцерківський р-н, вул. Вишнева, 20",
КОМАНДА АНДРІЯ БАЛОГИ,Крижопільська районна організація Єдиного Центру,Вінницька обл.,35793332,"Вінницька обл.,  Крижопільський р-н, вул. Чабанюка, 1","Вінницька обл.,  Крижопільський р-н, вул. Чабанюка, 1",
КОМАНДА АНДРІЯ БАЛОГИ,Лозівська міська організація Єдиний Центр,Харківська обл.,36111471,"Харківська обл., м. Лозова, бульв. Шевченка, 2","Харківська обл., м. Лозова, бульв. Шевченка, 2",
КОМАНДА АНДРІЯ БАЛОГИ,Луганська обласна організація Єдиного Центру,Луганська обл.,26478325,"Луганська обл., м. Сєвєродонецьк, вул. Ломоносова, 21","Луганська обл., м. Сєвєродонецьк, вул. Ломоносова, 21",
КОМАНДА АНДРІЯ БАЛОГИ,Львівська обласна організація партії Єдиний Центр,Львівська обл.,26483800,"Львівська обл., м. Львів, просп. Чорновола В., 63","Львівська обл., м. Львів, просп. Чорновола В., 63",
КОМАНДА АНДРІЯ БАЛОГИ,Лозівська районна організація Єдиний Центр,Харківська обл.,36111506,"Харківська обл., м. Лозова, бульв. Шевченка, 2","Харківська обл., м. Лозова, бульв. Шевченка, 2",
КОМАНДА АНДРІЯ БАЛОГИ,Людвинівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261590,"Київська обл.,  Білоцерківський р-н, вул. Незалежна, 21-А","Київська обл.,  Білоцерківський р-н, вул. Незалежна, 21-А",
КОМАНДА АНДРІЯ БАЛОГИ,Межовська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261721,"Київська обл.,  Білоцерківський р-н, вул. Гетьманська, 3","Київська обл.,  Білоцерківський р-н, вул. Гетьманська, 3",
КОМАНДА АНДРІЯ БАЛОГИ,Малоантонівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261627,"Київська обл.,  Білоцерківський р-н, вул. Козака Володимира, 9","Київська обл.,  Білоцерківський р-н, вул. Козака Володимира, 9",
КОМАНДА АНДРІЯ БАЛОГИ,Миколаївська обласна організація Єдиний Центр,Миколаївська обл.,26445202,"Миколаївська обл., м. Миколаїв, вул. Защука, 34","Миколаївська обл., м. Миколаїв, вул. Защука, 34",
КОМАНДА АНДРІЯ БАЛОГИ,Михайлівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,35964483,"Київська обл.,  Білоцерківський р-н, вул. Московська, 32","Київська обл.,  Білоцерківський р-н, вул. Московська, 32",
КОМАНДА АНДРІЯ БАЛОГИ,Обухівська районна організація Єдиний Центр,Київська обл.,36890236,"Київська обл.,  Обухівський р-н, вул. Будівельників, 3","Київська обл.,  Обухівський р-н, вул. Будівельників, 3",
КОМАНДА АНДРІЯ БАЛОГИ,Одеська обласна організація Єдиного Центру,Одеська обл.,26507110,"Одеська обл., м. Одеса, вул. Мала Арнаутська, 43","Одеська обл., м. Одеса, вул. Мала Арнаутська, 43",
КОМАНДА АНДРІЯ БАЛОГИ,Печенізька районна організація Єдиного Центру,Харківська обл.,36202467,"Харківська обл.,  Печенізький р-н, вул. Незалежності, 40","Харківська обл.,  Печенізький р-н, вул. Незалежності, 40",
КОМАНДА АНДРІЯ БАЛОГИ,Піщанська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261669,"Київська обл.,  Білоцерківський р-н, вул. Вишнева, 15","Київська обл.,  Білоцерківський р-н, вул. Вишнева, 15",
КОМАНДА АНДРІЯ БАЛОГИ,Погребищенська районна організація Єдиний Центр,Вінницька обл.,35322766,"Вінницька обл.,  Погребищенський р-н, вул. Рокитна, 16","Вінницька обл.,  Погребищенський р-н, вул. Рокитна, 16",
КОМАНДА АНДРІЯ БАЛОГИ,Полтавська обласна організація Єдиного Центру,Полтавська обл.,36120683,"Полтавська обл., м. Полтава, вул. Небесної Сотні, 124","Полтавська обл., м. Полтава, вул. Небесної Сотні, 124",
КОМАНДА АНДРІЯ БАЛОГИ,Рівненська обласна організація Єдиного Центру,Рівненська обл.,35953712,"Рівненська обл., м. Рівне, вул. Короленка, 2","Рівненська обл., м. Рівне, вул. Короленка, 2",
КОМАНДА АНДРІЯ БАЛОГИ,Розаліївська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261758,"Київська обл.,  Білоцерківський р-н, вул. Перемоги, 59","Київська обл.,  Білоцерківський р-н, вул. Перемоги, 59",
КОМАНДА АНДРІЯ БАЛОГИ,Сумська обласна організація Єдиного Центру,Сумська обл.,26440245,"Сумська обл., м. Суми,  Незалежності майдан, 3","Сумська обл., м. Суми,  Незалежності майдан, 3",
КОМАНДА АНДРІЯ БАЛОГИ,Тарасівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,35964457,"Київська обл.,  Білоцерківський р-н, вул. Поповича, 13","Київська обл.,  Білоцерківський р-н, вул. Поповича, 13",
КОМАНДА АНДРІЯ БАЛОГИ,Терезинська селищна організація Білоцерківської районної організації Єдиного Центру,Київська обл.,35964504,"Київська обл.,  Білоцерківський р-н, вул. Гагаріна, 2","Київська обл.,  Білоцерківський р-н, вул. Гагаріна, 2",
КОМАНДА АНДРІЯ БАЛОГИ,Тернопільська обласна організація Єдиного Центру,Тернопільська обл.,26428959,"Тернопільська обл., м. Тернопіль, просп. Бандери Степана, 10","Тернопільська обл., м. Тернопіль, просп. Бандери Степана, 10",
КОМАНДА АНДРІЯ БАЛОГИ,Трушківська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261652,"Київська обл.,  Білоцерківський р-н, вул. Набережна, 103","Київська обл.,  Білоцерківський р-н, вул. Набережна, 103",
КОМАНДА АНДРІЯ БАЛОГИ,Харківська обласна організація Єдиного Центру,Харківська обл.,26488074,"Харківська обл., м. Харків, вул. Зернова, 6","Харківська обл., м. Харків, вул. Зернова, 6",
КОМАНДА АНДРІЯ БАЛОГИ,Херсонська обласна організація партії - Єдиний Центр,Херсонська обл.,26473121,"Херсонська обл., м. Херсон, вул. Мозолевського Б., 24","Херсонська обл., м. Херсон, вул. Мозолевського Б., 24",
КОМАНДА АНДРІЯ БАЛОГИ,Хмельницька обласна організація Єдиного Центру,Хмельницька обл.,26495080,"Хмельницька обл., м. Хмельницький, вул. Сковороди, 7","Хмельницька обл., м. Хмельницький, вул. Сковороди, 7",
КОМАНДА АНДРІЯ БАЛОГИ,Чемеровецька районна організація партії Єдиний Центр,Хмельницька обл.,35800297,"Хмельницька обл.,  Чемеровецький р-н, вул. Садова, 2","Хмельницька обл.,  Чемеровецький р-н, вул. Садова, 2",
КОМАНДА АНДРІЯ БАЛОГИ,Чепелівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261784,"Київська обл.,  Білоцерківський р-н, вул. Молодіжна, 17","Київська обл.,  Білоцерківський р-н, вул. Молодіжна, 17",
КОМАНДА АНДРІЯ БАЛОГИ,Черкаська обласна організація Єдиного Центру,Черкаська обл.,41395623,"Черкаська обл., м. Черкаси, вул. Хрещатик, 200","Черкаська обл., м. Черкаси, вул. Хрещатик, 200",
КОМАНДА АНДРІЯ БАЛОГИ,Черкаська регіональна організація Єдиний Центр,Черкаська обл.,26489694,"Черкаська обл., м. Черкаси, вул. Кривалівська, 7","Черкаська обл., м. Черкаси, вул. Кривалівська, 7",
КОМАНДА АНДРІЯ БАЛОГИ,Чернівецька обласна організація Єдиний Центр,Чернівецька обл.,26466948,"Чернівецька обл., м. Чернівці, вул. Котляревського Івана, 5","Чернівецька обл., м. Чернівці, вул. Котляревського Івана, 5",
КОМАНДА АНДРІЯ БАЛОГИ,Чернігівська обласна організація Єдиного Центру,Чернігівська обл.,26494376,"Чернігівська обл., м. Чернігів, вул. Полуботка гетьмана, 18","Чернігівська обл., м. Чернігів, вул. Полуботка гетьмана, 18",
КОМАНДА АНДРІЯ БАЛОГИ,Чернігівська районна організація Єдиного Центру,Чернігівська обл.,36045968,"Чернігівська обл., м. Чернігів, вул. Кирпоноса, 26","Чернігівська обл., м. Чернігів, вул. Кирпоноса, 26",
КОМАНДА АНДРІЯ БАЛОГИ,Чупирянська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261695,"Київська обл.,  Білоцерківський р-н, вул. Єдності, 40","Київська обл.,  Білоцерківський р-н, вул. Єдності, 40",
КОМАНДА АНДРІЯ БАЛОГИ,Чутівська районна організація Єдиного Центру,Полтавська обл.,35376869,"Полтавська обл.,  Чутівський р-н, вул. Полтавський Шлях, 114","Полтавська обл.,  Чутівський р-н, вул. Полтавський Шлях, 114",
КОМАНДА АНДРІЯ БАЛОГИ,Шаргородська районна організація Єдиний Центр,Вінницька обл.,35903620,"Вінницька обл.,  Шаргородський р-н, вул. Героїв Майдану, 219","Вінницька обл.,  Шаргородський р-н, вул. Героїв Майдану, 219",
КОМАНДА АНДРІЯ БАЛОГИ,Центральний офіс,Закарпатська обл.,21708140,"Закарпатська обл.,  Мукачівський р-н, вул. Пряшівська, 4","Закарпатська обл.,  Мукачівський р-н, вул. Пряшівська, 4","АТ ""ТАСКОМБАНК"" м.Київ, ЄДРПОУ: 09806443, р/р № UA183395000000026008492055001"
КОМАНДА АНДРІЯ БАЛОГИ,Трушківська сільська організація Білоцерківської районної організації Єдиного Центру,Київська обл.,36261653,"Київська обл.,  Білоцерківський р-н, вул. Набережна, 103","Київська обл.,  Білоцерківський р-н, вул. Набережна, 103",
