Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
РІДНЕ МІСТО,Рівненська обласна організація,Рівненська область,37131146,"Рівненська обл., м. Рівне, вул. Гагаріна, буд. 75","Рівненська обл., м. Рівне, вул. Гагаріна, буд. 75",
РІДНЕ МІСТО,Сумська міська організація,Сумська область,40017423,"Сумська обл., м. Суми, вул. Молодіжна, буд. 14","Сумська обл., м. Суми, вул. Молодіжна, буд. 14",
РІДНЕ МІСТО,Сумська обласна організація,Сумська область,36898417,"Сумська обл., м. Суми, вул. Хмельницького Богдана, буд. 17","Сумська обл., м. Суми, вул. Хмельницького Богдана, буд. 17",
РІДНЕ МІСТО,Конотопська міська організація,Сумська область,37052227,"Сумська обл., м. Конотоп, вул. Лузанів Братів, буд. 62","Сумська обл., м. Конотоп, вул. Лузанів Братів, буд. 62",
РІДНЕ МІСТО,Тростянецька районна організація,Сумська область,36635924,"Сумська обл., Тростянецький р-н, вул. Благовіщенська, буд. 36","Сумська обл., Тростянецький р-н, вул. Благовіщенська, буд. 36",
РІДНЕ МІСТО,Тернопільська обласна організація,Тернопільська область,36904006,"Тернопільська обл., Тернопільський р-н, вул. Манастирського А., буд. 40","Тернопільська обл., Тернопільський р-н, вул. Манастирського А., буд. 40",
РІДНЕ МІСТО,Харківська обласна організація,Харківська область,43726407,"Харківська обл., м. Харків, вул. Бобруйська, буд. 2","Харківська обл., м. Харків, вул. Бобруйська, буд. 2","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA943515330000026009052167535"
РІДНЕ МІСТО,Херсонська обласна організація,Херсонська область,36838613,"Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 15","Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 15",
РІДНЕ МІСТО,Хмельницька обласна організація,Хмельницька область,36819555,"Хмельницька обл., м. Хмельницький, вул. Курчатова, буд. 13","Хмельницька обл., м. Хмельницький, вул. Курчатова, буд. 13","АТ КБ ""Глобус"", ЄДРПОУ: 35591059, р/р № UA703805260000026003001167778"
РІДНЕ МІСТО,Черкаська обласна організація,Черкаська область,39213983,"Черкаська обл., м. Черкаси, вул. Сагайдачного гетьмана, буд. 231","Черкаська обл., м. Черкаси, вул. Сагайдачного гетьмана, буд. 231",
РІДНЕ МІСТО,Уманська міська організація,Черкаська область,40009056,"Черкаська обл., Уманський р-н, вул. Лесі Українки, буд. 3","Черкаська обл., Уманський р-н, вул. Лесі Українки, буд. 3",
РІДНЕ МІСТО,Чернівецька обласна організація,Чернівецька область,37830475,"Чернівецька обл., м. Чернівці, пров. Герцена Олександра 2-й, буд. 6","Чернівецька обл., м. Чернівці, пров. Герцена Олександра 2-й, буд. 6","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA493562820000026007051525953"
РІДНЕ МІСТО,Вінницька обласна організація,Вінницька область,37085116,"Вінницька обл., м. Вінниця, вул. Данила Галицького, буд. 27А","Вінницька обл., м. Вінниця, вул. Данила Галицького, буд. 27А",
РІДНЕ МІСТО,Вінницька міська організація,Вінницька область,37247741,"Вінницька обл., м. Вінниця, вул. Литвиненко-Вольгемут Марії, буд. 23","Вінницька обл., м. Вінниця, вул. Литвиненко-Вольгемут Марії, буд. 23",
РІДНЕ МІСТО,Волинська обласна організація,Волинська область,36959584,"Волинська обл., м. Луцьк, вул. Коперника, буд. 8А","Волинська обл., м. Луцьк, вул. Коперника, буд. 8А",
РІДНЕ МІСТО,Луцька міська організація,Волинська область,36959385,"Волинська обл., м. Луцьк, вул. Коперника, буд. 8А","Волинська обл., м. Луцьк, вул. Коперника, буд. 8А",
РІДНЕ МІСТО,Житомирська обласна організація,Житомирська область,36801684,"Житомирська обл., м. Житомир, вул. Тараса Бульби-Боровця, буд. 6","Житомирська обл., м. Житомир, вул. Тараса Бульби-Боровця, буд. 6",
РІДНЕ МІСТО,Запорізька міська організація,Запорізька область,37301382,"Запорізька обл., м. Запоріжжя, бульв. Шевченка, буд. 10А","Запорізька обл., м. Запоріжжя, бульв. Шевченка, буд. 10А",
РІДНЕ МІСТО,Запорізька обласна організація,Запорізька область,36963407,"Запорізька обл., Бердянський р-н, вул. Поштова, буд. 35","Запорізька обл., Бердянський р-н, вул. Поштова, буд. 35",
РІДНЕ МІСТО,Івано-Франківська обласна організація,Івано-франківська область,37183147,"Івано-франківська обл., м. Івано-Франківськ, вул. Пасічна, буд. 38","Івано-франківська обл., м. Івано-Франківськ, вул. Пасічна, буд. 38",
РІДНЕ МІСТО,Київська обласна організація,Київська область,36964589,"Київська обл., м. Біла Церква, бульв. Грушевського Михайла, буд. 40","Київська обл., м. Біла Церква, бульв. Грушевського Михайла, буд. 40","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA413218420000026005030102151; АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA493052990000026006030100740"
РІДНЕ МІСТО,Кіровоградська міська організація,Кіровоградська область,39558429,"Кіровоградська обл., м. Кропивницький, просп. Винниченка, буд. 2","Кіровоградська обл., м. Кропивницький, просп. Винниченка, буд. 2","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA313052990000026001045103157"
РІДНЕ МІСТО,Кіровоградська обласна організація,Кіровоградська область,37096945,"Кіровоградська обл., м. Кропивницький, просп. Винниченка, буд. 2","Кіровоградська обл., м. Кропивницький, просп. Винниченка, буд. 2",
РІДНЕ МІСТО,Львівська обласна організація,Львівська область,38008032,"Львівська обл., м. Львів, вул. Грунтова, буд. 1","Львівська обл., м. Львів, вул. Грунтова, буд. 1",
РІДНЕ МІСТО,Одеська обласна організація,Одеська область,39296762,"Одеська обл., м. Одеса, вул. Тополина, буд. 18","Одеська обл., м. Одеса, вул. Тополина, буд. 18",
РІДНЕ МІСТО,Полтавська обласна організація,Полтавська область,36930832,"Полтавська обл., м. Полтава, вул. Соборності, буд. 29/15","Полтавська обл., м. Полтава, вул. Соборності, буд. 29/15","АТ ""Полтава-банк"", ЄДРПОУ: 09807595, р/р № UA723314890000026000216335001; АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA973314010000026009054225558; АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA123052990000026002001207182"
РІДНЕ МІСТО,Полтавська районна організація,Полтавська область,39578859,"Полтавська обл., Полтавський р-н, вул. Світла, буд. 3","Полтавська обл., Полтавський р-н, вул. Світла, буд. 3",
РІДНЕ МІСТО,Гадяцька міська організація,Полтавська область,40029308,"Полтавська обл., Миргородський р-н, пл. Піонерська, 5","Полтавська обл., Миргородський р-н, пл. Піонерська, 5","Гадяцьке управління АТ ""Полтава-банк"", ЄДРПОУ: 09807595, р/р № UA453314890000026006227674001"
РІДНЕ МІСТО,Гадяцька районна організація,Полтавська область,39956586,"Полтавська обл., Миргородський р-н, вул. Ватутіна, буд. 8","Полтавська обл., Миргородський р-н, вул. Ватутіна, буд. 8","Гадяцьке управління АТ ""Полтава-банк"", ЄДРПОУ: 09807595, р/р № UA393314890000026006136129001"
РІДНЕ МІСТО,Кобеляцька районна організація,Полтавська область,39594294,"Полтавська обл., Полтавський р-н, вул. Осіння, буд. 8","Полтавська обл., Полтавський р-н, вул. Осіння, буд. 8",
РІДНЕ МІСТО,Кременчуцька міська організація,Полтавська область,39966704,"Полтавська обл., м. Кременчук, просп. Свободи, буд. 78А","Полтавська обл., м. Кременчук, просп. Свободи, буд. 78А","Філія АТ «Ощадбанк», ЄДРПОУ: 09331508, р/р № UA313314670000026002300759801"
РІДНЕ МІСТО,Диканська районна організація,Полтавська область,39948271,"Полтавська обл., Полтавський р-н, вул. Молодіжна, буд. 2А","Полтавська обл., Полтавський р-н, вул. Молодіжна, буд. 2А","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA933314010000026005054216260; АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA033052990000026000021210946"
РІДНЕ МІСТО,Центральний офіс,Полтавська область,36681860,"Полтавська обл., м. Полтава, вул. Соборності, буд. 29/15","Полтавська обл., м. Полтава, вул. Соборності, буд. 29/15","АТ ""Полтава-банк"", ЄДРПОУ: 09807595, р/р № UA533314890000026006210539001"
