Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ПУТИЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Чернівецька обл.,26034999,"Чернівецька обл.,  Чернівецький р-н, вул. Довбуша О., 136","Чернівецька обл.,  Чернівецький р-н, вул. Довбуша О., 136",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,БАХМАЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Чернігівська обл.,26107830,"Чернігівська обл.,  Ніжинський р-н, вул. Жованик Г., 65","Чернігівська обл.,  Ніжинський р-н, вул. Жованик Г., 65",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,МАРЇНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Донецька обл.,26041090,"Донецька обл.,  Покровський р-н, вул. Чкалова, 54","Донецька обл.,  Покровський р-н, вул. Чкалова, 54",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,КОЗЕЛЕЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Чернігівська обл.,26034083,"Чернігівська обл.,  Чернігівський р-н, вул. Зелена, 7","Чернігівська обл.,  Чернігівський р-н, вул. Зелена, 7",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,БОРІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066539,"Харківська обл.,  Ізюмський р-н, вул. Привокзальна, 3","Харківська обл.,  Ізюмський р-н, вул. Привокзальна, 3",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ПЕРВОМАЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066551,"Харківська обл.,  Лозівський р-н,  мікрорайон 3, 68","Харківська обл.,  Лозівський р-н,  мікрорайон 3, 68",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЗОЛОЧІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066479,"Харківська обл.,  Богодухівський р-н, вул. Кожедуба, 17","Харківська обл.,  Богодухівський р-н, вул. Кожедуба, 17",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ВОВЧАНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066516,"Харківська обл.,  Чугуївський р-н, вул. Миру, 161","Харківська обл.,  Чугуївський р-н, вул. Миру, 161",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ХАРКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26064598,"Харківська обл.,  Харківський р-н, вул. Українська, 117","Харківська обл.,  Харківський р-н, вул. Українська, 117",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,НОВОВОДОЛАЗЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066396,"Харківська обл.,  Куп'янський р-н, вул. Кар'єрна, 152","Харківська обл.,  Куп'янський р-н, вул. Кар'єрна, 152",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ВАСИЛЬКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Київська обл.,26078577,"Київська обл.,  Обухівський р-н, вул. Комарова, 68/5","Київська обл.,  Обухівський р-н, вул. Комарова, 68/5",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ДОНЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Донецька обл.,25987668,"Донецька обл.,  Донецький р-н,  Квартал 103, 21","Донецька обл.,  Донецький р-н,  Квартал 103, 21",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ФАСТІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Київська обл.,26078790,"Київська обл.,  Фастівський р-н, вул. Соборна, 32","Київська обл.,  Фастівський р-н, вул. Соборна, 32",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,КРИМСЬКА РЕСПУБЛІКАНСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Автономна республіка крим,25986678,"Автономна республіка крим, м. Сімферополь, вул. Київська, 117/2","Автономна республіка крим, м. Сімферополь, вул. Київська, 117/2",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,РІПКИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Чернігівська обл.,25999648,"Чернігівська обл.,  Чернігівський р-н, вул. Святомиколаївська, 1","Чернігівська обл.,  Чернігівський р-н, вул. Святомиколаївська, 1",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,СОСНИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Чернігівська обл.,25999281,"Чернігівська обл.,  Корюківський р-н, вул. Виноградського, 16","Чернігівська обл.,  Корюківський р-н, вул. Виноградського, 16",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЛЮБОТИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066597,"Харківська обл.,  Харківський р-н, вул. Партизанська, 4","Харківська обл.,  Харківський р-н, вул. Партизанська, 4",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,КАЛІНІНСЬКА РАЙОННА ОРГАНІЗАЦІЯ М.ДОНЕЦЬКА НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Донецька обл.,26020572,"Донецька обл., м. Донецьк, вул. Ульянової Марії, 64-А","Донецька обл., м. Донецьк, вул. Ульянової Марії, 64-А",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ПОЛТАВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Полтавська обл.,25971578,"Полтавська обл., м. Полтава, вул. Європейська, 3","Полтавська обл., м. Полтава, вул. Європейська, 3",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Сумська обл.,24019286,"Сумська обл., м. Суми, вул. Богуна, 21","Сумська обл., м. Суми, вул. Богуна, 21",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,КЕЛЬМЕНЕЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Чернівецька обл.,25076636,"Чернівецька обл.,  Дністровський р-н, вул. Першотравнева, 11","Чернівецька обл.,  Дністровський р-н, вул. Першотравнева, 11",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ДНІПРОПЕТРОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТ,Дніпропетровська обл.,33949594,"Дніпропетровська обл.,  Дніпровський р-н, вул. Папаніна, 32","Дніпропетровська обл.,  Дніпровський р-н, вул. Папаніна, 32",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ХМЕЛЬНИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Хмельницька обл.,25993829,"Хмельницька обл.,  Хмельницький р-н, просп. Миру, 51","Хмельницька обл.,  Хмельницький р-н, просп. Миру, 51",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,СЕВАСТОПОЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,М.севастополь,26071747,"М.севастополь,  Балаклавський, вул. Корчагіна Павла, 1","М.севастополь,  Балаклавський, вул. Корчагіна Павла, 1",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЧЕРКАСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Черкаська обл.,37307850,"Черкаська обл., м. Черкаси, вул. Дашковича Остафія, 20","Черкаська обл., м. Черкаси, вул. Дашковича Остафія, 20",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,РАТНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Волинська обл.,34052088,"Волинська обл.,  Ковельський р-н, вул. Броди, 12","Волинська обл.,  Ковельський р-н, вул. Броди, 12",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,КИЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,М.київ,21718474,"М.київ,  Голосіївський, вул. Васильківська, 4","М.київ,  Голосіївський, вул. Васильківська, 4",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,БОГОДУХІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066545,"Харківська обл.,  Богодухівський р-н, вул. Комарова, 25-а","Харківська обл.,  Богодухівський р-н, вул. Комарова, 25-а",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ШЕВЧЕНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066427,"Харківська обл.,  Куп'янський р-н, пров. Чайковського, 7","Харківська обл.,  Куп'янський р-н, пров. Чайковського, 7",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЛОЗІВСЬКА РО НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Харківська обл.,26066404,"Харківська обл.,  Лозівський р-н, вул. Азєва, 3","Харківська обл.,  Лозівський р-н, вул. Азєва, 3",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНIЗАЦIЯ ПОЛIТИЧНОЇ ПАРТIЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНIСТЬ,Житомирська обл.,25924490,"Житомирська обл., м. Житомир, вул. Короленка, 4-А","Житомирська обл., м. Житомир, вул. Короленка, 4-А",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ ЗА ЄДНІСТЬ,Волинська обл.,25944794,"Волинська обл.,  Луцький р-н, вул. Єршова, 11","Волинська обл.,  Луцький р-н, вул. Єршова, 11",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,РІВНЕНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Рівненська обл.,25949768,"Рівненська обл.,  Рівненський р-н, вул. Князя Володимира, 36","Рівненська обл.,  Рівненський р-н, вул. Князя Володимира, 36",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЧЕРНІГІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Чернігівська обл.,26000115,"Чернігівська обл., м. Чернігів, вул. 21-го Вересня, 13","Чернігівська обл., м. Чернігів, вул. 21-го Вересня, 13",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Луганська обл.,25963863,"Луганська обл., м. Луганськ, вул. Партізанская 2, 18","Луганська обл., м. Луганськ, вул. Партізанская 2, 18",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ПУСТОМИТІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Львівська обл.,26095661,"Львівська обл.,  Львівський р-н, вул. Тичини Павла, 51","Львівська обл.,  Львівський р-н, вул. Тичини Павла, 51",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,РІВНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНОГО РУХУ УКРАЇНИ ЗА ЄДНІСТЬ,Рівненська обл.,26151529,"Рівненська обл.,  Рівненський р-н, вул. Івасюка Володимира, 36","Рівненська обл.,  Рівненський р-н, вул. Івасюка Володимира, 36",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,КИЇВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ У М.ПОЛТАВ,Полтавська обл.,26002835,"Полтавська обл., м. Полтава, вул. Єднання, 18-А","Полтавська обл., м. Полтава, вул. Єднання, 18-А",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ХЕРСОНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Херсонська обл.,25985238,"Херсонська обл., м. Херсон, вул. Короленка, 26","Херсонська обл., м. Херсон, вул. Короленка, 26",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,БОГУНСЬКА РАЙОННА ОРГАНІЗАЦІЯ М.ЖИТОМИРА ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Житомирська обл.,25982777,"Житомирська обл., м. Житомир, вул. Піщана, 159","Житомирська обл., м. Житомир, вул. Піщана, 159",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ВОЛОЧИСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Хмельницька обл.,26036805,"Хмельницька обл.,  Хмельницький р-н, вул. Гагаріна, 45","Хмельницька обл.,  Хмельницький р-н, вул. Гагаріна, 45",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ОКТЯБРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ В М.ПОЛТАВА,Полтавська обл.,26002829,"Полтавська обл., м. Полтава,  шосе Київське, 78","Полтавська обл., м. Полтава,  шосе Київське, 78",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ІРПІНСЬКА РАЙОННА ПОЛІТИЧНА ОРГАНІЗАЦІЯ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Київська обл.,26103950,"Київська обл.,  Бучанський р-н, вул. 1 Травня, 152","Київська обл.,  Бучанський р-н, вул. 1 Травня, 152",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ГЕНІЧЕСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Херсонська обл.,26083408,"Херсонська обл.,  Генічеський р-н, вул. Коцюбинського, 46","Херсонська обл.,  Генічеський р-н, вул. Коцюбинського, 46",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,БІЛОЗЕРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Херсонська обл.,26032730,"Херсонська обл.,  Херсонський р-н, вул. Будівельників, 11","Херсонська обл.,  Херсонський р-н, вул. Будівельників, 11",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,НІЖИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Чернігівська обл.,25999335,"Чернігівська обл.,  Ніжинський р-н, вул. Об'їжджа, 56","Чернігівська обл.,  Ніжинський р-н, вул. Об'їжджа, 56",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЦЮРУПИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Херсонська обл.,25986060,"Херсонська обл.,  Херсонський р-н, вул. Бойко, 15","Херсонська обл.,  Херсонський р-н, вул. Бойко, 15",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЛЕНІНСЬКА РАЙОННА ОРГАНІЗАЦІЯ У М.ПОЛТАВА ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Полтавська обл.,26026439,"Полтавська обл., м. Полтава, вул. Художня, 29","Полтавська обл., м. Полтава, вул. Художня, 29",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,САМБІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Львівська обл.,25261463,"Львівська обл.,  Самбірський р-н, вул. Івасюка В., 32","Львівська обл.,  Самбірський р-н, вул. Івасюка В., 32",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Запорізька обл.,26014399,"Запорізька обл., м. Запоріжжя, вул. Малинова, 42","Запорізька обл., м. Запоріжжя, вул. Малинова, 42",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ЛЬВІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Львівська обл.,25260920,"Львівська обл., м. Львів, пл. Ринок, 29","Львівська обл., м. Львів, пл. Ринок, 29",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ТЕРНОПІЛЬСЬКА ОБЛ. ОРГАНІЗАЦІЯ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Тернопільська обл.,25934985,"Тернопільська обл.,  Тернопільський р-н, бульв. Шевченка Тараса, 23","Тернопільська обл.,  Тернопільський р-н, бульв. Шевченка Тараса, 23",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ДНІПРОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ З ПРАВОМ ЮРИДИЧНОЇ ОСОБИ,М.київ,33781901,"М.київ,  Дніпровський, вул. Шаповала Генерала, 4","М.київ,  Дніпровський, вул. Шаповала Генерала, 4",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Івано-франківська обл.,25952701,"Івано-франківська обл.,  Івано-Франківський р-н, вул. Дністровська, 55","Івано-франківська обл.,  Івано-Франківський р-н, вул. Дністровська, 55",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ТАРАЩАНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Київська обл.,26103944,"Київська обл.,  Білоцерківський р-н, вул. Білоцерківська, 22","Київська обл.,  Білоцерківський р-н, вул. Білоцерківська, 22",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ОЧАКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Миколаївська обл.,26131432,"Миколаївська обл.,  Миколаївський р-н, вул. Бейкушська, 60","Миколаївська обл.,  Миколаївський р-н, вул. Бейкушська, 60",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,САРНЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Рівненська обл.,26151469,"Рівненська обл.,  Сарненський р-н, вул. Шевченка, 33","Рівненська обл.,  Сарненський р-н, вул. Шевченка, 33",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Київська обл.,26078904,"Київська обл.,  Броварський р-н, вул. Короленка, 148","Київська обл.,  Броварський р-н, вул. Короленка, 148",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,ПЕРВИННА ПАРТІЙНА ОРГАНІЗАЦІЯ НАРОДНИЙ РУХ УКРАЇНИ ЗА ЄДНІСТЬ,Рівненська обл.,26151601,"Рівненська обл.,  Сарненський р-н, вул. Шевченка, 3","Рівненська обл.,  Сарненський р-н, вул. Шевченка, 3",
НАРОДНИЙ РУХ ЗА ЄДНІСТЬ УКРАЇНИ,Центральний офіс,М.київ,25886045,"М.київ,  Подільський, вул. Ігорівська, 13/5","М.київ,  Подільський, вул. Ігорівська, 13/5",
