Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ТРУДОВА УКРАЇНА,КРАСИЛІВСЬКА РАЙОННА організація,Хмельницька область,26157414,"Хмельницька обл., Хмельницький р-н, вул. Центральна, буд. 16","Хмельницька обл., Хмельницький р-н, вул. Центральна, буд. 16",
ТРУДОВА УКРАЇНА,НОВОСАНЖАРСЬКА РАЙОННА організація,Полтавська область,38549523,"Полтавська обл., Полтавський р-н, вул. Каштанова, буд. 13/4","Полтавська обл., Полтавський р-н, вул. Каштанова, буд. 13/4",
ТРУДОВА УКРАЇНА,РІПКИНСЬКА РАЙОННА організація,Чернігівська область,25999619,"Чернігівська обл., Чернігівський р-н, вул. Любецька, буд. 5А","Чернігівська обл., Чернігівський р-н, вул. Любецька, буд. 5А",
ТРУДОВА УКРАЇНА,ЖИТОМИРСЬКА ОБЛАСНА організація,Житомирська область,25924702,"Житомирська обл., м. Житомир, вул. Михайлівська, буд. 8/1","Житомирська обл., м. Житомир, вул. Михайлівська, буд. 8/1",
ТРУДОВА УКРАЇНА,ЛЮБОТИНСЬКА МІСЬКА організація,Харківська область,26018374,"Харківська обл., Харківський р-н, вул. Свято-Миколаївська, буд. 2","Харківська обл., Харківський р-н, вул. Свято-Миколаївська, буд. 2",
ТРУДОВА УКРАЇНА,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,25258780,"Львівська обл., м. Львів, вул. Саксаганського П., буд. 14","Львівська обл., м. Львів, вул. Саксаганського П., буд. 14",
ТРУДОВА УКРАЇНА,ГАЛИЦЬКА РАЙОННА організація,Івано-франківська область,26056096,"Івано-франківська обл., Івано-Франківський р-н, вул. Вівчаренко, буд. 1","Івано-франківська обл., Івано-Франківський р-н, вул. Вівчаренко, буд. 1",
ТРУДОВА УКРАЇНА,УЛЬЯНОВСЬКА РАЙОННА організація,Кіровоградська область,26007324,"Кіровоградська обл., Голованівський р-н, вул. Промислова, буд. 38","Кіровоградська обл., Голованівський р-н, вул. Промислова, буд. 38",
ТРУДОВА УКРАЇНА,СВІТЛОВОДСЬКА МІСЬКА організація,Кіровоградська область,26007382,"Кіровоградська обл., Олександрійський р-н, вул. Мистецька, буд. 1","Кіровоградська обл., Олександрійський р-н, вул. Мистецька, буд. 1",
ТРУДОВА УКРАЇНА,КОЗЕЛЕЦЬКА РАЙОННА організація,Чернігівська область,26108151,"Чернігівська обл., Чернігівський р-н, вул. 1-го Травня, буд. 1","Чернігівська обл., Чернігівський р-н, вул. 1-го Травня, буд. 1",
ТРУДОВА УКРАЇНА,БАРВІНКІВСЬКА РАЙОННА організація,Харківська область,25996532,"Харківська обл., Ізюмський р-н, вул. Центральна, буд. 18","Харківська обл., Ізюмський р-н, вул. Центральна, буд. 18",
ТРУДОВА УКРАЇНА,БОБРИНЕЦЬКА РАЙОННА організація,Кіровоградська область,26007270,"Кіровоградська обл., Кропивницький р-н, вул. Миколаївська, буд. 45","Кіровоградська обл., Кропивницький р-н, вул. Миколаївська, буд. 45",
ТРУДОВА УКРАЇНА,ВІЛЬШАНСЬКА РАЙОННА організація,Кіровоградська область,26007376,"Кіровоградська обл., Голованівський р-н, вул. Центральна, буд. 17","Кіровоградська обл., Голованівський р-н, вул. Центральна, буд. 17",
ТРУДОВА УКРАЇНА,НАДВІРНЯНСЬКА РАЙОННА організація,Івано-франківська область,26056179,"Івано-франківська обл., Надвірнянський р-н, вул. Левицького К., буд. 1","Івано-франківська обл., Надвірнянський р-н, вул. Левицького К., буд. 1",
ТРУДОВА УКРАЇНА,ПЕРВОМАЙСЬКА МІСЬКА організація,Харківська область,25996673,"Харківська обл., Лозівський р-н, мікрорайон 1/2, 11","Харківська обл., Лозівський р-н, мікрорайон 1/2, 11",
ТРУДОВА УКРАЇНА,СНЯТИНСЬКА РАЙОННА організація,Івано-франківська область,26056127,"Івано-франківська обл., Коломийський р-н, вул. Шевченка, буд. 61","Івано-франківська обл., Коломийський р-н, вул. Шевченка, буд. 61",
ТРУДОВА УКРАЇНА,НИЖНЬОГІРСЬКА РАЙОННА організація,Автономна республіка крим,26142625,"Автономна республіка крим, Нижньогірський р-н, вул. Перемоги, буд. 67","Автономна республіка крим, Нижньогірський р-н, вул. Перемоги, буд. 67",
ТРУДОВА УКРАЇНА,ВІНЬКОВЕЦЬКА РАЙОННА організація,Хмельницька область,26157519,"Хмельницька обл., Хмельницький р-н, вул. Гоголя, буд. 3","Хмельницька обл., Хмельницький р-н, вул. Гоголя, буд. 3",
ТРУДОВА УКРАЇНА,НІЖИНСЬКА МІСЬКА організація,Чернігівська область,25999772,"Чернігівська обл., Ніжинський р-н, вул. Глібова, буд. 5","Чернігівська обл., Ніжинський р-н, вул. Глібова, буд. 5",
ТРУДОВА УКРАЇНА,ОЛЕКСАНДРІЙСЬКА МІСЬКА організація,Кіровоградська область,25966821,"Кіровоградська обл., Олександрійський р-н, просп. Соборний, буд. 68","Кіровоградська обл., Олександрійський р-н, просп. Соборний, буд. 68",
ТРУДОВА УКРАЇНА,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,26028473,"Миколаївська обл., м. Миколаїв, вул. Соборна, буд. 3А","Миколаївська обл., м. Миколаїв, вул. Соборна, буд. 3А",
ТРУДОВА УКРАЇНА,ГОРОДНЯНСЬКА РАЙОННА організація,Чернігівська область,36239282,"Чернігівська обл., Чернігівський р-н, вул. Жижкуна, буд. 6","Чернігівська обл., Чернігівський р-н, вул. Жижкуна, буд. 6",
ТРУДОВА УКРАЇНА,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,Чернівецька область,25076168,"Чернівецька обл., Чернівецький р-н, вул. Радіщева Олександра, буд. 10","Чернівецька обл., Чернівецький р-н, вул. Радіщева Олександра, буд. 10",
ТРУДОВА УКРАЇНА,НЕТІШИНСЬКА МІСЬКА організація,Хмельницька область,26094607,"Хмельницька обл., Шепетівський р-н, просп. Курчатова, буд. 2","Хмельницька обл., Шепетівський р-н, просп. Курчатова, буд. 2",
ТРУДОВА УКРАЇНА,ЗАПОРІЗЬКА МІСЬКА організація,Запорізька область,26014347,"Запорізька обл., м. Запоріжжя, вул. Рекордна, буд. 20А","Запорізька обл., м. Запоріжжя, вул. Рекордна, буд. 20А",
ТРУДОВА УКРАЇНА,ПЕРЕВАЛЬСЬКА РАЙОННА організація,Луганська область,33851774,"Луганська обл., Алчевський р-н, вул. Тухачевського, буд. 1А","Луганська обл., Алчевський р-н, вул. Тухачевського, буд. 1А",
ТРУДОВА УКРАЇНА,ПОЛТАВСЬКА ОБЛАСНА організація,Полтавська область,26026310,"Полтавська обл., м. Полтава, вул. Коряка Дмитра, буд. 3","Полтавська обл., м. Полтава, вул. Коряка Дмитра, буд. 3",
ТРУДОВА УКРАЇНА,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,26009375,"Рівненська обл., Рівненський р-н, вул. Петлюри Симона, буд. 35","Рівненська обл., Рівненський р-н, вул. Петлюри Симона, буд. 35",
ТРУДОВА УКРАЇНА,ЛИСИЧАНСЬКА МІСЬКА організація,Луганська область,25991397,"Луганська обл., Сєвєродонецький р-н, вул. Польова, буд. 9","Луганська обл., Сєвєродонецький р-н, вул. Польова, буд. 9",
ТРУДОВА УКРАЇНА,ЦЮРУПИНСЬКА РАЙОННА організація,Херсонська область,33714442,"Херсонська обл., Херсонський р-н, вул. Крилова, буд. 167","Херсонська обл., Херсонський р-н, вул. Крилова, буд. 167",
ТРУДОВА УКРАЇНА,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська область,25973241,"Дніпропетровська обл., м. Дніпро, вул. Писаржевського, буд. 1А","Дніпропетровська обл., м. Дніпро, вул. Писаржевського, буд. 1А",
ТРУДОВА УКРАЇНА,ТАРУТИНСЬКА РАЙОННА організація,Одеська область,33821854,"Одеська обл., Болградський р-н, вул. Садова, буд. 223","Одеська обл., Болградський р-н, вул. Садова, буд. 223",
ТРУДОВА УКРАЇНА,ЧЕРНІВЕЦЬКА МІСЬКА організація,Чернівецька область,37158849,"Чернівецька обл., Чернівецький р-н, вул. Головна, буд. 119","Чернівецька обл., Чернівецький р-н, вул. Головна, буд. 119",
ТРУДОВА УКРАЇНА,ІЛЛІЧІВСЬКА МІСЬКА організація,Одеська область,33798826,"Одеська обл., Одеський р-н, просп. Миру, буд. 17","Одеська обл., Одеський р-н, просп. Миру, буд. 17",
ТРУДОВА УКРАЇНА,АЛУШТИНСЬКА МІСЬКА організація,Автономна республіка крим,33955304,"Автономна республіка крим, м. Алушта, вул. 15-го Квітня, буд. 15","Автономна республіка крим, м. Алушта, вул. 15-го Квітня, буд. 15",
ТРУДОВА УКРАЇНА,ЛЕТИЧІВСЬКА РАЙОННА організація,Хмельницька область,26157408,"Хмельницька обл., Хмельницький р-н, вул. Героїв Крут, буд. 2","Хмельницька обл., Хмельницький р-н, вул. Героїв Крут, буд. 2",
ТРУДОВА УКРАЇНА,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,севастополь,25875691,"м.. севастополь, Балаклавський, пл. Нахімова, 10","м.. севастополь, Балаклавський, пл. Нахімова, 10",
ТРУДОВА УКРАЇНА,КІЛІЙСЬКА РАЙОННА організація,Одеська область,34220162,"Одеська обл., Ізмаїльський р-н, вул. Кубишкіна, буд. 1","Одеська обл., Ізмаїльський р-н, вул. Кубишкіна, буд. 1",
ТРУДОВА УКРАЇНА,КОСТОПІЛЬСЬКА РАЙОННА організація,Рівненська область,36950749,"Рівненська обл., Рівненський р-н, вул. Руданського С., буд. 2","Рівненська обл., Рівненський р-н, вул. Руданського С., буд. 2",
ТРУДОВА УКРАЇНА,ОДЕСЬКА ОБЛАСНА організація,Одеська область,26007034,"Одеська обл., м. Одеса, пров. Жукова Віце-Адмірала, буд. 28","Одеська обл., м. Одеса, пров. Жукова Віце-Адмірала, буд. 28",
ТРУДОВА УКРАЇНА,БОРІВСЬКА РАЙОННА організація,Харківська область,34136466,"Харківська обл., Ізюмський р-н, вул. Шкільна, буд. 9","Харківська обл., Ізюмський р-н, вул. Шкільна, буд. 9",
ТРУДОВА УКРАЇНА,ХАРКІВСЬКА ОБЛАСНА організація,Харківська область,25981424,"Харківська обл., м. Харків, вул. Римарська, буд. 18","Харківська обл., м. Харків, вул. Римарська, буд. 18",
ТРУДОВА УКРАЇНА,ПАВЛОГРАДСЬКА МІСЬКА організація,Дніпропетровська область,34052308,"Дніпропетровська обл., Павлоградський р-н, вул. Світличної Ганни, буд. 55","Дніпропетровська обл., Павлоградський р-н, вул. Світличної Ганни, буд. 55",
ТРУДОВА УКРАЇНА,ВОЛИНСЬКА ОБЛАСНА організація,Волинська область,25943754,"Волинська обл., Луцький р-н, просп. Молоді, буд. 4","Волинська обл., Луцький р-н, просп. Молоді, буд. 4",
ТРУДОВА УКРАЇНА,ЕНЕРГОДАРСЬКА МІСЬКА організація,Запорізька область,33466280,"Запорізька обл., Василівський р-н, просп. Будівельників, буд. 44","Запорізька обл., Василівський р-н, просп. Будівельників, буд. 44",
ТРУДОВА УКРАЇНА,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,25970395,"Запорізька обл., м. Запоріжжя, вул. Товариська, буд. 39","Запорізька обл., м. Запоріжжя, вул. Товариська, буд. 39",
ТРУДОВА УКРАЇНА,ЗАКАРПАТСЬКИЙ ОБЛАСНИЙ ОСЕРЕДОК ПОЛІТИЧНОЇ ПАРТІЇ ТРУДОВА УКРАЇНА,Закарпатська область,25452754,"Закарпатська обл., Ужгородський р-н, вул. Бобяка Миколи, буд. 15","Закарпатська обл., Ужгородський р-н, вул. Бобяка Миколи, буд. 15",
ТРУДОВА УКРАЇНА,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська область,25935447,"Тернопільська обл., Тернопільський р-н, вул. Крушельницької С., буд. 1","Тернопільська обл., Тернопільський р-н, вул. Крушельницької С., буд. 1",
ТРУДОВА УКРАЇНА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,25999387,"Чернігівська обл., м. Чернігів, просп. Миру, буд. 21А","Чернігівська обл., м. Чернігів, просп. Миру, буд. 21А",
ТРУДОВА УКРАЇНА,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька область,25993976,"Хмельницька обл., Хмельницький р-н, вул. Свободи, буд. 3","Хмельницька обл., Хмельницький р-н, вул. Свободи, буд. 3",
ТРУДОВА УКРАЇНА,ОДЕСЬКА МІСЬКА організація,Одеська область,26507216,"Одеська обл., м. Одеса, вул. Пастера, буд. 36","Одеська обл., м. Одеса, вул. Пастера, буд. 36",
ТРУДОВА УКРАЇНА,ПУТИЛЬСЬКА РАЙОННА організація,Чернівецька область,36754671,"Чернівецька обл., Вижницький р-н, вул. Українська, буд. 123","Чернівецька обл., Вижницький р-н, вул. Українська, буд. 123",
ТРУДОВА УКРАЇНА,МИКОЛАЇВСЬКА МІСЬКА організація,Миколаївська область,26116645,"Миколаївська обл., м. Миколаїв, вул. Лягіна, буд. 2","Миколаївська обл., м. Миколаїв, вул. Лягіна, буд. 2",
ТРУДОВА УКРАЇНА,ВАСИЛІВСЬКА РАЙОННА організація,Запорізька область,33859087,"Запорізька обл., Василівський р-н, пров. Єсеніна, буд. 5","Запорізька обл., Василівський р-н, пров. Єсеніна, буд. 5",
ТРУДОВА УКРАЇНА,СТАРОКОСТЯНТИНІВСЬКА РАЙОННА організація,Хмельницька область,26094636,"Хмельницька обл., Хмельницький р-н, вул. Кривоноса, буд. 18","Хмельницька обл., Хмельницький р-н, вул. Кривоноса, буд. 18",
ТРУДОВА УКРАЇНА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,26054660,"Івано-франківська обл., Івано-Франківський р-н, вул. Шевченка, буд. 15","Івано-франківська обл., Івано-Франківський р-н, вул. Шевченка, буд. 15",
ТРУДОВА УКРАЇНА,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська область,24718475,"Кіровоградська обл., м. Кропивницький, пл. Дружби народів, 3","Кіровоградська обл., м. Кропивницький, пл. Дружби народів, 3",
ТРУДОВА УКРАЇНА,ЗАВОДСЬКА РАЙОННА організація МИКОЛАЇВСЬКОЇ ОБЛАСТІ,Миколаївська область,33368380,"Миколаївська обл., м. Миколаїв, вул. Карпенка генерала, буд. 77","Миколаївська обл., м. Миколаїв, вул. Карпенка генерала, буд. 77",
ТРУДОВА УКРАЇНА,Центральний офіс,Київська область,21679835,"Київська обл., Бучанський р-н, вул. Ветеранів, буд. 1","Київська обл., Бучанський р-н, вул. Ветеранів, буд. 1",
