Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Івано-Франківська крайова організація Української республіканської партії,Івано-франківська область,35916052,"Івано-франківська обл., Івано-Франківський р-н, вул. Декабристів, буд. 45","Івано-франківська обл., Івано-Франківський р-н, вул. Декабристів, буд. 45",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Київська обласна крайова організація Української республіканської партії,київ,35149366,"м.. київ, Печерський, вул. Раєвського Миколи, буд. 11","м.. київ, Печерський, вул. Раєвського Миколи, буд. 11",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Києво-Святошинська районна організація Української республіканської партії,Київська область,39956942,"Київська обл., Бучанський р-н, вул. Київська, буд. 88","Київська обл., Бучанський р-н, вул. Київська, буд. 88",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Львівська міська організація Української республіканської партії,Львівська область,39701973,"Львівська обл., м. Львів, вул. Пулюя І., буд. 29","Львівська обл., м. Львів, вул. Пулюя І., буд. 29",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Львівська крайова організація Української республіканської партії,Львівська область,35101476,"Львівська обл., м. Львів, вул. Стефаника В., буд. 10","Львівська обл., м. Львів, вул. Стефаника В., буд. 10","ПАТ АКБ ""Львів"", ЄДРПОУ: 09801546, р/р № UA443252680000000002600348609"
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Полтавська крайова організація Української республіканської партії,Полтавська область,35717199,"Полтавська обл., м. Полтава, вул. Ціолковського, буд. 13","Полтавська обл., м. Полтава, вул. Ціолковського, буд. 13","Полтавське відділення ПУМБ, ЄДРПОУ: 14282829, р/р № UA553348510000000026004160133"
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Місцева Великомостівська міська організація Української республіканської партії,Львівська область,39945930,"Львівська обл., Червоноградський р-н, вул. Бандери, буд. 17","Львівська обл., Червоноградський р-н, вул. Бандери, буд. 17",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Дніпропетровська крайова організація Української республіканської партії,Дніпропетровська область,35166123,"Дніпропетровська обл., м. Дніпро, просп. Поля Олександра, буд. 28А","Дніпропетровська обл., м. Дніпро, просп. Поля Олександра, буд. 28А",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Луганська крайова організація Української республіканської партії Лукʼяненка,Луганська область,35240166,"Луганська обл., м. Луганськ, вул. Лянгузова, буд. 2","Луганська обл., м. Луганськ, вул. Лянгузова, буд. 2",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Буська районна організація Української республіканської партії,Львівська область,39947524,"Львівська обл., Золочівський р-н, вул. Сонячна, буд. 20","Львівська обл., Золочівський р-н, вул. Сонячна, буд. 20",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Шевченківська районна організація Крайової організації Української республіканської партії в м. Києві,київ,40339065,"м.. київ, Шевченківський, вул. Дегтярівська, буд. 10","м.. київ, Шевченківський, вул. Дегтярівська, буд. 10",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Бродівська районна організація Української республіканської партії,Львівська область,39961664,"Львівська обл., Золочівський р-н, вул. Бузова, буд. 26","Львівська обл., Золочівський р-н, вул. Бузова, буд. 26",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Новороздільська міська організація Української республіканської партії,Львівська область,39966421,"Львівська обл., Стрийський р-н, просп. Шевченка, буд. 6","Львівська обл., Стрийський р-н, просп. Шевченка, буд. 6",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Ковельська міська організація Української республіканської партії,Волинська область,39916318,"Волинська обл., Ковельський р-н, вул. Миколайчука, буд. 116","Волинська обл., Ковельський р-н, вул. Миколайчука, буд. 116",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Луцька міська організація Української республіканської партії,Волинська область,39555344,"Волинська обл., Луцький р-н, вул. Ковельська, буд. 4","Волинська обл., Луцький р-н, вул. Ковельська, буд. 4",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Донецька крайова організація Української республіканської партії,Донецька область,35237766,"Донецька обл., Краматорський р-н, вул. Незалежності, буд. 17","Донецька обл., Краматорський р-н, вул. Незалежності, буд. 17",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Рівненська крайова організація Української республіканської партії,Рівненська область,35224558,"Рівненська обл., Рівненський р-н, вул. Петлюри Симона, буд. 1","Рівненська обл., Рівненський р-н, вул. Петлюри Симона, буд. 1",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Місцева Костянтинівська міська організація Української республіканської партії,Донецька область,38571234,"Донецька обл., Краматорський р-н, вул. Алтайська, буд. 17","Донецька обл., Краматорський р-н, вул. Алтайська, буд. 17",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Житомирська крайова організація Української республіканської партії Лукʼяненка,Житомирська область,36104546,"Житомирська обл., м. Житомир, вул. Довженка, буд. 39","Житомирська обл., м. Житомир, вул. Довженка, буд. 39",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Закарпатська крайова організація Української республіканської партії,Закарпатська область,37857869,"Закарпатська обл., Мукачівський р-н, вул. Пушкіна Олександра, буд. 14","Закарпатська обл., Мукачівський р-н, вул. Пушкіна Олександра, буд. 14",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Запорізька крайова організація Української республіканської партії,Запорізька область,35148137,"Запорізька обл., м. Запоріжжя, вул. Незалежної України, буд. 45","Запорізька обл., м. Запоріжжя, вул. Незалежної України, буд. 45",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Місцева Болехівська міська організація,Івано-франківська область,39890211,"Івано-франківська обл., Калуський р-н, вул. Лесі Українки, буд. 12","Івано-франківська обл., Калуський р-н, вул. Лесі Українки, буд. 12",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Калуська місцева (міська) організація Української республіканської партії,Івано-франківська область,39726097,"Івано-франківська обл., Калуський р-н, вул. Дзвонарська, буд. 19","Івано-франківська обл., Калуський р-н, вул. Дзвонарська, буд. 19",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Білоцерківська міська організація Української республіканської партії,Київська область,39660686,"Київська обл., Білоцерківський р-н, вул. Ярослава Мудрого, буд. 11","Київська обл., Білоцерківський р-н, вул. Ярослава Мудрого, буд. 11",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Кіровоградська крайова організація Української республіканської партії Лукʼяненка,Кіровоградська область,34977512,"Кіровоградська обл., м. Кропивницький, пров. Дачний, буд. 20А","Кіровоградська обл., м. Кропивницький, пров. Дачний, буд. 20А",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Буська міська організація Української республіканської партії,Львівська область,39947461,"Львівська обл., Золочівський р-н, вул. Сонячна, буд. 20","Львівська обл., Золочівський р-н, вул. Сонячна, буд. 20",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Городоцька районна організація Української республіканської партії,Львівська область,39968104,"Львівська обл., Львівський р-н, вул. Гоголя, буд. 2","Львівська обл., Львівський р-н, вул. Гоголя, буд. 2",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Дрогобицька районна організація Української республіканської партії,Львівська область,39969710,"Львівська обл., Дрогобицький р-н, вул. Шевченка Тараса, буд. 1","Львівська обл., Дрогобицький р-н, вул. Шевченка Тараса, буд. 1",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Стрийська міська організація Української республіканської партії,Львівська область,39714652,"Львівська обл., Стрийський р-н, вул. Львівська, буд. 85А","Львівська обл., Стрийський р-н, вул. Львівська, буд. 85А",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Старосамбірська районна організація Української республіканської партії,Львівська область,39870127,"Львівська обл., Самбірський р-н, вул. Крута, буд. 25","Львівська обл., Самбірський р-н, вул. Крута, буд. 25",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Старосамбірська міська організація Української республіканської партії,Львівська область,39870200,"Львівська обл., Самбірський р-н, вул. Галицького Л., буд. 125","Львівська обл., Самбірський р-н, вул. Галицького Л., буд. 125",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Самбірська районна організація Української республіканської партії,Львівська область,39940932,"Львівська обл., Самбірський р-н, пл. Ринок, 22","Львівська обл., Самбірський р-н, пл. Ринок, 22",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Радехівська районна організація Української республіканської партії,Львівська область,39959079,"Львівська обл., Червоноградський р-н, вул. Леонтовича, буд. 4","Львівська обл., Червоноградський р-н, вул. Леонтовича, буд. 4",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Пустомитівська районна організація Української республіканської партії,Львівська область,39889887,"Львівська обл., Львівський р-н, вул. Хмельницького Б., буд. 4","Львівська обл., Львівський р-н, вул. Хмельницького Б., буд. 4",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Камʼянка-Бузька районна організація Української республіканської партії,Львівська область,39877850,"Львівська обл., Львівський р-н, вул. Карпенка-Карого, буд. 13","Львівська обл., Львівський р-н, вул. Карпенка-Карого, буд. 13",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Місцева Золочівська міська організація Української республіканської партії,Львівська область,39890651,"Львівська обл., Золочівський р-н, вул. Труша І., буд. 1","Львівська обл., Золочівський р-н, вул. Труша І., буд. 1",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Місцева Золочівська районна організація Української республіканської партії,Львівська область,39840071,"Львівська обл., Золочівський р-н, вул. Труша І., буд. 1","Львівська обл., Золочівський р-н, вул. Труша І., буд. 1",
УКРАЇНСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЯ,Чортківська міська організація Української республіканської партії,Тернопільська область,39909379,"Тернопільська обл., Чортківський р-н, вул. Пітушевського Володимира, буд. 2","Тернопільська обл., Чортківський р-н, вул. Пітушевського Володимира, буд. 2",
