Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ОБЕРІГ,ПРИЛУЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Чернігівська область,34208980,"Чернігівська обл., м. Чернігів, вул. Єлецька, буд. 170","Чернігівська обл., м. Чернігів, вул. Єлецька, буд. 170",
ОБЕРІГ,ДНІПРОВСЬКА РАЙОННА МІСЦЕВА У МІСТІ КИЄВІ ОРГАНІЗАЦІЯ КИЇВСЬКОЇ МІСЬКОЇ ОРГАНІЗАЦІЇ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,київ,36069129,"м.. київ, Дніпровський, пров. Івченка Михайла, буд. 20А","м.. київ, Дніпровський, пров. Івченка Михайла, буд. 20А",
ОБЕРІГ,ЧЕРНІВЕЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДСЬКОЇ ПАРТІЇ ПОРА,Чернівецька область,37273371,"Чернівецька обл., Чернівецький р-н, пров. Симоненка Василя, буд. 3","Чернівецька обл., Чернівецький р-н, пров. Симоненка Василя, буд. 3",
ОБЕРІГ,ВАСИЛЬКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Київська область,34161492,"Київська обл., Обухівський р-н, вул. Лісова, буд. 5","Київська обл., Обухівський р-н, вул. Лісова, буд. 5",
ОБЕРІГ,ДНІПРОПЕТРОВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Дніпропетровська область,33973920,"Дніпропетровська обл., м. Дніпро, вул. Мандриківська, буд. 137","Дніпропетровська обл., м. Дніпро, вул. Мандриківська, буд. 137",
ОБЕРІГ,ВОЛОДИМИРЕЦЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Рівненська область,33929080,"Рівненська обл., Вараський р-н, вул. Дружби, буд. 39","Рівненська обл., Вараський р-н, вул. Дружби, буд. 39",
ОБЕРІГ,ПУТИЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Чернівецька область,33970893,"Чернівецька обл., Вижницький р-н, вул. Молодіжна, буд. 28","Чернівецька обл., Вижницький р-н, вул. Молодіжна, буд. 28",
ОБЕРІГ,САМБІРСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,33963412,"Львівська обл., Самбірський р-н, вул. Валова, буд. 26","Львівська обл., Самбірський р-н, вул. Валова, буд. 26",
ОБЕРІГ,САМБІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,33963425,"Львівська обл., Самбірський р-н, вул. Валова, буд. 26","Львівська обл., Самбірський р-н, вул. Валова, буд. 26",
ОБЕРІГ,ДРОГОБИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,36378098,"Львівська обл., Дрогобицький р-н, вул. Шкільна, буд. 4","Львівська обл., Дрогобицький р-н, вул. Шкільна, буд. 4",
ОБЕРІГ,СОЛОМʼЯНСЬКА РАЙОННА МІСЦЕВА У МІСТІ КИЄВІ ОРГАНІЗАЦІЯ КИЇВСЬКОЇ МІСЬКОЇ ОРГАНІЗАЦІЇ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,київ,36088320,"м.. київ, Соломʼянський, вул. Волкова Космонавта, буд. 14А","м.. київ, Соломʼянський, вул. Волкова Космонавта, буд. 14А",
ОБЕРІГ,СОКАЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,33656674,"Львівська обл., Червоноградський р-н, вул. Героїв УПА, буд. 58","Львівська обл., Червоноградський р-н, вул. Героїв УПА, буд. 58",
ОБЕРІГ,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Харківська область,33676580,"Харківська обл., м. Харків, вул. Гвардійців-Широнінців, буд. 94","Харківська обл., м. Харків, вул. Гвардійців-Широнінців, буд. 94",
ОБЕРІГ,ЧЕРКАСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Черкаська область,34076554,"Черкаська обл., м. Черкаси, вул. Хрещатик, буд. 170","Черкаська обл., м. Черкаси, вул. Хрещатик, буд. 170",
ОБЕРІГ,КУЗНЕЦОВСЬКА МІСЦЕВА ПАРТІЙНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Рівненська область,33820552,"Рівненська обл., Вараський р-н, Вараш мікрорайон, 43","Рівненська обл., Вараський р-н, Вараш мікрорайон, 43",
ОБЕРІГ,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Вінницька область,33762454,"Вінницька обл., Вінницький р-н, вул. Єдності, буд. 21","Вінницька обл., Вінницький р-н, вул. Єдності, буд. 21",
ОБЕРІГ,НОВОВОЛИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Волинська область,35671956,"Волинська обл., Володимир-Волинський р-н, вул. Нововолинська, буд. 53","Волинська обл., Володимир-Волинський р-н, вул. Нововолинська, буд. 53",
ОБЕРІГ,ЛЬВІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,33805471,"Львівська обл., м. Львів, вул. Туган-Барановського м. ., буд. 3","Львівська обл., м. Львів, вул. Туган-Барановського м. ., буд. 3",
ОБЕРІГ,ХУСТСЬКА МІСЬКРАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ  ПОРА,Закарпатська область,34005153,"Закарпатська обл., Хустський р-н, вул. Львівська, буд. 137","Закарпатська обл., Хустський р-н, вул. Львівська, буд. 137",
ОБЕРІГ,БРОДІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,34005876,"Львівська обл., Золочівський р-н, вул. Островчик, буд. 9Б","Львівська обл., Золочівський р-н, вул. Островчик, буд. 9Б",
ОБЕРІГ,БЕРШАДСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ПОРА,Вінницька область,33837241,"Вінницька обл., Гайсинський р-н, вул. Пилипонівська, буд. 13","Вінницька обл., Гайсинський р-н, вул. Пилипонівська, буд. 13",
ОБЕРІГ,НОВОАРХАНГЕЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Кіровоградська область,36706958,"Кіровоградська обл., Голованівський р-н, вул. Зелений Гай, буд. 118","Кіровоградська обл., Голованівський р-н, вул. Зелений Гай, буд. 118",
ОБЕРІГ,КІРОВОГРАДСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Кіровоградська область,33797141,"Кіровоградська обл., м. Кропивницький, пров. Іванівський, буд. 39/14","Кіровоградська обл., м. Кропивницький, пров. Іванівський, буд. 39/14",
ОБЕРІГ,СВІТЛОВОДСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Кіровоградська область,33928181,"Кіровоградська обл., Олександрійський р-н, вул. Зелена, буд. 94","Кіровоградська обл., Олександрійський р-н, вул. Зелена, буд. 94",
ОБЕРІГ,КРИНИЧАНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇПОРА ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ,Дніпропетровська область,34031691,"Дніпропетровська обл., Криворізький р-н, вул. Хутірська, буд. 3","Дніпропетровська обл., Криворізький р-н, вул. Хутірська, буд. 3",
ОБЕРІГ,ГАЙВОРОНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДСЬКОЇ ПАРТІЇ ПОРА,Кіровоградська область,33892014,"Кіровоградська обл., Голованівський р-н, пров. Василевського, буд. 94","Кіровоградська обл., Голованівський р-н, пров. Василевського, буд. 94",
ОБЕРІГ,УМАНСЬКА МІСЬКРАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Черкаська область,33954227,"Черкаська обл., Уманський р-н, вул. Левадна, буд. 7","Черкаська обл., Уманський р-н, вул. Левадна, буд. 7",
ОБЕРІГ,ГРОМАДЯНСЬКА ПАРТІЯ ПОРА,Рівненська область,34128125,"Рівненська обл., Рівненський р-н, вул. Козацька, буд. 14","Рівненська обл., Рівненський р-н, вул. Козацька, буд. 14",
ОБЕРІГ,ТЕРНОПІЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Тернопільська область,36362203,"Тернопільська обл., Тернопільський р-н, бульв. Шевченка Тараса, буд. 23","Тернопільська обл., Тернопільський р-н, бульв. Шевченка Тараса, буд. 23",
ОБЕРІГ,КИЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,київ,33870100,"м.. київ, Дарницький, вул. Хвойна, буд. 13/135","м.. київ, Дарницький, вул. Хвойна, буд. 13/135",
ОБЕРІГ,НОВОУШИЦЬКА РАЙОННА ПАРТОРГАНІЗАЦІЯ ГРОМАДСЬКОЇ ПАРТІЇ ПОРА,Хмельницька область,33844091,"Хмельницька обл., Камʼянець-Подільський р-н, вул. Патона, буд. 4","Хмельницька обл., Камʼянець-Подільський р-н, вул. Патона, буд. 4",
ОБЕРІГ,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Луганська область,33845980,"Луганська обл., м. Луганськ, вул. 20 лет ВЛКСМ, буд. 13","Луганська обл., м. Луганськ, вул. 20 лет ВЛКСМ, буд. 13",
ОБЕРІГ,ТЕРНОПІЛЬСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Тернопільська область,33706342,"Тернопільська обл., Тернопільський р-н, вул. Львівська, буд. 5","Тернопільська обл., Тернопільський р-н, вул. Львівська, буд. 5",
ОБЕРІГ,ОРГАНІЗАЦІЯ В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Автономна республіка крим,33918592,"Автономна республіка крим, м. Сімферополь, вул. Севастопольська, буд. 22/2","Автономна республіка крим, м. Сімферополь, вул. Севастопольська, буд. 22/2",
ОБЕРІГ,ДОНЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Донецька область,34007889,"Донецька обл., м. Донецьк, вул. Єфімова, буд. 1","Донецька обл., м. Донецьк, вул. Єфімова, буд. 1",
ОБЕРІГ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Херсонська область,33726589,"Херсонська обл., м. Херсон, вул. Комкова, буд. 14","Херсонська обл., м. Херсон, вул. Комкова, буд. 14",
ОБЕРІГ,МИКОЛАЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Миколаївська область,34033589,"Миколаївська обл., м. Миколаїв, пров. Ікарівський, буд. 66","Миколаївська обл., м. Миколаїв, пров. Ікарівський, буд. 66",
ОБЕРІГ,ДНІПРОПЕТРОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА ДНІПРОПЕТРОВСЬКОЇ,Дніпропетровська область,33949715,"Дніпропетровська обл., Дніпровський р-н, пров. Рубіновий, буд. 42","Дніпропетровська обл., Дніпровський р-н, пров. Рубіновий, буд. 42",
ОБЕРІГ,ПОЛТАВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Полтавська область,33964633,"Полтавська обл., м. Полтава, вул. Розʼїздна, буд. 80/1","Полтавська обл., м. Полтава, вул. Розʼїздна, буд. 80/1",
ОБЕРІГ,ЗАКАРПАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Закарпатська область,33925641,"Закарпатська обл., Хустський р-н, вул. Львівська, буд. 137","Закарпатська обл., Хустський р-н, вул. Львівська, буд. 137",
ОБЕРІГ,КАЛУСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Івано-франківська область,33926467,"Івано-франківська обл., Калуський р-н, вул. Гуцульська, буд. 8","Івано-франківська обл., Калуський р-н, вул. Гуцульська, буд. 8",
ОБЕРІГ,ОДЕСЬКА ТЕРИТОРІАЛЬНА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Одеська область,34024946,"Одеська обл., м. Одеса, ""Зелений мис"", 22","Одеська обл., м. Одеса, ""Зелений мис"", 22",
ОБЕРІГ,ВЕЛИКОБЕРЕЗНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Закарпатська область,35897302,"Закарпатська обл., Ужгородський р-н, вул. Вакарова, буд. 6","Закарпатська обл., Ужгородський р-н, вул. Вакарова, буд. 6",
ОБЕРІГ,СЕВАСТОПОЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,севастополь,33848379,"м.. севастополь, Гагарінський, вул. Очаковців, буд. 36","м.. севастополь, Гагарінський, вул. Очаковців, буд. 36",
ОБЕРІГ,МАРГАНЕЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ,Дніпропетровська область,33965878,"Дніпропетровська обл., Нікопольський р-н, вул. Радіщева, буд. 164","Дніпропетровська обл., Нікопольський р-н, вул. Радіщева, буд. 164",
ОБЕРІГ,ШОСТКИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Сумська область,33327166,"Сумська обл., Шосткинський р-н, вул. Привокзальна, буд. 11","Сумська обл., Шосткинський р-н, вул. Привокзальна, буд. 11",
ОБЕРІГ,ФАСТІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Київська область,33438358,"Київська обл., Фастівський р-н, вул. Калинова, буд. 4","Київська обл., Фастівський р-н, вул. Калинова, буд. 4",
ОБЕРІГ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Івано-франківська область,33645746,"Івано-франківська обл., Івано-Франківський р-н, вул. Чопʼяка В., буд. 2","Івано-франківська обл., Івано-Франківський р-н, вул. Чопʼяка В., буд. 2",
ОБЕРІГ,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Волинська область,33845514,"Волинська обл., Луцький р-н, вул. Драгоманова, буд. 2","Волинська обл., Луцький р-н, вул. Драгоманова, буд. 2",
ОБЕРІГ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Рівненська область,33724068,"Рівненська обл., Рівненський р-н, вул. Княгині Ольги, буд. 5","Рівненська обл., Рівненський р-н, вул. Княгині Ольги, буд. 5",
ОБЕРІГ,ОСТРОЗЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Рівненська область,34070704,"Рівненська обл., Рівненський р-н, вул. Шкільна, буд. 102","Рівненська обл., Рівненський р-н, вул. Шкільна, буд. 102",
ОБЕРІГ,НАДВІРНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Івано-франківська область,33707917,"Івано-франківська обл., Надвірнянський р-н, вул. 100 річчя Нафтовиків, буд. 6","Івано-франківська обл., Надвірнянський р-н, вул. 100 річчя Нафтовиків, буд. 6",
ОБЕРІГ,ВАСИЛЬКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Київська область,36900513,"Київська обл., Білоцерківський р-н, вул. Челюскінців, буд. 21А","Київська обл., Білоцерківський р-н, вул. Челюскінців, буд. 21А",
ОБЕРІГ,ПЕРЕМИШЛЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,33826711,"Львівська обл., Львівський р-н, вул. Привокзальна, буд. 16А","Львівська обл., Львівський р-н, вул. Привокзальна, буд. 16А",
ОБЕРІГ,СОО ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Сумська область,34012092,"Сумська обл., м. Суми, вул. Архітектурна, буд. 37","Сумська обл., м. Суми, вул. Архітектурна, буд. 37",
ОБЕРІГ,КАЛУСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Івано-франківська область,33926451,"Івано-франківська обл., Калуський р-н, вул. Гуцульська, буд. 8","Івано-франківська обл., Калуський р-н, вул. Гуцульська, буд. 8",
ОБЕРІГ,КОСІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Івано-франківська область,34701869,"Івано-франківська обл., Косівський р-н, вул. Незалежності, буд. 73","Івано-франківська обл., Косівський р-н, вул. Незалежності, буд. 73",
ОБЕРІГ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Житомирська область,33975163,"Житомирська обл., м. Житомир, вул. Індустріальна, буд. 59","Житомирська обл., м. Житомир, вул. Індустріальна, буд. 59",
ОБЕРІГ,ОРАТІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДСЬКОЇ ПАРТІЇ ПОРА,Вінницька область,33183363,"Вінницька обл., Вінницький р-н, вул. Колгоспна, буд. 6","Вінницька обл., Вінницький р-н, вул. Колгоспна, буд. 6",
ОБЕРІГ,ЧЕРНІГІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Чернігівська область,33799835,"Чернігівська обл., м. Чернігів, вул. Мстиславська, буд. 79","Чернігівська обл., м. Чернігів, вул. Мстиславська, буд. 79",
ОБЕРІГ,КОЛОМИЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Івано-франківська область,35185404,"Івано-франківська обл., Коломийський р-н, вул. Козланюка, буд. 3","Івано-франківська обл., Коломийський р-н, вул. Козланюка, буд. 3",
ОБЕРІГ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Черкаська область,34076528,"Черкаська обл., м. Черкаси, вул. Хрещатик, буд. 170","Черкаська обл., м. Черкаси, вул. Хрещатик, буд. 170",
ОБЕРІГ,ЗОЛОЧІВСЬКА РО ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Львівська область,33957757,"Львівська обл., Золочівський р-н, вул. Шашкевича м. ., буд. 28","Львівська обл., Золочівський р-н, вул. Шашкевича м. ., буд. 28",
ОБЕРІГ,ЖОВКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Дніпропетровська область,36762038,"Дніпропетровська обл., Дніпровський р-н, вул. Миру, буд. 10","Дніпропетровська обл., Дніпровський р-н, вул. Миру, буд. 10",
ОБЕРІГ,БОРИСПІЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Київська область,34783187,"Київська обл., Бориспільський р-н, вул. Київський Шлях, буд. 89","Київська обл., Бориспільський р-н, вул. Київський Шлях, буд. 89",
ОБЕРІГ,НОВООДЕСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКА ПАРТІЯ ПОРА,Миколаївська область,34168220,"Миколаївська обл., Миколаївський р-н, вул. Амосова, буд. 345","Миколаївська обл., Миколаївський р-н, вул. Амосова, буд. 345",
ОБЕРІГ,ВАРВИНСЬКА РАЙОРГАНІЗАЦІЯ ПАРТІЇ ПОРА,Чернігівська область,33954520,"Чернігівська обл., Прилуцький р-н, вул. Миру, буд. 47","Чернігівська обл., Прилуцький р-н, вул. Миру, буд. 47",
ОБЕРІГ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Дніпропетровська область,33770596,"Дніпропетровська обл., м. Дніпро, пров. 8 Березня, буд. 10","Дніпропетровська обл., м. Дніпро, пров. 8 Березня, буд. 10",
ОБЕРІГ,КАЛАНЧАЦЬКА РАЙОННА ГРОМАДЯНСЬКА ПАРТІЯ ПОРА,Херсонська область,34891158,"Херсонська обл., Скадовський р-н, вул. 8 Березня, буд. 49","Херсонська обл., Скадовський р-н, вул. 8 Березня, буд. 49",
ОБЕРІГ,БОРИСПІЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Київська область,34783229,"Київська обл., Бориспільський р-н, вул. Декабристів, буд. 5","Київська обл., Бориспільський р-н, вул. Декабристів, буд. 5",
ОБЕРІГ,КИЄВО-СВЯТОШИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ ПОРА,Київська область,36449818,"Київська обл., Бучанський р-н, вул. Святошинська, буд. 46","Київська обл., Бучанський р-н, вул. Святошинська, буд. 46",
