Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Харківська обл.,33605331,"Харківська обл., м. Харків, просп. Московський, 197","Харківська обл., м. Харків, просп. Московський, 197",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ОДЕСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Одеська обл.,33567951,"Одеська обл., м. Одеса, вул. Старопортофранківська, 81","Одеська обл., м. Одеса, вул. Старопортофранківська, 81",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ТЕРНОПІЛЬСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Тернопільська обл.,33539479,"Тернопільська обл.,  Тернопільський р-н, вул. Бережанська, 47","Тернопільська обл.,  Тернопільський р-н, вул. Бережанська, 47",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,РІВНЕНСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Рівненська обл.,33538674,"Рівненська обл.,  Рівненський р-н, вул. Волинської дивізії, 19","Рівненська обл.,  Рівненський р-н, вул. Волинської дивізії, 19",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ЧЕРКАСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Черкаська обл.,33585326,"Черкаська обл., м. Черкаси, вул. Чорновола В'ячеслава, 85","Черкаська обл., м. Черкаси, вул. Чорновола В'ячеслава, 85",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ХЕРСОНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Херсонська обл.,33511982,"Херсонська обл., м. Херсон, пров. Йосипа Пачоського, 56","Херсонська обл., м. Херсон, пров. Йосипа Пачоського, 56",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,СУМСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Сумська обл.,33525335,"Сумська обл., м. Суми, вул. Іоанна Павла ІІ, 5","Сумська обл., м. Суми, вул. Іоанна Павла ІІ, 5",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ХАРКІВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Харківська обл.,37187445,"Харківська обл., м. Харків, вул. Героїв Праці, 17а","Харківська обл., м. Харків, вул. Героїв Праці, 17а",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ЧЕРНІГІВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Чернігівська обл.,33585829,"Чернігівська обл., м. Чернігів, просп. Миру, 157б","Чернігівська обл., м. Чернігів, просп. Миру, 157б",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Івано-франківська обл.,33644758,"Івано-франківська обл.,  Івано-Франківський р-н, вул. Коновальця Євгена, 34","Івано-франківська обл.,  Івано-Франківський р-н, вул. Коновальця Євгена, 34",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ВІННИЦЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇЗЕЛЕНА ПЛАНЕТА,Вінницька обл.,33587412,"Вінницька обл.,  Вінницький р-н, вул. 20 Березня, 22","Вінницька обл.,  Вінницький р-н, вул. 20 Березня, 22",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ЗАКАРПАТСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Закарпатська обл.,37173207,"Закарпатська обл.,  Берегівський р-н, пл. Миру, 4","Закарпатська обл.,  Берегівський р-н, пл. Миру, 4",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,КІРОВОГРАДСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Кіровоградська обл.,33797419,"Кіровоградська обл., м. Кропивницький, вул. Пашутінська, 69","Кіровоградська обл., м. Кропивницький, вул. Пашутінська, 69",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ВОЛИНСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Волинська обл.,33502831,"Волинська обл.,  Луцький р-н, вул. Чорновола В'ячеслава, 6","Волинська обл.,  Луцький р-н, вул. Чорновола В'ячеслава, 6",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,КИЇВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,М.київ,33602660,"М.київ,  Печерський, просп. Перемоги, 68/1","М.київ,  Печерський, просп. Перемоги, 68/1",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ХМЕЛЬНИЦЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Хмельницька обл.,33591041,"Хмельницька обл.,  Хмельницький р-н, вул. Будівельників, 8","Хмельницька обл.,  Хмельницький р-н, вул. Будівельників, 8",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,КОЛОМАЦЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Харківська обл.,32242375,"Харківська обл.,  Богодухівський р-н, вул. Ушакова, 1","Харківська обл.,  Богодухівський р-н, вул. Ушакова, 1",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,ЧЕРНІВЕЦЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ УКРАЇНСЬКОЇ ПАРТІЇ ЗЕЛЕНА ПЛАНЕТА,Чернівецька обл.,33540091,"Чернівецька обл.,  Чернівецький р-н, вул. Ентузіастів, 2а","Чернівецька обл.,  Чернівецький р-н, вул. Ентузіастів, 2а",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,Миколаївська обласна організація Української партії Зелена планета,Миколаївська обл.,33573698,"Миколаївська обл., м. Миколаїв, вул. Олега Ольжича, 5а","Миколаївська обл., м. Миколаїв, вул. Олега Ольжича, 5а",
УКРАЇНСЬКА ПАРТІЯ ЗЕЛЕНА ПЛАНЕТА,Центральний офіс,М.київ,33447027,"М.київ,  Шевченківський, вул. Хрещатик, 7/11","М.київ,  Шевченківський, вул. Хрещатик, 7/11","Філія - Головне управління по м.Києву та Київській області Акціонерного товариства: ""Державний ощадний банк України"", ЄДРПОУ: 09322277, р/р № UA883226690000026004300680129"
