Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,МАНЬКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Черкаська область,36714911,"Черкаська обл., Уманський р-н, вул. Шевченка, буд. 13","Черкаська обл., Уманський р-н, вул. Шевченка, буд. 13",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Запорізька область,36711182,"Запорізька обл., м. Запоріжжя, вул. Правобережна, буд. 20","Запорізька обл., м. Запоріжжя, вул. Правобережна, буд. 20",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Луганська область,36828124,"Луганська обл., м. Луганськ, вул. Маяковского, буд. 114","Луганська обл., м. Луганськ, вул. Маяковского, буд. 114",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,БІЛОЦЕРКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Київська область,36596868,"Київська обл., Білоцерківський р-н, вул. Сковороди Григорія, буд. 2","Київська обл., Білоцерківський р-н, вул. Сковороди Григорія, буд. 2",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,МИКОЛАЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Миколаївська область,36813307,"Миколаївська обл., м. Миколаїв, вул. Спаська, буд. 14","Миколаївська обл., м. Миколаїв, вул. Спаська, буд. 14",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАТРІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Житомирська область,36801443,"Житомирська обл., м. Житомир, вул. Добровольчих батальйонів, буд. 58А","Житомирська обл., м. Житомир, вул. Добровольчих батальйонів, буд. 58А",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ЧЕРКАСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Черкаська область,36619216,"Черкаська обл., м. Черкаси, вул. Вишневецького Байди, буд. 32А","Черкаська обл., м. Черкаси, вул. Вишневецького Байди, буд. 32А",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ХУСТСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Закарпатська область,37036451,"Закарпатська обл., Хустський р-н, вул. Косична, буд. 38","Закарпатська обл., Хустський р-н, вул. Косична, буд. 38",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ІРШАВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Закарпатська область,36807361,"Закарпатська обл., Хустський р-н, вул. Виноградна, буд. 9","Закарпатська обл., Хустський р-н, вул. Виноградна, буд. 9",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,БЕРЕГІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Закарпатська область,36846620,"Закарпатська обл., Берегівський р-н, вул. Мужайська, буд. 117","Закарпатська обл., Берегівський р-н, вул. Мужайська, буд. 117",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,МОНАСТИРИСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Тернопільська область,36338694,"Тернопільська обл., Чортківський р-н, вул. Перемоги, буд. 3","Тернопільська обл., Чортківський р-н, вул. Перемоги, буд. 3",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,РІВНЕНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Рівненська область,37022873,"Рівненська обл., Рівненський р-н, вул. Кавказька, буд. 2","Рівненська обл., Рівненський р-н, вул. Кавказька, буд. 2",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ВИНОГРАДІВСЬКА РО ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Закарпатська область,36784046,"Закарпатська обл., Берегівський р-н, вул. Пушкіна, буд. 42","Закарпатська обл., Берегівський р-н, вул. Пушкіна, буд. 42",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,БІЛГОРОД-ДНІСТРОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Одеська область,37010354,"Одеська обл., Білгород-Дністровський р-н, вул. Франко, буд. 1","Одеська обл., Білгород-Дністровський р-н, вул. Франко, буд. 1",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,КІВЕРЦІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Волинська область,36631041,"Волинська обл., Луцький р-н, вул. Богуна, буд. 2","Волинська обл., Луцький р-н, вул. Богуна, буд. 2",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,НАДВІРНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Івано-франківська область,36684018,"Івано-франківська обл., Надвірнянський р-н, вул. Солдак Ю., буд. 2","Івано-франківська обл., Надвірнянський р-н, вул. Солдак Ю., буд. 2",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ВІННИЦЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Вінницька область,36830516,"Вінницька обл., Вінницький р-н, Хмельницьке шосе, 122","Вінницька обл., Вінницький р-н, Хмельницьке шосе, 122",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ОРАТІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Вінницька область,36942429,"Вінницька обл., Вінницький р-н, вул. Зелена, буд. 78","Вінницька обл., Вінницький р-н, вул. Зелена, буд. 78",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ГОРОХІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Волинська область,36541119,"Волинська обл., Луцький р-н, вул. Шпагіна, буд. 1","Волинська обл., Луцький р-н, вул. Шпагіна, буд. 1",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКОЇ ПАРТІЇ ДІТЕЙ ВІЙНИ,Волинська область,36606376,"Волинська обл., Луцький р-н, вул. Воїнів-афганців, буд. 1","Волинська обл., Луцький р-н, вул. Воїнів-афганців, буд. 1",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ВОЛОДИМИР-ВОЛИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Волинська область,36332116,"Волинська обл., Володимир-Волинський р-н, вул. Глушкова академіка, буд. 4","Волинська обл., Володимир-Волинський р-н, вул. Глушкова академіка, буд. 4",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,КАМІНЬ-КАШИРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  ВСЕУКРАЇНСЬКА ПАРТІЯ  ДІТЕЙ ВІЙНИ,Волинська область,36407584,"Волинська обл., Камінь-Каширський р-н, пров. Ковельський, буд. 88","Волинська обл., Камінь-Каширський р-н, пров. Ковельський, буд. 88",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ДОНЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Донецька область,36695909,"Донецька обл., м. Донецьк, вул. Куйбишева, буд. 43","Донецька обл., м. Донецьк, вул. Куйбишева, буд. 43",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,КАМʼЯНСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Черкаська область,36774860,"Черкаська обл., Черкаський р-н, вул. Калнишевського Петра, буд. 18","Черкаська обл., Черкаський р-н, вул. Калнишевського Петра, буд. 18",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,УМАНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Черкаська область,36780518,"Черкаська обл., Уманський р-н, пров. Колодязний, буд. 12","Черкаська обл., Уманський р-н, пров. Колодязний, буд. 12",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ЧЕРНІГІВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Чернігівська область,36655055,"Чернігівська обл., м. Чернігів, вул. Миру, буд. 16","Чернігівська обл., м. Чернігів, вул. Миру, буд. 16",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,КАЛИНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Вінницька область,36451481,"Вінницька обл., Хмільницький р-н, вул. Зелена, буд. 2","Вінницька обл., Хмільницький р-н, вул. Зелена, буд. 2",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,ГУСЯТИНСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Тернопільська область,36543158,"Тернопільська обл., Чортківський р-н, вул. Шевченка, буд. 99","Тернопільська обл., Чортківський р-н, вул. Шевченка, буд. 99",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,РРО ВСЕУКРАЇНСЬКА ПАРТІЯ ДІТЕЙ ВІЙНИ,Закарпатська область,37020148,"Закарпатська обл., Рахівський р-н, вул. Садова, буд. 12","Закарпатська обл., Рахівський р-н, вул. Садова, буд. 12",
КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ,Центральний офіс,київ,36515377,"м.. київ, Голосіївський, вул. Фізкультури, буд. 30","м.. київ, Голосіївський, вул. Фізкультури, буд. 30",
