Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПРОПОЗИЦІЯ,КИЇВСЬКА МІСЬКА організація,М.київ,43654846,"М.київ,  Голосіївський, вул. Велика Васильківська, 28","М.київ,  Голосіївський, вул. Велика Васильківська, 28","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA653282090000026007000012555"
ПРОПОЗИЦІЯ,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,Херсонська обл.,43644749,"Херсонська обл., м. Херсон, вул. Миру, 18","Херсонська обл., м. Херсон, вул. Миру, 18","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA283282090000026004000012547"
ПРОПОЗИЦІЯ,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська обл.,43644377,"Херсонська обл., м. Херсон, вул. Миру, 18","Херсонська обл., м. Херсон, вул. Миру, 18","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA343282090000026004000012536"
ПРОПОЗИЦІЯ,КИЇВСЬКА ОБЛАСНА організація,Київська обл.,43734685,"Київська обл., м. Бориспіль, вул. Київський Шлях, 14","Київська обл., м. Бориспіль, вул. Київський Шлях, 14","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA523282090000026004000012503"
ПРОПОЗИЦІЯ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська обл.,43660561,"Івано-франківська обл., м. Івано-Франківськ, вул. Незалежності, 71","Івано-франківська обл., м. Івано-Франківськ, вул. Незалежності, 71","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA093282090000026001000012506 "
ПРОПОЗИЦІЯ,ЛУГАНСЬКА ОБЛАСНА організація,Луганська обл.,43641161,"Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, 10","Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, 10","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA133282090000026003000012560"
ПРОПОЗИЦІЯ,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська обл.,43644382,"Львівська обл., м. Львів, просп. Чорновола В., 67","Львівська обл., м. Львів, просп. Чорновола В., 67","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA103282090000026006000012512"
ПРОПОЗИЦІЯ,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,Херсонська обл.,43643200,"Херсонська обл., м. Херсон, вул. Миру, 18","Херсонська обл., м. Херсон, вул. Миру, 18","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA883282090000026002000012505"
ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,Дніпропетровська обл.,43645119,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA243052990000026008030702328"
ПРОПОЗИЦІЯ,ОДЕСЬКА ОБЛАСНА організація,Одеська обл.,43654909,"Одеська обл., м. Одеса, просп. Шевченка, 4","Одеська обл., м. Одеса, просп. Шевченка, 4","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA463282090000026003000012548"
ПРОПОЗИЦІЯ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська обл.,43644199,"Тернопільська обл., м. Тернопіль, вул. Мазепи І. гетьмана, 10","Тернопільська обл., м. Тернопіль, вул. Мазепи І. гетьмана, 10",
ПРОПОЗИЦІЯ,ХАРКІВСЬКА ОБЛАСНА організація,Харківська обл.,43650899,"Харківська обл., м. Харків, вул. Клочківська, 99","Харківська обл., м. Харків, вул. Клочківська, 99","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA643282090000026002000012549"
ПРОПОЗИЦІЯ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька обл.,43646725,"Хмельницька обл., м. Хмельницький, вул. Соборна, 11","Хмельницька обл., м. Хмельницький, вул. Соборна, 11","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA473282090000026008000012554"
ПРОПОЗИЦІЯ,ЧЕРКАСЬКА ОБЛАСНА організація,Черкаська обл.,43635996,"Черкаська обл., м. Черкаси, вул. Якубовського, 12","Черкаська обл., м. Черкаси, вул. Якубовського, 12","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA283282090000026005000012513"
ПРОПОЗИЦІЯ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська обл.,43635865,"Чернігівська обл., м. Чернігів, просп. Перемоги, 87","Чернігівська обл., м. Чернігів, просп. Перемоги, 87",
ПРОПОЗИЦІЯ,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська обл.,43636916,"Кіровоградська обл., м. Кропивницький, вул. Чикаленка Євгена, 1","Кіровоградська обл., м. Кропивницький, вул. Чикаленка Євгена, 1","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA293282090000026009000012553"
ПРОПОЗИЦІЯ,ДНІПРОВСЬКА МІСЬКА організація,Дніпропетровська обл.,43725419,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA473282090000026005000012074"
ПРОПОЗИЦІЯ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська обл.,43657611,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA373282090000026001000011808"
ПРОПОЗИЦІЯ,ПОЛТАВСЬКА ОБЛАСНА організація,Дніпропетровська обл.,43670475,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","АБ ""ПІВДЕННИЙ"", ЄДРПОУ: 20953647, р/р № UA413282090000026008000012662"
ПРОПОЗИЦІЯ,ВІННИЦЬКА ОБЛАСНА організація,Вінницька обл.,43653884,"Вінницька обл.,  Вінницький р-н, вул. Єдності, 8","Вінницька обл.,  Вінницький р-н, вул. Єдності, 8","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA413282090000026009000012531"
ПРОПОЗИЦІЯ,Центральний офіс,Дніпропетровська обл.,39550414,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, 58","АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA023282090000026006000011007; АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA123007110000026001052606166"
