Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
КОМАНДА АНДРІЯ БАЛОГИ,Крижопільська районна організація Єдиного Центру,Вінницька область,35793332,"Вінницька обл., Крижопільський р-н, вул. Чабанюка, буд. 1","Вінницька обл., Крижопільський р-н, вул. Чабанюка, буд. 1",
КОМАНДА АНДРІЯ БАЛОГИ,Коржівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська область,36261737,"Київська обл., Білоцерківський р-н, вул. Вишнева, буд. 20","Київська обл., Білоцерківський р-н, вул. Вишнева, буд. 20",
КОМАНДА АНДРІЯ БАЛОГИ,Козелецька районна організація партії Єдиного Центру,Чернігівська область,36080578,"Чернігівська обл., Козелецький р-н, вул. Соборності, буд. 40","Чернігівська обл., Козелецький р-н, вул. Соборності, буд. 40",
КОМАНДА АНДРІЯ БАЛОГИ,Коженицька сільська організація Білоцерківської районної організації Єдиного Центру,Київська область,36261632,"Київська обл., Білоцерківський р-н, пров. 8 Березня, буд. 17","Київська обл., Білоцерківський р-н, пров. 8 Березня, буд. 17",
КОМАНДА АНДРІЯ БАЛОГИ,Кіровоградська обласна організація Єдиного Центру,Кіровоградська область,26493365,"Кіровоградська обл., м. Кропивницький, вул. Кропивницького, буд. 23","Кіровоградська обл., м. Кропивницький, вул. Кропивницького, буд. 23",
КОМАНДА АНДРІЯ БАЛОГИ,Київська обласна організація Єдиний Центр,київ,26387670,"м.. київ, Подільський, вул. Ярославська, буд. 56А","м.. київ, Подільський, вул. Ярославська, буд. 56А",
КОМАНДА АНДРІЯ БАЛОГИ,Київська міська регіональна організація партії Єдиний Центр,київ,26519633,"м.. київ, Подільський, вул. Ярославська, буд. 56А","м.. київ, Подільський, вул. Ярославська, буд. 56А",
КОМАНДА АНДРІЯ БАЛОГИ,Іллінецька районна організація Єдиний Центр,Вінницька область,37220107,"Вінницька обл., Іллінецький р-н, вул. Волошкова, буд. 29","Вінницька обл., Іллінецький р-н, вул. Волошкова, буд. 29",
КОМАНДА АНДРІЯ БАЛОГИ,Івано-Франківська обласна організація Єдиного Центру,Івано-франківська область,26483177,"Івано-франківська обл., м. Івано-Франківськ, вул. Василіянок, буд. 30","Івано-франківська обл., м. Івано-Франківськ, вул. Василіянок, буд. 30",
КОМАНДА АНДРІЯ БАЛОГИ,Житомирська обласна організація Єдиного Центру,Житомирська область,26478992,"Житомирська обл., м. Житомир, вул. Чуднівська, буд. 108А","Житомирська обл., м. Житомир, вул. Чуднівська, буд. 108А",
КОМАНДА АНДРІЯ БАЛОГИ,Донецька обласна організація Єдиного Центру,Донецька область,26480977,"Донецька обл., м. Маріуполь, просп. Миру, буд. 123А","Донецька обл., м. Маріуполь, просп. Миру, буд. 123А",
КОМАНДА АНДРІЯ БАЛОГИ,Дніпропетровська обласна організація Єдиного Центру,Дніпропетровська область,26461224,"Дніпропетровська обл., м. Дніпро, вул. Виконкомівська (Новокодацький р-н, ), 16","Дніпропетровська обл., м. Дніпро, вул. Виконкомівська (Новокодацький р-н, ), 16",
КОМАНДА АНДРІЯ БАЛОГИ,Глушківська сільська організація Білоцерківської районної організації Єдиного Центру,Київська область,36261941,"Київська обл., Білоцерківський р-н, вул. Весняна, буд. 3","Київська обл., Білоцерківський р-н, вул. Весняна, буд. 3",
КОМАНДА АНДРІЯ БАЛОГИ,Воловецька районна організація Єдиного Центру,Закарпатська область,36718543,"Закарпатська обл., Воловецький р-н, вул. Шевченка, буд. 2","Закарпатська обл., Воловецький р-н, вул. Шевченка, буд. 2",
КОМАНДА АНДРІЯ БАЛОГИ,Волинська обласна організація Єдиного Центру,Волинська область,26516310,"Волинська обл., м. Луцьк, вул. Привокзальна, буд. 12","Волинська обл., м. Луцьк, вул. Привокзальна, буд. 12",
КОМАНДА АНДРІЯ БАЛОГИ,Вінницька районна організація Єдиного Центру,Вінницька область,36150744,"Вінницька обл., м. Вінниця, Хмельницьке шосе, 145","Вінницька обл., м. Вінниця, Хмельницьке шосе, 145",
КОМАНДА АНДРІЯ БАЛОГИ,Вінницька обласна організація Єдиного Центру,Вінницька область,26421733,"Вінницька обл., м. Вінниця, пров. Цегельний, буд. 2","Вінницька обл., м. Вінниця, пров. Цегельний, буд. 2",
КОМАНДА АНДРІЯ БАЛОГИ,Вільнотарасівська сільська організація Білоцерківської районної організації Єдиного Центру,Київська область,35964441,"Київська обл., Білоцерківський р-н, вул. Шевченка, буд. 8","Київська обл., Білоцерківський р-н, вул. Шевченка, буд. 8",
КОМАНДА АНДРІЯ БАЛОГИ,Білоцерківська міська організація Партії Єдиний Центр,Київська область,36055494,"Київська обл., м. Біла Церква, вул. Нєкрасова, буд. 84","Київська обл., м. Біла Церква, вул. Нєкрасова, буд. 84",
КОМАНДА АНДРІЯ БАЛОГИ,Бершадська районна організація Єдиного Центру,Вінницька область,36101938,"Вінницька обл., Бершадський р-н, вул. Героїв України, буд. 20","Вінницька обл., Бершадський р-н, вул. Героїв України, буд. 20",
КОМАНДА АНДРІЯ БАЛОГИ,Центральний офіс,Закарпатська область,21708140,"Закарпатська обл., Мукачівський р-н, вул. Пряшівська, буд. 18","Закарпатська обл., Мукачівський р-н, вул. Пряшівська, буд. 18","АТ ""ТАСКОМБАНК"" м.Київ, ЄДРПОУ: 09806443, р/р № UA183395000000026008492055001"
КОМАНДА АНДРІЯ БАЛОГИ,Запорізька обласна організація Єдиного Центру,Запорізька область,26469697,"Запорізька обл., м. Запоріжжя, вул. Сталеварів, буд. 13","Запорізька обл., м. Запоріжжя, вул. Сталеварів, буд. 13",
