Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
Блок Петра Порошенка "Солідарність",Кіровоградська обласна організація,Кіровоградська область,39697790,"Кіровоградська обл., м. Кіровоград, вул. ВЕЛИКА ПЕРСПЕКТИВНА, буд. 3/5, кв. 24","Кіровоградська обл., м. Кіровоград, вул. ВЕЛИКА ПЕРСПЕКТИВНА, буд. 3/5, кв. 24","ПАТ КБ ""Приватбанк"", м. Кіровоград, Код банку 323583 Поточний рахунок № 26002052912613, депозитний строковий №26103000275999, депозитний поточний №26005000968111, депозитний строковий №26107000247257, депозитний поточний №26005000691455"
Блок Петра Порошенка "Солідарність",Луганська обласна організація,Луганська область,39825996,"Луганська обл., м. Сєвєродонецьк, вул. КУРЧАТОВА, буд. 23","Луганська обл., м. Сєвєродонецьк, вул. КУРЧАТОВА, буд. 23","Луганська філія публічного акціонерного товариства комерційний банк ""ПРИВАТБАНК"", місцезнаходження: 91011, м. Луганськ, вул. Челюскінців, буд. 14, ідентифікаційний код 14360570, МФО 304795, Рахунок № 26009053718941"
Блок Петра Порошенка "Солідарність",Львівська обласна організація,Львівська область,39702118,"Львівська обл., м. Львів, вул. ЛАЗАРЕНКА, буд. 1А, КАБІНЕТ №72","Львівська обл., м. Львів, вул. ЛАЗАРЕНКА, буд. 1А, КАБІНЕТ №71","Відділення ""Львівська регіональна дирекція"" публічного акціонерного товариства ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", місцезнаходження: 79071, м. Львів, вул. Щирецька, буд. 36, ідентифікаційний код 35810511, МФО 380582 Рахунок № 26004010318212"
Блок Петра Порошенка "Солідарність",Миколаївська обласна організація,Миколаївська область,26029188,"Миколаївська обл., м. Миколаїв, вул. ЛЯГІНА, буд. 4, оф. 214","Миколаївська обл., м. Миколаїв, вул. ЛЯГІНА, буд. 4, оф. 214","Філія публічного акціонерного товариства ""Державний експортно-імпортний банк України"" в м. Миколаєві, місцезнаходження: 54017, м. Миколаїв, вул. Декабристів, буд. 25-А, ідентифікаційний код 19362154, МФО 326739, Рахунок № 26001001018134, ПАТ КБ ПРИВАТБАНК , МФО 326610, ідентифікаційний код 14360570, р/р 26001053219711"
Блок Петра Порошенка "Солідарність",Одеська обласна організація,Одеська область,39607381,"Одеська обл., м. Одеса, вул. КАНАТНА, буд. 10","Одеська обл., м. Одеса, вул. КАНАТНА, буд. 10","Відділення № 26 публічного акціонерного товариства ""БАНК ВОСТОК"" , місцезнаходження: 65014, м. Одеса, вул. Канатна, буд. 1-Б, ідентифікаційний код 26237202, МФО 307123 Рахунок № 26003010325274"
Блок Петра Порошенка "Солідарність",Полтавська обласна організація,Полтавська область,26090791,"Полтавська обл., м. Полтава, вул. ЖОВТНЕВА, буд. 60","Полтавська обл., м. Полтава, вул. Котляревського, 22Б","Полтавська обласна дирекція публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" відділення №323, місцезнаходження: 36020, м. Полтава, вул. Жовтнева, буд. 19, ідентифікаційний код 23697280, МФО 320478 Рахунок №26000279199"
Блок Петра Порошенка "Солідарність",Рівненська обласна організація,Рівненська область,39757256,"Рівненська обл., м. Рівне, вул. ДАНИЛА ГАЛИЦЬКОГО, буд. 19, оф. 106","Рівненська обл., м. Рівне, вул. ДАНИЛА ГАЛИЦЬКОГО, буд. 19, оф. 106","Рівненська філія ПУБЛІЧНОГО АКЦІОНЕРНОГО ТОВАРИСТВА КОМЕРЦІЙНИЙ БАНК ""ПРИВАТБАНК"", місцезнаходження: 33023, м. Рівне, вул. Грушевського, буд. 42А, ідентифікаційний код 14360570, МФО 333391 Рахунок № 26009054713048"
Блок Петра Порошенка "Солідарність",Сумська обласна організація,Сумська область,39587135,"Сумська обл., м. Суми, вул. ЯРОСЛАВА МУДРОГО, буд. 60/1","Сумська обл., м. Суми, вул. ЯРОСЛАВА МУДРОГО, буд. 60/1","ПАТ комерційний банк ""ПРИВАТБАНК"", місцезнаходження: 40030, м. Суми, вул. Козацький Вал, буд. 1, ідентифікаційний код: 14360570, МФО 337546 Рахунок № 26009055016910"
Блок Петра Порошенка "Солідарність",Тернопільська обласна організація,Тернопільська область,39614425,"Тернопільська обл., м. Тернопіль, вул. САГАЙДАЧНОГО, буд. 6А","Тернопільська обл., м. Тернопіль, вул. САГАЙДАЧНОГО, буд. 6А","і ернопільська філія публічного акціонерного товариства комерційний банк ""ПРИВАТБАНК"", місцезнаходження: 46013, м. Тернопіль, пр-т. Степана Бандери, буд. 38, ідентифікаційний код 14360570, МФО 338783 Рахунок № 26009055114295"
Блок Петра Порошенка "Солідарність",Харківська обласна організація,Харківська область,39740347,"Харківська обл., м. Харків, вул. СУМСЬКА, буд. 39","Харківська обл., м. Харків, вул. СУМСЬКА, буд. 39","ПАТ ""МЕГАБАНК"", місцезнаходження: 61002, м. Харків, вул. Артема (Алчевських), буд. 30, ідентифікаційний код 09804119, МФО 351629 Рахунок № 2600912063"
Блок Петра Порошенка "Солідарність",Херсонська обласна організація,Херсонська область,39438699,"Херсонська обл., м. Херсон, вул. 14 СХІДНА, буд. 3",Херсонська обл. м. Херсон вул. Перекопська 39а,"Відділення №265/21 публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" , місцезнаходження: 73000, м. Херсон, вул. Перекопська, буд. 21, ідентифікаційний код 23697280, МФО 320478 Рахунок № 26001266059"
Блок Петра Порошенка "Солідарність",Хмельницька обласна організація,Хмельницька область,39545645,"Хмельницька обл., м. Хмельницький, пров. ПУШКІНА, буд. 11","Хмельницька обл., м. Хмельницький, пров. ПУШКІНА, буд. 11","ПАТ ""УКРСОЦБАНК"", місцезнаходження: 03150, м. Київ, вул. Ковпака, буд. 29, ідентифікаційний код 00039019, МФО 300023 Рахунок № 26001011576381"
Блок Петра Порошенка "Солідарність",Черкаська обласна організація,Черкаська область,39602603,"Черкаська обл., м. Черкаси, вул. СУМГАЇТСЬКА, буд. 8/2","м. Черкаси, бульв. Шевченка, 205 оф. 605","Філія - Черкаське обласне управління публічного акціонерного товариства ""Державний ощадний банк України"", місцезнаходження: 18005, м. Черкаси, б-р. Шевченка, буд. 320, ідентифікаційний код 02767059, МФО 354507 Рахунок № 26002001135423"
Блок Петра Порошенка "Солідарність",Чернівецька обласна організація,Чернівецька область,39692702,"Чернівецька обл., м. Чернівці, вул. КОМАРОВА ВОЛОДИМИРА, буд. 13, корпус А","Чернівецька обл., м. Чернівці, вул. КОМАРОВА ВОЛОДИМИРА, буд. 13, корпус А","Відділення №46/25 Чернівецької обласної дирекції публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" , місцезнаходження: 58000, м. Чернівці, вул. Героїв Майдану, буд. 77, ідентифікаційний код 23697280, МФО 320478 Рахунок № 26001266565"
Блок Петра Порошенка "Солідарність",Чернігівська обласна організація,Чернігівська область,39742680,"Чернігівська обл., м. Чернігів, вул. МАГІСТРАТСЬКА, буд. 4, кв. 20","Чернігівська обл., м. Чернігів, вул. МАГІСТРАТСЬКА, буд. 4, кв. 20","ПАТ ""УКРСОЦБАНК"", місцезнаходження: 03150, м. Київ, вул. Ковпака, буд. 29, ідентифікаційний код 00039019, МФО 300023 Рахунок № 26006011627020"
Блок Петра Порошенка "Солідарність",Київська міська організація,Київ,39154804,"м. Київ, вул. ЛАВРСЬКА, буд. 16","м. Київ, вул. ЛАВРСЬКА, буд. 16","ПАТ ""УКРСОЦБАНК"" Старокиївське відділення, місцезнаходження: 01033, м. Київ, вул. Саксаганського, буд. 14, ідентифікаційний код 00039019, МФО 300023 Рахунок № 26008011649608"
Блок Петра Порошенка "Солідарність",Білопільська районна організація,Сумська область,39813336,"Сумська обл., Білопільський р-н, село Куянівка, вул. КАЙДАША, буд. 14, корпус 2","Сумська обл., Білопільський р-н., м. Білопілля, вул. Старопутивльська, буд. 39","Територіальне відокремнене безбалансове відділення № 10018/080 філії сумського обласного управління АТ ""Ощадбанк"", ЄДРПОУ 09337356"
Блок Петра Порошенка "Солідарність",Полтавська міська організація,Полтавська область,39962153,"Полтавська обл., м. Полтава, вул. ЖОВТНЕВА, буд. 60","м. Полтава, вул. Котляревського, 22б","Полтавська обласна дирекція публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" відділення №323, місцезнаходження: 36020, м. Полтава, вул. Жовтнева, буд. 19, ідентифікаційний код 23697280, МФО 320478 Рахунок № 26000212002144"
Блок Петра Порошенка "Солідарність",Коломийська міська організація,Івано-Франківська область,39790251,"Івано-Франківська обл., м. Коломия, вул. ДОВБУША, буд. 65А","Івано-Франківська обл., м. Коломия, вул. Петлюри, буд. 9","Територіально відокремлене безбалансове відділення № 10008/0129 філії Івано- Франківського обласного управління публічного акціонерного товариства ""Державний ощадний банк України"", місцезнаходження: 78200, м. Коломия, вул. Драгоманова, буд. 5, ідентифікаційний код 00032129, МФО 336503 Рахунок № 26003300980169"
Блок Петра Порошенка "Солідарність",Кременчуцька міська організація,Полтавська область,39957532,"Полт.обл. м. Кременчук, Автозаводський р-н, вул.29 вересня , буд. 10/24, кв.3","Полт.обл. м Кременчук, вул. Шевченка 16/5, оф. 3","ПАТ ""Промислово-фінансовий банк"", місцезнаходження: 39627, Полтавська обл., м. Кременчук, буд. 22Б, кв. 278, ідентифікаційний код 25292831, МФО 331768, Рахунок № 26001424501"
