Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Львівська обласна організація Партії ветеранів,Львівська обл.,38665751,"Львівська обл., м. Львів, вул. Чупринки Т. генерала, 61","Львівська обл., м. Львів, вул. Чупринки Т. генерала, 61",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Славутицька міська організація Партії ветеранів Афганістану,Київська обл.,38755897,"Київська обл., м. Славутич,  Бакинський квартал, 6","Київська обл., м. Славутич,  Бакинський квартал, 6",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Фастівська міськрайонна партійна організація Партії ветеранів,Київська обл.,38036824,"Київська обл., м. Фастів, вул. Соборна, 54","Київська обл., м. Фастів, вул. Соборна, 54",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Запорізька міська організація Партії ветеранів Афганістану,Запорізька обл.,26122628,"Запорізька обл., м. Запоріжжя, бульв. Центральний, 25","Запорізька обл., м. Запоріжжя, бульв. Центральний, 25",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Запорізька обласна організація Партії ветеранів Афганістану,Запорізька обл.,26073568,"Запорізька обл., м. Запоріжжя, вул. Чумаченка, 25а","Запорізька обл., м. Запоріжжя, вул. Чумаченка, 25а",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Житомирська міська організація Партії ветеранів Афганістану,Житомирська обл.,38329990,"Житомирська обл., м. Житомир, вул. Покровська, 4","Житомирська обл., м. Житомир, вул. Покровська, 4",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Житомирська обласна організація Партії ветеранів Афганістану,Житомирська обл.,38267154,"Житомирська обл., м. Житомир, просп. Незалежності, 100","Житомирська обл., м. Житомир, просп. Незалежності, 100",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Марганецька міська організація Партії ветеранів Афганістану,Дніпропетровська обл.,39206637,"Дніпропетровська обл., м. Марганець, вул. Соборна, 13","Дніпропетровська обл., м. Марганець, вул. Соборна, 13",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Дніпропетровська обласна організація Партії ветеранів Афганістану,Дніпропетровська обл.,38300793,"Дніпропетровська обл., м. Дніпро, просп. Поля Олександра, 2","Дніпропетровська обл., м. Дніпро, просп. Поля Олександра, 2",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Центральний офіс,М.київ,38202008,"М.київ,  Шевченківський, пл. Львівська, 8","М.київ,  Шевченківський, пл. Львівська, 8",
