Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Сумська міська організація Партії ветеранів Афганістану,Сумська область,39360303,"Сумська обл., м. Суми, вул. Аніщенка Олександра, буд. 2","Сумська обл., м. Суми, вул. Аніщенка Олександра, буд. 2",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Тростянецька районна організація Партії ветеранів Афганістану,Сумська область,39373972,"Сумська обл., Тростянецький р-н, вул. Татаренка Леоніда, буд. 4","Сумська обл., Тростянецький р-н, вул. Татаренка Леоніда, буд. 4",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Шосткинська районна організація Партії ветеранів Афганістану,Сумська область,39241488,"Сумська обл., Шосткинський р-н, вул. Гоголя, буд. 21","Сумська обл., Шосткинський р-н, вул. Гоголя, буд. 21",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Шосткинська міська організація Партії ветеранів Афганістану,Сумська область,39240717,"Сумська обл., м. Шостка, вул. Свободи, буд. 38","Сумська обл., м. Шостка, вул. Свободи, буд. 38",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Тернопільська обласна організація Партії ветеранів Афганістану,Тернопільська область,25935192,"Тернопільська обл., м. Тернопіль, вул. Доли, буд. 5","Тернопільська обл., м. Тернопіль, вул. Доли, буд. 5",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Харківська обласна організація Партії ветеранів Афганістану,Харківська область,26107557,"Харківська обл., м. Харків, вул. Каразіна, буд. 6 б","Харківська обл., м. Харків, вул. Каразіна, буд. 6 б",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Богодухівська районна організація Партії ветеранів Афганістану,Харківська область,39918488,"Харківська обл., Богодухівський р-н, вул. Катукова, буд. 7","Харківська обл., Богодухівський р-н, вул. Катукова, буд. 7",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Купянська міська організація Партії ветеранів Афганістану,Харківська область,39690485,"Харківська обл., смт Ківшарівка, вул. Без назви, буд. 87","Харківська обл., смт Ківшарівка, вул. Без назви, буд. 87",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Нововодолазька районна організація Партії ветеранів Афганістану,Харківська область,39811889,"Харківська обл., Нововодолазький р-н, вул. Гагаріна, буд. 7","Харківська обл., Нововодолазький р-н, вул. Гагаріна, буд. 7",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Харківська районна організація Партії ветеранів Афганістану,Харківська область,26065936,"Харківська обл., Харківський р-н, вул. Свято-Іллінська, буд. 63","Харківська обл., Харківський р-н, вул. Свято-Іллінська, буд. 63",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Херсонська обласна організація Партії ветеранів Афганістану,Херсонська область,24955436,"Херсонська обл., м. Херсон, вул. Гончарна, буд. 4","Херсонська обл., м. Херсон, вул. Гончарна, буд. 4",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Черкаська обласна організація Партії ветеранів Афганістану,Черкаська область,38305168,"Черкаська обл., м. Черкаси, вул. Небесної Сотні, буд. 45","Черкаська обл., м. Черкаси, вул. Небесної Сотні, буд. 45",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Христинівська районна організація,Черкаська область,40015033,"Черкаська обл., Христинівський р-н, пров. Бандери С., буд. 51","Черкаська обл., Христинівський р-н, пров. Бандери С., буд. 51",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Чернівецька обласна партійна організація Партії ветеранів Афганістану,Чернівецька область,38224299,"Чернівецька обл., м. Чернівці, вул. Севастопольська, буд. 36","Чернівецька обл., м. Чернівці, вул. Севастопольська, буд. 36",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Герцаївська районна партійна організація Партії ветеранів Афганістану,Чернівецька область,39022420,"Чернівецька обл., Герцаївський р-н, вул. Берегова, буд. 2","Чернівецька обл., Герцаївський р-н, вул. Берегова, буд. 2",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Новоселицька районна організація Партії ветеранів Афганістану,Чернівецька область,39972922,"Чернівецька обл., Новоселицький р-н, вул. Федьковича, буд. 4","Чернівецька обл., Новоселицький р-н, вул. Федьковича, буд. 4",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Чернівецька міська організація Партії ветеранів Афганістану,Чернівецька область,38702122,"Чернівецька обл., м. Чернівці, вул. Бетховена Людвіга ван, буд. 6","Чернівецька обл., м. Чернівці, вул. Бетховена Людвіга ван, буд. 6",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Київська міська територіальна організація Партії ветеранів Афганістану,київ,38204445,"м.. київ, Шевченківський, вул. Дмитрівська (Шевченківський р-н, ), 45","м.. київ, Шевченківський, вул. Дмитрівська (Шевченківський р-н, ), 45",
ПАРТІЯ ВЕТЕРАНІВ АФГАНІСТАНУ,Центральний офіс,київ,38202008,"м.. київ, Шевченківський, пл. Львівська, 8","м.. київ, Шевченківський, пл. Львівська, 8",
