Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
Блок Петра Порошенка,Київська обласна організація,Київська область,39495516,"04053, м. Київ, провулок БЕХТЕРЕВСЬКИЙ, буд. 4, ЛІТ.А","04053, м. Київ, провулок БЕХТЕРЕВСЬКИЙ, буд. 4, ЛІТ.А","Територіально відокремлене безбалансове відділення №10026/0159 філії -Г оловного управління по м. Києву та Київській області публічного акціонерного товариства ""Державний ощадний банк України"", місцезнаходження: 04053, м. Київ, вул. Артема, буд. 32-38, ідентифікаційний код 09322277, МФО 322669, Рахунок № 26004300956820"
Блок Петра Порошенка,Кіровоградська обласна організація,Кіровоградська область,39697790,"25006, Кіровоградська обл., м. Кіровоград, вул. ВЕЛИКА ПЕРСПЕКТИВНА, буд. 3/5, квартира 24","25006, Кіровоградська обл., м. Кіровоград, вул. ВЕЛИКА ПЕРСПЕКТИВНА, буд. 3/5, квартира 24","ПАТ КБ ""Приватбанк"", м. Кіровоград, Код банку 323583 Поточний рахунок № 26002052912613, депозитний строковий №26103000275999, депозитний поточний №26005000968111, депозитний строковий №26107000247257, депозитний поточний №26005000691455"
Блок Петра Порошенка,Коломийська міська організація,Івано-Франківська область,39790251,"78200, Івано-Франківська обл., м. Коломия, вул. ДОВБУША, буд. 65А","78200, Івано-Франківська обл., м. Коломия, вул. Петлюри, буд.9","Територіально відокремлене безбалансове відділення № 10008/0129 філії Івано- Франківського обласного управління публічного акціонерного товариства ""Державний ощадний банк України"", місцезнаходження: 78200, м. Коломия, вул. Драгоманова, буд. 5, ідентифікаційний код 00032129, МФО 336503 Рахунок № 26003300980169"
Блок Петра Порошенка,Кременчуцька міська організація,Полтавська область,39957532,"Полт.обл. м. Кременчук, Автозаводський р-н, вул.29 вересня , буд.10/24, кв.3","Полт.обл. м Кременчук, вул. Шевченка 16/5, офіс 3","Публічне акціонерне товариство ""Промислово-фінансовий банк"", місцезнаходження: 39627, Полтавська обл., м. Кременчук, буд. 22Б, кв. 278, ідентифікаційний код 25292831, МФО 331768, Рахунок № 26001424501"
Блок Петра Порошенка,Луганська обласна організація,Луганська область,39825996,"93400, Луганська обл., м. Сєвєродонецьк, вул. КУРЧАТОВА, буд. 23","93400, Луганська обл., м. Сєвєродонецьк, вул. КУРЧАТОВА, буд. 23","Луганська філія публічного акціонерного товариства комерційний банк ""ПРИВАТБАНК"", місцезнаходження: 91011, м. Луганськ, вул. Челюскінців, буд. 14, ідентифікаційний код 14360570, МФО 304795, Рахунок № 26009053718941"
Блок Петра Порошенка,Львівська обласна організація,Львівська область,39702118,"79026, Львівська обл., м. Львів, вул. ЛАЗАРЕНКА, буд. 1А, КАБІНЕТ №72","79026, Львівська обл., м. Львів, вул. ЛАЗАРЕНКА, буд. 1А, КАБІНЕТ №71","Відділення ""Львівська регіональна дирекція"" публічного акціонерного товариства ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", місцезнаходження: 79071, м. Львів, вул. Щирецька, буд. 36, ідентифікаційний код 35810511, МФО 380582 Рахунок № 26004010318212"
Блок Петра Порошенка,Миколаївська обласна організація,Миколаївська область,26029188,"54001, Миколаївська обл., м. Миколаїв, вул. ЛЯГІНА, буд. 4, офіс 214","54001, Миколаївська обл., м. Миколаїв, вул. ЛЯГІНА, буд. 4, офіс 214","Філія публічного акціонерного товариства ""Державний експортно-імпортний банк України"" в м. Миколаєві, місцезнаходження: 54017, м. Миколаїв, вул. Декабристів, буд. 25-А, ідентифікаційний код 19362154, МФО 326739, Рахунок № 26001001018134, ПАТ КБ ПРИВАТБАНК , МФО 326610, ідентифікаційний код 14360570, р/р 26001053219711"
Блок Петра Порошенка,Одеська обласна організація,Одеська область,39607381,"65014, Одеська обл., м. Одеса, вул. КАНАТНА, буд. 10","65014, Одеська обл., м. Одеса, вул. КАНАТНА, буд. 10","Відділення № 26 публічного акціонерного товариства ""БАНК ВОСТОК"" , місцезнаходження: 65014, м. Одеса, вул. Канатна, буд. 1-Б, ідентифікаційний код 26237202, МФО 307123 Рахунок № 26003010325274"
Блок Петра Порошенка,Полтавська міська організація,Полтавська область,39962153,"36014, Полтавська обл., м. Полтава, вул. ЖОВТНЕВА, буд. 60","м. Полтава, вул. Котляревського, 22б","Полтавська обласна дирекція публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" відділення №323, місцезнаходження: 36020, м. Полтава, вул. Жовтнева, буд. 19, ідентифікаційний код 23697280, МФО 320478 Рахунок № 26000212002144"
Блок Петра Порошенка,Полтавська обласна організація,Полтавська область,26090791,"36014, Полтавська обл., м. Полтава, вул. ЖОВТНЕВА, буд. 60","36000, Полтавська обл., м. Полтава, вул. Котляревського, 22Б","Полтавська обласна дирекція публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" відділення №323, місцезнаходження: 36020, м. Полтава, вул. Жовтнева, буд. 19, ідентифікаційний код 23697280, МФО 320478 Рахунок №26000279199"
Блок Петра Порошенка,Рівненська обласна організація,Рівненська область,39757256,"33027, Рівненська обл., м. Рівне, вул. ДАНИЛА ГАЛИЦЬКОГО, буд. 19, офіс 106","33027, Рівненська обл., м. Рівне, вул. ДАНИЛА ГАЛИЦЬКОГО, буд. 19, офіс 106","Рівненська філія ПУБЛІЧНОГО АКЦІОНЕРНОГО ТОВАРИСТВА КОМЕРЦІЙНИЙ БАНК ""ПРИВАТБАНК"", місцезнаходження: 33023, м. Рівне, вул. Грушевського, буд. 42А, ідентифікаційний код 14360570, МФО 333391 Рахунок № 26009054713048"
Блок Петра Порошенка,Сумська обласна організація,Сумська область,39587135,"40009, Сумська обл., м. Суми, вул. ЯРОСЛАВА МУДРОГО, буд. 60/1","40009, Сумська обл., м. Суми, вул. ЯРОСЛАВА МУДРОГО, буд. 60/1","Публічне акціонерне товариство комерційний банк ""ПРИВАТБАНК"", місцезнаходження: 40030, м. Суми, вул. Козацький Вал, буд. 1, ідентифікаційний код: 14360570, МФО 337546 Рахунок № 26009055016910"
Блок Петра Порошенка,Тернопільська обласна організація,Тернопільська область,39614425,"46001, Тернопільська обл., м. Тернопіль, вул. САГАЙДАЧНОГО, буд. 6А","46001, Тернопільська обл., м. Тернопіль, вул. САГАЙДАЧНОГО, буд. 6А","Тернопільська філія публічного акціонерного товариства комерційний банк ""ПРИВАТБАНК"", місцезнаходження: 46013, м. Тернопіль, пр-т. Степана Бандери, буд. 38, ідентифікаційний код 14360570, МФО 338783 Рахунок № 26009055114295"
Блок Петра Порошенка,Харківська обласна організація,Харківська область,39740347,"61022, Харківська обл., м. Харків, вул. СУМСЬКА, буд. 39","61022, Харківська обл., м. Харків, вул. СУМСЬКА, буд. 39","Публічне акціонерне товариство ""МЕГАБАНК"", місцезнаходження: 61002, м. Харків, вул. Артема (Алчевських), буд. 30, ідентифікаційний код 09804119, МФО 351629 Рахунок № 2600912063"
Блок Петра Порошенка,Херсонська обласна організація,Херсонська область,39438699,"73035, Херсонська обл., м. Херсон, вул. 14 СХІДНА, буд. 3","73000, Херсонська область м. Херсон вул. Перекопська 39а","Відділення №265/21 публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" , місцезнаходження: 73000, м. Херсон, вул. Перекопська, буд.21, ідентифікаційний код 23697280, МФО 320478 Рахунок № 26001266059"
Блок Петра Порошенка,Хмельницька обласна організація,Хмельницька область,39545645,"29000, Хмельницька обл., м. Хмельницький, провулок ПУШКІНА, буд. 11","29000, Хмельницька обл., м. Хмельницький, провулок ПУШКІНА, буд. 11","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРСОЦБАНК"", місцезнаходження: 03150, м. Київ, вул. Ковпака, буд. 29, ідентифікаційний код 00039019, МФО 300023 Рахунок № 26001011576381"
Блок Петра Порошенка,Центральний офіс,Україна,21715714,"04176, м. Київ, вул. ЕЛЕКТРИКІВ, буд. 29А","01015, м. Київ, вул. Лаврська, 16","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", місцезнаходження: 01015, м. Київ, вул. Лаврська, буд. 16, ідентифікаційний код 35810511, МФО 380582, Поточний рахунок № 26006020316815, Депозитний рахунок 26102010316815, Рахунок № 26007030316815"
Блок Петра Порошенка,Черкаська обласна організація,Черкаська область,39602603,"18000, Черкаська обл., м. Черкаси, вул. СУМГАЇТСЬКА, буд. 8/2","18000, м. Черкаси, бульв. Шевченка, 205 оф. 605","Філія - Черкаське обласне управління публічного акціонерного товариства ""Державний ощадний банк України"", місцезнаходження: 18005, м. Черкаси, б-р. Шевченка, буд. 320, ідентифікаційний код 02767059, МФО 354507 Рахунок № 26002001135423"
Блок Петра Порошенка,Чернівецька обласна організація,Чернівецька область,39692702,"58000, Чернівецька обл., м. Чернівці, вул. КОМАРОВА ВОЛОДИМИРА, буд. 13, корпус А","58000, Чернівецька обл., м. Чернівці, вул. КОМАРОВА ВОЛОДИМИРА, буд. 13, корпус А","Відділення №46/25 Чернівецької обласної дирекції публічного акціонерного товариства акціонерний банк ""УКРГАЗБАНК"" , місцезнаходження: 58000, м. Чернівці, вул. Героїв Майдану, буд. 77, ідентифікаційний код 23697280, МФО 320478 Рахунок № 26001266565"
Блок Петра Порошенка,Чернігівська обласна організація,Чернігівська область,39742680,"14000, Чернігівська обл., м. Чернігів, вул. МАГІСТРАТСЬКА, буд. 4, квартира 20","14000, Чернігівська обл., м. Чернігів, вул. МАГІСТРАТСЬКА, буд. 4, квартира 20","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРСОЦБАНК"", місцезнаходження: 03150, м. Київ, вул. Ковпака, буд. 29, ідентифікаційний код 00039019, МФО 300023 Рахунок № 26006011627020"
"Всеукраїнське об'єднання ""Батьківщина""",Центральний офіс,Україна,20069956,"04080, м. Київ, вул. Турівська, буд. 13",,
"Всеукраїнське об'єднання ""Батьківщина""",Автозаводська районна організація,Полтавська область,25913150,"39602, Полтавська обл., м. Кременчук, вул. 60 РОКІВ ЖОВТНЯ, буд. 58/2","39602, Полтавська обл., м. Кременчук, вул. 60 РОКІВ ЖОВТНЯ, буд. 58/2",—
"Всеукраїнське об'єднання ""Батьківщина""",Амур-Нижньодніпровська районна організація,Дніпропетровська область,25841373,"49087, Дніпропетровська обл., м. Дніпро, вул. КАЛИНОВА, буд. 87, кімната 303","49087, Дніпропетровська обл., м. Дніпро, вул. КАЛИНОВА, буд. 87, кімната 303","ПАТ КБ ""ПриватБанк"", МФО 305299, р/р 26003050016077"
"Всеукраїнське об'єднання ""Батьківщина""",Ананьївська районна організація,Одеська область,26133738,"66400, Одеська обл., Ананьївський район, м. Ананьїв, вул. НЕЗАЛЕЖНОСТІ, буд. 55","66400, Одеська обл., Ананьївський район, м. Ананьїв, вул. НЕЗАЛЕЖНОСТІ, буд. 55",—
"Всеукраїнське об'єднання ""Батьківщина""",Андрушівська районна організація,Житомирська область,33513576,"13400, Житомирська обл., Андрушівський район, м. Андрушівка, вул. ЛЕНІНА, буд. 17","13400, Житомирська обл., Андрушівський район, м. Андрушівка, вул. ЛЕНІНА, буд. 17",—
"Всеукраїнське об'єднання ""Батьківщина""",Апостолівська районна організація,Дніпропетровська область,25839264,"53800, Дніпропетровська обл., Апостолівський район, м. Апостолове, вул. ЛІСНА, буд. 1","53800, Дніпропетровська обл., Апостолівський район, м. Апостолове, вул. ЛІСНА, буд. 1",—
"Всеукраїнське об'єднання ""Батьківщина""",Арбузинська районна організація,Миколаївська область,23624698,"55300, Миколаївська обл., Арбузинський район, селище міського типу Арбузинка, вул. ШЕВЧЕНКА, буд. 187/2","55300, Миколаївська обл., Арбузинський район, селище міського типу Арбузинка, вул. ШЕВЧЕНКА, буд. 187/2",—
"Всеукраїнське об'єднання ""Батьківщина""",Артемівська міська організація,Донецька область,25894197,"84500, Донецька обл., м. Артемівськ, вул. Червоноармійська, 28","84500, Донецька обл., м. Артемівськ, вул. Червоноармійська, 28",—
"Всеукраїнське об'єднання ""Батьківщина""",Арцизька районна організація,Одеська область,26133827,"68400, Одеська обл., Арцизький р-н, м. Арциз, вул. Орджонікідзе, буд. 2-К","68400, Одеська обл., Арцизький р-н, м. Арциз, вул. Орджонікідзе, буд. 2-К",—
"Всеукраїнське об'єднання ""Батьківщина""",Балаклійська районна організація,Харківська область,25864925,"64200, Харківська обл., Балаклійський район, м. Балаклія, вул. 8 - БЕРЕЗНЯ, буд. 3/66, кімната 1-5","64200, Харківська обл., Балаклійський район, м. Балаклія, вул. 8 - БЕРЕЗНЯ, буд. 3/66, кімната 1-5",—
"Всеукраїнське об'єднання ""Батьківщина""",Балтська міська організація,Одеська область,40422467,"66101, Одеська обл., м. Балта, вул. ВИШНЕВА, буд. 16","66101, Одеська обл., м. Балта, вул. ВИШНЕВА, буд. 16",—
"Всеукраїнське об'єднання ""Батьківщина""",Балтська районна організація,Одеська область,26133804,"66101, Одеська обл., м. Балта, вул. ОСТРОВІДОВА, буд. 5","66101, Одеська обл., м. Балта, вул. ОСТРОВІДОВА, буд. 5",—
"Всеукраїнське об'єднання ""Батьківщина""",Баранівська районна організація,Житомирська область,33265812,"12700, Житомирська обл., Баранівський район, м. Баранівка, вул. КІРОВА, буд. 7","12700, Житомирська обл., Баранівський район, м. Баранівка, вул. КІРОВА, буд. 7",ПАТ КБ ПРИВАТБАНК смт. Баранівка МФО 311744 ЄДРПОУ 14360570 рах №26007055806573
"Всеукраїнське об'єднання ""Батьківщина""",Барвінківська районна організація,Харківська область,25860593,"64703, Харківська обл., Барвінківський район, м. Барвінкове, вул. СВЕРДЛОВА, буд. 1","64701, Харківська обл., Барвінківський район, м. Барвінкове, Центральна, буд. 16, кімн.6",—
"Всеукраїнське об'єднання ""Батьківщина""",Баришівська районна організація,Київська область,25822915,"07500, Київська обл.,Баришівський р-н, смт. Баришівка, вул. Жовтнева, 15А, оф. 2","07500, Київська обл.,Баришівський р-н, смт. Баришівка, вул. Жовтнева, 15А, оф. 2",—
"Всеукраїнське об'єднання ""Батьківщина""",Барська районна організація,Вінницька область,25962071,"23000, Вінницька обл., Барський район, м. Бар, вул. Жовтневої революції, буд. 14","23000, Вінницька обл., Барський район, м. Бар, вул. Жовтневої революції, буд. 14",—
"Всеукраїнське об'єднання ""Батьківщина""",Бахмацька районна організація,Чернігівська область,25851383,"16506, Чернігівська обл., Бахмацький район, м. Бахмач, вул. Шкільна, буд. 3","16506, Чернігівська обл., Бахмацький район, м. Бахмач, вул. Шкільна, буд. 3",—
"Всеукраїнське об'єднання ""Батьківщина""",Баштанська районна організація,Миколаївська область,26029509,"56100, Миколаївська обл., Баштанський район, м. Баштанка, вул. БАШТАНСЬКОЇ РЕСПУБЛІКИ, буд. 54","56100, Миколаївська обл., Баштанський район, м. Баштанка, вул. БАШТАНСЬКОЇ РЕСПУБЛІКИ, буд. 54","Миколаївське ОУ АТ ""ОЩАДБАНК"", код банку 326461, рах.№26432500119019"
"Всеукраїнське об'єднання ""Батьківщина""",Бердичівська міська організація,Житомирська область,25776991,"13300, Житомирська обл., м. Бердичів, вул. ЄВРОПЕЙСЬКА, буд. 30/2","13300, Житомирська обл., м. Бердичів, вул. ЄВРОПЕЙСЬКА, буд. 30/2",—
"Всеукраїнське об'єднання ""Батьківщина""",Бердичівська районна організація,Житомирська область,25923272,"13300, Житомирська обл., м. Бердичів, вул. ЄВРОПЕЙСЬКА, буд. 30/2","13300, Житомирська обл., м. Бердичів, вул. ЄВРОПЕЙСЬКА, буд. 30/2",Бердичівське відділення ПАТ КБ ПРИВАТБАНК МФО 311744 ЄДРПОУ 14360570 рах №26008055815853
"Всеукраїнське об'єднання ""Батьківщина""",Бердянська міська організація,Запорізька область,25820626,"71101, Запорізька обл., м. Бердянськ, МЕЛІТОПОЛЬСЬКЕ ШОСЕ, буд. 68","71101, Запорізька обл., м. Бердянськ, МЕЛІТОПОЛЬСЬКЕ ШОСЕ, буд. 68",—
"Всеукраїнське об'єднання ""Батьківщина""",Бережанська районна організація,Тернопільська область,25782162,"47501, Тернопільська обл., м. Бережани, площа Ринок, буд. 15","47501, Тернопільська обл., м. Бережани, площа Ринок, буд. 15","Тернопільське обласне управління АТ ""Ощадний банк України"" ТВБВ №10019/032, м. Бережани, код банку 09338500, р/р 26003300631379"
"Всеукраїнське об'єднання ""Батьківщина""",Березанська міська організація,Київська область,25822938,"07540, Київська обл., м. Березань, вул. Леніна, 116, кв. 65","07540, Київська обл., м. Березань, вул. Леніна, 116, кв. 65",—
"Всеукраїнське об'єднання ""Батьківщина""",Березанська районна організація,Миколаївська область,26029308,"57400, Миколаївська обл., Березанський район, селище міського типу Березанка, вул. ЛЕНІНА, буд. 113","57400, Миколаївська обл., Березанський район, селище міського типу Березанка, вул. ЛЕНІНА, буд. 113",—
"Всеукраїнське об'єднання ""Батьківщина""",Березівська районна організація,Одеська область,26133784,"67300, Одеська обл., Березівський район, м. Березівка, вул. К.ЦЕТКІН, буд. 47","67300, Одеська обл., Березівський район, м. Березівка, вул. К.ЦЕТКІН, буд. 47",—
"Всеукраїнське об'єднання ""Батьківщина""",Березнегуватська районна організація,Миколаївська область,26029490,"56200, Миколаївська обл., Березнегуватський район, смт Березнегувате, вул. 1 ТРАВНЯ , буд. 78","56200, Миколаївська обл., Березнегуватський район, смт Березнегувате, вул. 1 ТРАВНЯ , буд. 78",—
"Всеукраїнське об'єднання ""Батьківщина""",Березнівська районна організація,Рівненська область,25930786,"34600, Рівненська обл., Березнівський район, м. Березне, вул. АНДРІЇВСЬКА, буд. 36","34600, Рівненська обл., Березнівський район, м. Березне, вул. АНДРІЇВСЬКА, буд. 36",—
"Всеукраїнське об'єднання ""Батьківщина""",Бериславська міська організація,Херсонська область,37138529,"74300, Херсонська обл., м. Берислав, вул. Гоголя, буд. 12, кв. 7","74300, Херсонська обл., м. Берислав, вул. Гоголя, буд. 12, кв. 7",—
"Всеукраїнське об'єднання ""Батьківщина""",Бериславська районна організація,Херсонська область,34174868,"74300, Херсонська обл., м. Берислав, вул. Успенська (Луначарського), буд. 10","74300, Херсонська обл., м. Берислав, вул. Успенська (Луначарського), буд. 10",—
"Всеукраїнське об'єднання ""Батьківщина""",Бершадська районна організація,Вінницька область,26012236,"24400, Вінницька обл., Бершадський район, м. Бершадь, вул. ГЕРОЇВ УКРАЇНИ, буд. 18","24400, Вінницька обл., Бершадський район, м. Бершадь, вул. ГЕРОЇВ УКРАЇНИ, буд. 18",—
"Всеукраїнське об'єднання ""Батьківщина""",Білгород-Дністровська міська організація,Одеська область,26133916,"67700, Одеська обл., м. Білгород-Дністровський, вул. Перемоги, 22, кв 56","67700, Одеська обл., м. Білгород-Дністровський, вул. Перемоги, 22, кв 56",—
"Всеукраїнське об'єднання ""Батьківщина""",Білгород-Дністровська районна організація,Одеська область,26111091,"67701, Одеська обл., м. Білгород-Дністровський, вул. ШЕВЧЕНКА, буд. 1","67701, Одеська обл., м. Білгород-Дністровський, вул. ШЕВЧЕНКА, буд. 1",—
"Всеукраїнське об'єднання ""Батьківщина""",Білогірська районна організація,Хмельницька область,33977690,"30200, Хмельницька обл., Білогірський район, селище міського типу Білогір'я, вул. ШЕВЧЕНКА, буд. 72Б","30200, Хмельницька обл., Білогірський район, селище міського типу Білогір'я, вул. ШЕВЧЕНКА, буд. 72Б",—
"Всеукраїнське об'єднання ""Батьківщина""",Білозерська районна організація,Херсонська область,34088397,"75000, Херсонська обл., Білозерський район, селище міського типу Білозерка, пров. Харченко, буд. 28/1","75000, Херсонська обл., Білозерський район, селище міського типу Білозерка, пров. Харченко, буд. 28/1",—
"Всеукраїнське об'єднання ""Батьківщина""",Білопільська районна організація,Сумська область,37158372,"41800, Сумська обл., Білопільський район, м. Білопілля, вул. СТАРОПУТИВЛЬСЬКА, буд. 20","41800, Сумська обл., Білопільський район, м. Білопілля, вул. СТАРОПУТИВЛЬСЬКА, буд. 20","ПАТ КБ ""Приватбанк"" МФО 337546, р/р 26006055026215"
"Всеукраїнське об'єднання ""Батьківщина""",Білоцерківська міська організація,Київська область,25822507,"09117, Київська обл., м. Біла Церква, вул. Леся Курбаса, 3","09117, Київська обл., м. Біла Церква, вул. Леся Курбаса, 3","Теріторіально відокремлене безбалансове відділення №10026/088 філії Головного управління по м. Києву та Київській обл. ПАТ ""Державний Ощадний банк України"", МФО 322669, р/р 26004300264318"
"Всеукраїнське об'єднання ""Батьківщина""",Білоцерківська районна організація,Київська область,26002120,"09100, Київська обл., м. Біла Церква, вул Урицького, 13, офіс №301","09100, Київська обл., м. Біла Церква, вул Урицького, 13, офіс №301",—
"Всеукраїнське об'єднання ""Батьківщина""",Біляївська міська організація,Одеська область,40915574,"67600, Одеська обл., м. Біляївка, вул. ОТАМАНА ГОЛОВАТОГО, буд. 145","67600, Одеська обл., м. Біляївка, вул. ОТАМАНА ГОЛОВАТОГО, буд. 145",
"Всеукраїнське об'єднання ""Батьківщина""",Біляївська районна організація,Одеська область,26134525,"67600, Одеська обл., м. Біляївка, вул. ЛЕНІНА, буд. 145","67600, Одеська обл., м. Біляївка, вул. ЛЕНІНА, буд. 145",—
"Всеукраїнське об'єднання ""Батьківщина""",Близнюківська районна організація,Харківська область,26105512,"64801, Харківська обл., Близнюківський район, селище міського типу Близнюки, вул. РАДЯНСЬКА, буд. 26","64801, Харківська обл., Близнюківський район, селище міського типу Близнюки, вул. РАДЯНСЬКА, буд. 26",—
"Всеукраїнське об'єднання ""Батьківщина""",Бобринецька районна організація,Кіровоградська область,23234226,"27200, Кіровоградська обл., Бобринецький район, м. Бобринець, вул. Леніна, буд.76","27200, Кіровоградська обл., Бобринецький район, м. Бобринець, вул. Леніна, буд.76",—
"Всеукраїнське об'єднання ""Батьківщина""",Бобровицька районна організація,Чернігівська область,25951601,"17400,Чернігівська обл., Бобровицький р-н, м. Бобровиця, вул. Гагаріна, буд. 21, 6","17400,Чернігівська обл., Бобровицький р-н, м. Бобровиця, вул. Гагаріна, буд. 21, 6",—
"Всеукраїнське об'єднання ""Батьківщина""",Богодухівська районна організація,Харківська область,25847163,"62103, Харківська обл., Богодухівський район, м. Богодухів, вул. 8-ГО МЕХКОРПУСУ, буд. 1-Б","62103, Харківська обл., Богодухівський район, м. Богодухів, Шевченка, буд. 6",—
"Всеукраїнське об'єднання ""Батьківщина""",Богородчанська районна організація,Івано-Франківська область,33909090,"77701, Івано-Франківська обл., Богородчанський район, смт Богородчани, вул. Петраша, буд. 8 А","77701, Івано-Франківська обл., Богородчанський район, смт Богородчани, вул. Шевченка, буд. 65",—
"Всеукраїнське об'єднання ""Батьківщина""",Богунська районна організація,Житомирська область,33975027,"10014, Житомирська обл., м. Житомир, вул. ЛЕХА КАЧИНСЬКОГО, буд. 20","10014, Житомирська обл., м. Житомир, вул. ЛЕХА КАЧИНСЬКОГО, буд. 20",—
