Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ЛУГАНСЬКА ОБЛАСНА організація,Луганська обл.,37456246,"Луганська обл., м. Луганськ, вул. Цемєнтная 1, 1-С","Луганська обл., м. Луганськ, вул. Цемєнтная 1, 1-С","Акціонерне товариство «ПУМБ», ЄДРПОУ: 14282829, р/р № UA593348510000000002600527935"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська обл.,38037304,"Кіровоградська обл., м. Кропивницький, вул. Карпи Тараса, 55","Кіровоградська обл., м. Кропивницький, вул. Карпи Тараса, 55","АТ КБ «ПриватБанк», ЄДРПОУ: 14360570, р/р № UA453235830000026009052916719; АТ ""Райфайзен Банк Аваль"", ЄДРПОУ: 14305909, р/р № UA253808050000000026005767595"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська обл.,36955286,"Миколаївська обл., м. Миколаїв, вул. Нікольська, 53","Миколаївська обл., м. Миколаїв, вул. Нікольська, 53","КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA153266100000026009053214224; КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA443266100000035706053222243"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ХАРКІВСЬКА ОБЛАСНА організація,Харківська обл.,36986801,"Харківська обл., м. Харків, вул. Достоєвського, 3","Харківська обл., м. Харків, вул. Достоєвського, 3","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA103515330000026000052222703"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська обл.,36944646,"Херсонська обл., м. Херсон, вул. Пилипа Орлика, 30","Херсонська обл., м. Херсон, вул. Пилипа Орлика, 30","Херсонське обласне управління АТ ""Ощадбанк"", ТВБВ 10021/01, ЄДРПОУ: 02766367, р/р № UA513524570000026004300308841"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ЧЕРКАСЬКА ОБЛАСНА організація,Черкаська обл.,42626273,"Черкаська обл., м. Черкаси, вул. Бородіна, 24","Черкаська обл., м. Черкаси, вул. Бородіна, 24","АТ КБ «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA853052990000026007031603267"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська обл.,36733782,"Івано-франківська обл., м. Івано-Франківськ, вул. Биха М., 20А","Івано-франківська обл., м. Івано-Франківськ, вул. Биха М., 20А","ІФ відділення№6 АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA673366770000026000052530392"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ПОЛТАВСЬКА ОБЛАСНА організація,Полтавська обл.,36913712,"Полтавська обл., м. Полтава, вул. Гоголя, 19А","Полтавська обл., м. Полтава, вул. Гоголя, 19А","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA363052990000026003046804282"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ВОЛИНСЬКА ОБЛАСНА організація,Волинська обл.,36959626,"Волинська обл., м. Луцьк, вул. Садовського, 4","Волинська обл., м. Луцьк, вул. Садовського, 4","АТ КБ ""Приватбанк"", відділення ""Північно-західне №70"", ЄДРПОУ: 14360570, р/р № UA023052990000026005010802791"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська обл.,36806043,"Чернігівська обл., м. Чернігів, вул. Магістратська, 4","Чернігівська обл., м. Чернігів, вул. Магістратська, 4","АТ КБ «Приватбанк», ЄДРПОУ: 14360570, р/р № №UA513052990000026008046304486; АТ КБ «Приватбанк», ЄДРПОУ: 14360570, р/р № №UA453052990000035705036306227"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ОДЕСЬКА ОБЛАСНА організація,Одеська обл.,37280517,"Одеська обл., м. Одеса, пров. Вишневського генерала, 13","Одеська обл., м. Одеса, пров. Вишневського генерала, 13","АТ КБ «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA663287040000026008054210307"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,КИЇВСЬКА ОБЛАСНА організація,Київська обл.,36948703,"Київська обл.,  Білоцерківський р-н, вул. Фастівська, 1","Київська обл.,  Білоцерківський р-н, вул. Фастівська, 1",
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька обл.,36911584,"Запорізька обл., м. Запоріжжя, вул. Незалежної України, 92","Запорізька обл., м. Запоріжжя, вул. Незалежної України, 92","АТ ""Укрексімбанк"", ЄДРПОУ: 00032112, р/р № UA173223130000026004000045659; AT ""Ощадбанк"", ЄДРПОУ: 00032129, р/р № UA463139570000026001300346419"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська обл.,36934004,"Дніпропетровська обл., м. Дніпро, просп. Яворницького Дмитра, 3","Дніпропетровська обл., м. Дніпро, просп. Яворницького Дмитра, 3","АБ УКРГАЗБАНК , ЄДРПОУ: 23667280, р/р № UA223204780000026001924918031; АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA683052990000026000050591852"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська обл.,37083339,"Рівненська обл.,  Рівненський р-н, вул. Бандери Степана, 41","Рівненська обл.,  Рівненський р-н, вул. Бандери Степана, 41","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA903052990000026009026814995; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA483052990000035704026816115"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька обл.,36953006,"Хмельницька обл.,  Хмельницький р-н, вул. Володимирська, 71","Хмельницька обл.,  Хмельницький р-н, вул. Володимирська, 71","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA813154050000026003052301902"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська обл.,36943692,"Закарпатська обл., м. Ужгород, вул. Капушанська, 1","Закарпатська обл., м. Ужгород, вул. Капушанська, 1"," Закарпатське обласне управління публічного акціонерного товариства ""Державний ощадний банк України"", ЄДРПОУ: 09312190, р/р № UA313123560000026002300015942"
УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,Центральний офіс,М.київ,33547558,"М.київ,  Печерський, вул. Грушевського Михайла, 9А","М.київ,  Печерський, вул. Грушевського Михайла, 9А","Акціонерне товариство ""БАНК КРЕДИТ ДНІПРО"", ЄДРПОУ: 14352406, р/р № UA343057490000026002000010013; Акціонерне товариство ""ЄВРОПЕЙСЬКИЙ ПРОМИСЛОВИЙ БАНК"", ЄДРПОУ: 36061927, р/р № UA083770900000026007001304285; Акціонерне товариство ""ЄВРОПЕЙСЬКИЙ ПРОМИСЛОВИЙ БАНК"", ЄДРПОУ: 36061927, р/р № UA603770900000035708001304285"
