"Партія","Місцева організація","Географічний обʼєкт","Ідентифікаційний код юридичної особи за ЄДРПОУ","Місцезнаходження","Фактичне місцезнаходження","Реквізити банків, у яких відкрито рахунки"
"ДОВІРЯЙ ДІЛАМ","Комінтернівська районна організація","Одеська область",39960702,"Одеська обл., Комінтернівський р-н, смт Чорноморське, вул. УЮТНА, буд. 1","Одеська обл., Комінтернівський р-н, смт Чорноморське, вул. УЮТНА, буд. 1","ЮЖНЕ ГРУ ПАТ КБ ""ПРИВАТБАНК"", М.ОДЕСА, МФО 328704 р/р № ‎26008054320219"
"ДОВІРЯЙ ДІЛАМ","Южненська міська організація","Одеська область",39992488,"Одеська обл., м. Южне, просп. ЛЕНІНА, буд. 23, корпус 5","Одеська обл., м. Южне, просп. ЛЕНІНА, буд. 23, корпус 5",
"ДОВІРЯЙ ДІЛАМ","Харківська регіональна організація","Харківська область",43031979,"Харківська обл., м. Харків, вул. ЄСЕНІНА, буд. 7","Харківська обл., м. Харків, вул. ЄСЕНІНА, буд. 7","ПАТ КБ ""ПРИВАТБАНК"", м. Харків, МФО 351533, п/р №UA943515330000026008052108205"
"ДОВІРЯЙ ДІЛАМ","Харківська міська організація","Харківська область",43317395,"Харківська обл., м. Харків, вул. Єсеніна буд. 7.","Харківська обл., м. Харків, вул. Єсеніна буд. 7.","ХАРКІВСЬКЕ ГРУ АТ КБ ""ПРИВАТБАНК"", м. Харків, МФО 351533, п/р №UA923515330000026008052150242"
"ДОВІРЯЙ ДІЛАМ","Одеська регіональна організація","Одеська область",43748735,"Одеська обл., м. Одеса, вул. Люстдорфська дорога, буд. 170, кв. 27.","Одеська обл., м. Одеса, вул. Люстдорфська дорога, буд. 170, кв. 27.",
"ДОВІРЯЙ ДІЛАМ","Одеська регіональна організація","Одеська область",43748478,"Одеська обл., м. Одеса, вул. Люстдорфська дорога, буд. 170, кв. 27.","Одеська обл., м. Одеса, вул. Люстдорфська дорога, буд. 170, кв. 27.",
"ДОВІРЯЙ ДІЛАМ","Одеська регіональна організація","Одеська область",43748677,"Одеська обл., м. Одеса, вул. Люстдорфська дорога, буд. 170, кв. 27.","Одеська обл., м. Одеса, вул. Люстдорфська дорога, буд. 170, кв. 27.",
"ДОВІРЯЙ ДІЛАМ","Березівська районна організація","Одеська область",43739421,"Одеська обл., Іванівський р-н, смт Іванівка, вул. ШЕВЧЕНКА, буд. 59","Одеська обл., Іванівський р-н, смт Іванівка, вул. ШЕВЧЕНКА, буд. 59",
"ДОВІРЯЙ ДІЛАМ","Болградська районна організація","Одеська область",43739573,"Одеська обл., Арцизький р-н, м. Арциз, пров. ЗАВОДСЬКИЙ, буд. 4","Одеська обл., Арцизький р-н, м. Арциз, пров. ЗАВОДСЬКИЙ, буд. 4",
"ДОВІРЯЙ ДІЛАМ","Одеська районна організація","Одеська область",43743401,"Одеська обл., м. Одеса, вул. ЧУБАЇВСЬКА, буд. 9","Одеська обл., м. Одеса, вул. ЧУБАЇВСЬКА, буд. 9",
"ДОВІРЯЙ ДІЛАМ","Подільська районна організація","Одеська область",43743113,"Одеська обл., м. Одеса, пров. 1-Й МАГНІТОГОРСЬКИЙ, буд. 1","Одеська обл., м. Одеса, пров. 1-Й МАГНІТОГОРСЬКИЙ, буд. 1",
"ДОВІРЯЙ ДІЛАМ","Ізмаїльська районна організація","Одеська область",43769550,"Одеська обл., м. Ізмаїл, пр. Миру, буд. 35, кв. 22","Одеська обл., м. Ізмаїл, пр. Миру, буд. 35, кв. 22",
"ДОВІРЯЙ ДІЛАМ","Центральний офіс","Україна",21676138,"Одеська обл., м. Одеса, вул. ЛЮСТДОРФСЬКА ДОРОГА, буд. 170, кв. 27",,
