Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ВИННИКІВСЬКА МІСЬКА організація,Львівська область,35047765,"Львівська обл., Львівський р-н, вул. Галицька, буд. 2 А","Львівська обл., Львівський р-н, вул. Галицька, буд. 2 А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ВІННИЦЬКА ОБЛАСНА організація,Вінницька область,34939571,"Вінницька обл., Вінницький р-н, вул. Пирогова, буд. 23","Вінницька обл., Вінницький р-н, вул. Пирогова, буд. 23",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ВОЗНЕСЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЄВРОПЕЙСЬКОЇ ПАРТІЇ УКРАЇНИ,Миколаївська область,34784217,"Миколаївська обл., Вознесенський р-н, вул. Соборності, буд. 53","Миколаївська обл., Вознесенський р-н, вул. Соборності, буд. 53",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ВОЗНЕСЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЄВРОПЕЙСЬКОЇ ПАРТІЇ УКРАЇНИ,Миколаївська область,34792343,"Миколаївська обл., Вознесенський р-н, пров. Фонтанний, буд. 7","Миколаївська обл., Вознесенський р-н, пров. Фонтанний, буд. 7",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ВОЛИНСЬКА ОБЛАСНА організація,Волинська область,35782273,"Волинська обл., Луцький р-н, вул. Сверстюка Євгена, буд. 1","Волинська обл., Луцький р-н, вул. Сверстюка Євгена, буд. 1",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ВОЛОДАРСЬК-ВОЛИНСЬКА РАЙОННА організація,Житомирська область,35689151,"Житомирська обл., Житомирський р-н, вул. Героїв України, буд. 50","Житомирська обл., Житомирський р-н, вул. Героїв України, буд. 50",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ГАЛИЦЬКА РАЙОННА організація,Львівська область,35101442,"Львівська обл., м. Львів, пл. Князя Святослава, 5В","Львівська обл., м. Львів, пл. Князя Святослава, 5В",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ГЕРЦАЇВСЬКА РАЙОННА організація,Чернівецька область,34634562,"Чернівецька обл., Чернівецький р-н, nan","Чернівецька обл., Чернівецький р-н, nan",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ГЛИБОЦЬКА РАЙОННА організація,Чернівецька область,34864119,"Чернівецька обл., Чернівецький р-н, вул. Стасюка, буд. 2А","Чернівецька обл., Чернівецький р-н, вул. Стасюка, буд. 2А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ГОЛОСІЇВСЬКА РАЙОННА організація У М.КИЄВІ,київ,36376504,"м.. київ, Голосіївський, вул. Велика Китаївська, буд. 10","м.. київ, Голосіївський, вул. Велика Китаївська, буд. 10",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЖОВКІВСЬКА РАЙОННА організація,Львівська область,35344089,"Львівська обл., Львівський р-н, вул. Шевченка, буд. 45","Львівська обл., Львівський р-н, вул. Шевченка, буд. 45",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЖИТОМИРСЬКА РАЙОННА організація,Житомирська область,35185048,"Житомирська обл., Житомирський р-н, вул. Першотравнева, буд. 22","Житомирська обл., Житомирський р-н, вул. Першотравнева, буд. 22",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЖАШКІВСЬКА РАЙОННА організація,Черкаська область,34678772,"Черкаська обл., Уманський р-н, вул. Соборна, буд. 27","Черкаська обл., Уманський р-н, вул. Соборна, буд. 27",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЄМІЛЬЧИНСЬКА РАЙОННА організація,Житомирська область,35078950,"Житомирська обл., Новоград-Волинський р-н, вул. Добровольського, буд. 9","Житомирська обл., Новоград-Волинський р-н, вул. Добровольського, буд. 9",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ДРАБІВСЬКА РАЙОННА організація,Черкаська область,34238292,"Черкаська обл., Золотоніський р-н, вул. Центральна, буд. 67","Черкаська обл., Золотоніський р-н, вул. Центральна, буд. 67",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ДОЛИНСЬКА РАЙОННА організація,Івано-франківська область,36734262,"Івано-франківська обл., Калуський р-н, вул. Хмельницького, буд. 13","Івано-франківська обл., Калуський р-н, вул. Хмельницького, буд. 13",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ДЕСНЯНСЬКА РАЙОННА організація,київ,34751031,"м.. київ, Деснянський, вул. Мілютенка, буд. 28В","м.. київ, Деснянський, вул. Мілютенка, буд. 28В",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ДАРНИЦЬКА РАЙОННА організація У М. КИЄВІ,київ,34770969,"м.. київ, Дарницький, просп. Бажана Миколи, буд. 24","м.. київ, Дарницький, просп. Бажана Миколи, буд. 24",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ГОРОДОЦЬКА РАЙОННА організація,Хмельницька область,34891205,"Хмельницька обл., Хмельницький р-н, вул. Гончара О., буд. 4","Хмельницька обл., Хмельницький р-н, вул. Гончара О., буд. 4",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ГОРОДИЩЕНСЬКА РАЙОННА організація,Черкаська область,34793986,"Черкаська обл., Звенигородський р-н, вул. Молодіжна, буд. 11","Черкаська обл., Звенигородський р-н, вул. Молодіжна, буд. 11",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЖОВТНЕВА РАЙОННА організація,Миколаївська область,34472803,"Миколаївська обл., Миколаївський р-н, вул. Лісна, буд. 2","Миколаївська обл., Миколаївський р-н, вул. Лісна, буд. 2",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,36254960,"Закарпатська обл., Ужгородський р-н, просп. Свободи, буд. 2","Закарпатська обл., Ужгородський р-н, просп. Свободи, буд. 2",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЗАЛІЗНИЧНА РАЙОННА організація,Львівська область,34904418,"Львівська обл., м. Львів, вул. Гушалевича І., буд. 8А","Львівська обл., м. Львів, вул. Гушалевича І., буд. 8А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,34976016,"Запорізька обл., м. Запоріжжя, вул. Яценка, буд. 4","Запорізька обл., м. Запоріжжя, вул. Яценка, буд. 4",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЗАСТАВНІВСЬКА РАЙОННА організація,Чернівецька область,34907890,"Чернівецька обл., Чернівецький р-н, nan","Чернівецька обл., Чернівецький р-н, nan",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЗОЛОЧІВСЬКА МІСЬКА організація,Львівська область,39967100,"Львівська обл., Золочівський р-н, вул. Труша І., буд. 1","Львівська обл., Золочівський р-н, вул. Труша І., буд. 1",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЗОЛОЧІВСЬКА РАЙОННА організація,Харківська область,34923273,"Харківська обл., Богодухівський р-н, вул. Комарова, буд. 73","Харківська обл., Богодухівський р-н, вул. Комарова, буд. 73",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КАНІВСЬКА РАЙОННА організація,Черкаська область,34863340,"Черкаська обл., Черкаський р-н, вул. Гагаріна, буд. 11","Черкаська обл., Черкаський р-н, вул. Гагаріна, буд. 11",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КАМʼЯНКА-БУЗЬКА РАЙОННА організація,Львівська область,35581695,"Львівська обл., Львівський р-н, nan","Львівська обл., Львівський р-н, nan",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КАМʼЯНЕЦЬ-ПОДІЛЬСЬКА МІСЬКА організація,Хмельницька область,35028868,"Хмельницька обл., Камʼянець-Подільський р-н, вул. Драй-Хмари, буд. 44","Хмельницька обл., Камʼянець-Подільський р-н, вул. Драй-Хмари, буд. 44",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КАЛИНІВСЬКА РАЙОННА організація,Вінницька область,38628133,"Вінницька обл., Хмільницький р-н, вул. Промислова, буд. 28","Вінницька обл., Хмільницький р-н, вул. Промислова, буд. 28",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,36117335,"Івано-франківська обл., Івано-Франківський р-н, вул. Військових ветеранів, буд. 10","Івано-франківська обл., Івано-Франківський р-н, вул. Військових ветеранів, буд. 10",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ІВАНІВСЬКА РАЙОННА організація,Одеська область,34397391,"Одеська обл., Березівський р-н, вул. Виноградна, буд. 42А","Одеська обл., Березівський р-н, вул. Виноградна, буд. 42А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КРАСНООКНЯНСЬКА РАЙОННА організація,Одеська область,34254288,"Одеська обл., Подільський р-н, вул. Терехова, буд. 9","Одеська обл., Подільський р-н, вул. Терехова, буд. 9",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КОЗЯТИНСЬКА РАЙОННА організація,Вінницька область,34841421,"Вінницька обл., Хмільницький р-н, вул. Довженка О., буд. 36","Вінницька обл., Хмільницький р-н, вул. Довженка О., буд. 36",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КРАСНОГРАДСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЄВРОПЕЙСЬКОЇ ПАРТІЇ УКРАЇНИ,Харківська область,34236871,"Харківська обл., Красноградський р-н, вул. Харківська, буд. 125","Харківська обл., Красноградський р-н, вул. Харківська, буд. 125",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КІЦМАНСЬКА РАЙОННА організація,Чернівецька область,34678919,"Чернівецька обл., Чернівецький р-н, вул. Головна, буд. 55","Чернівецька обл., Чернівецький р-н, вул. Головна, буд. 55",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КІРОВОГРАДСЬКА МІСЬКА організація,Кіровоградська область,38212084,"Кіровоградська обл., м. Кропивницький, вул. Маланюка Євгена, буд. 2","Кіровоградська обл., м. Кропивницький, вул. Маланюка Євгена, буд. 2",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КИЇВСЬКА ОБЛАСНА організація,Київська область,34977051,"Київська обл., Білоцерківський р-н, пров. Незалежності, буд. 7","Київська обл., Білоцерківський р-н, пров. Незалежності, буд. 7",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КИЇВСЬКА МІСЬКА організація,київ,34927456,"м.. київ, Подільський, вул. Оболонська, буд. 13-15","м.. київ, Подільський, вул. Оболонська, буд. 13-15",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЛЬВІВСЬКА МІСЬКА організація,Львівська область,34904711,"Львівська обл., м. Львів, вул. Володимира Великого, буд. 16","Львівська обл., м. Львів, вул. Володимира Великого, буд. 16",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЛУЦЬКА МІСЬКА організація,Волинська область,37003819,"Волинська обл., Луцький р-н, вул. Сверстюка Євгена, буд. 1","Волинська обл., Луцький р-н, вул. Сверстюка Євгена, буд. 1",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ЛИЧАКІВСЬКА РАЙОННА організація,Львівська область,35047917,"Львівська обл., м. Винники, вул. Космонавтів, буд. 27","Львівська обл., м. Винники, вул. Космонавтів, буд. 27",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КУЗНЕЦОВСЬКА МІСЬКА організація,Рівненська область,37198347,"Рівненська обл., Вараський р-н, вул. Комунальна, буд. 15","Рівненська обл., Вараський р-н, вул. Комунальна, буд. 15",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,КРИВОРІЗЬКА МІСЬКА організація,Дніпропетровська область,36418329,"Дніпропетровська обл., м. Кривий Ріг, вул. Героїв АТО, буд. 17","Дніпропетровська обл., м. Кривий Ріг, вул. Героїв АТО, буд. 17",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,НОВОБУЗЬКА РАЙОННА організація,Миколаївська область,34543067,"Миколаївська обл., Баштанський р-н, nan, Куйбишева","Миколаївська обл., Баштанський р-н, nan, Куйбишева",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МОНАСТИРИЩЕНСЬКА РАЙОННА організація,Черкаська область,34324229,"Черкаська обл., Уманський р-н, пров. Кармелюка, буд. 3","Черкаська обл., Уманський р-н, пров. Кармелюка, буд. 3",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МИРОНІВСЬКИЙ РАЙОННИЙ ОСЕРЕДОК ПОЛІТИЧНОЇ ПАРТІЇ ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,Київська область,34970192,"Київська обл., Обухівський р-н, пров. Привокзальний, буд. 6","Київська обл., Обухівський р-н, пров. Привокзальний, буд. 6",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МОГИЛІВ-ПОДІЛЬСЬКА МІСЬКА організація,Вінницька область,40750463,"Вінницька обл., Могилів-Подільський р-н, вул. Стуса Василя, буд. 63А","Вінницька обл., Могилів-Подільський р-н, вул. Стуса Василя, буд. 63А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МИКОЛАЇВСЬКА РАЙОННА організація,Львівська область,35048114,"Львівська обл., Стрийський р-н, вул. Тарла м. ., буд. 6","Львівська обл., Стрийський р-н, вул. Тарла м. ., буд. 6",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МИКОЛАЇВСЬКА РАЙОННА організація,Миколаївська область,34921805,"Миколаївська обл., Миколаївський р-н, вул. Зелена, буд. 5","Миколаївська обл., Миколаївський р-н, вул. Зелена, буд. 5",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,34889641,"Миколаївська обл., м. Миколаїв, вул. Колодязна, буд. 16","Миколаївська обл., м. Миколаїв, вул. Колодязна, буд. 16",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МИКОЛАЇВСЬКА МІСЬКА організація,Миколаївська область,34889826,"Миколаївська обл., м. Миколаїв, вул. Миколаївська, буд. 22","Миколаївська обл., м. Миколаїв, вул. Миколаївська, буд. 22",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,МАНЬКІВСЬКА РАЙОННА організація,Черкаська область,34089605,"Черкаська обл., Уманський р-н, вул. Затишна, буд. 2","Черкаська обл., Уманський р-н, вул. Затишна, буд. 2",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ОЧАКІВСЬКА МІСЬКА організація,Миколаївська область,34650922,"Миколаївська обл., Миколаївський р-н, вул. Пілієва, буд. 48","Миколаївська обл., Миколаївський р-н, вул. Пілієва, буд. 48",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ОЧАКІВСЬКА РАЙОННА організація,Миколаївська область,34650893,"Миколаївська обл., Миколаївський р-н, вул. Пілієва, буд. 48","Миколаївська обл., Миколаївський р-н, вул. Пілієва, буд. 48",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ОДЕСЬКА ОБЛАСНА організація,Одеська область,34995002,"Одеська обл., м. Одеса, вул. Балківська, буд. 120/1","Одеська обл., м. Одеса, вул. Балківська, буд. 120/1",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ОДЕСЬКА МІСЬКА організація,Одеська область,34995442,"Одеська обл., м. Одеса, вул. Середньофонтанська, буд. 47/51","Одеська обл., м. Одеса, вул. Середньофонтанська, буд. 47/51",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ОБОЛОНСЬКА РАЙОННА організація,київ,36187444,"м.. київ, Оболонський, вул. Північна, буд. 54Б","м.. київ, Оболонський, вул. Північна, буд. 54Б",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,НОВОУШИЦЬКА РАЙОННА організація,Хмельницька область,34744290,"Хмельницька обл., Камʼянець-Подільський р-н, вул. Гагаріна, буд. 105","Хмельницька обл., Камʼянець-Подільський р-н, вул. Гагаріна, буд. 105",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,НОВОСЕЛИЦЬКА РАЙОННА організація,Чернівецька область,34907749,"Чернівецька обл., Дністровський р-н, nan","Чернівецька обл., Дністровський р-н, nan",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,НОВООДЕСЬКА РАЙОННА організація,Миколаївська область,34742245,"Миколаївська обл., Миколаївський р-н, вул. Підгорна, буд. 80А","Миколаївська обл., Миколаївський р-н, вул. Підгорна, буд. 80А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,НОВОДНІСТРОВСЬКА МІСЬКА організація,Чернівецька область,34518994,"Чернівецька обл., Дністровський р-н, Діброва мікрорайон, 20","Чернівецька обл., Дністровський р-н, Діброва мікрорайон, 20",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,НОВОВОДОЛАЗЬКА РАЙОННА організація,Харківська область,34895304,"Харківська обл., Харківський р-н, вул. Гагаріна, буд. 17","Харківська обл., Харківський р-н, вул. Гагаріна, буд. 17",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПУТИЛЬСЬКА РАЙОННА організація,Чернівецька область,34831649,"Чернівецька обл., Вижницький р-н, вул. Українська, буд. 37","Чернівецька обл., Вижницький р-н, вул. Українська, буд. 37",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПУСТОМИТІВСЬКА РАЙОННА організація,Львівська область,35347975,"Львівська обл., Пустомитівський р-н, вул. Вознесіння, буд. 9","Львівська обл., Пустомитівський р-н, вул. Вознесіння, буд. 9",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПУСТОМИТІВСЬКА МІСЬКА організація,Львівська область,37278495,"Львівська обл., Львівський р-н, вул. Нова, буд. 12","Львівська обл., Львівський р-н, вул. Нова, буд. 12",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПОЛТАВСЬКА ОБЛАСНА організація,Полтавська область,34962684,"Полтавська обл., м. Полтава, пров. Ветеринарний, буд. 10","Полтавська обл., м. Полтава, пров. Ветеринарний, буд. 10",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПОДІЛЬСЬКА РАЙОННА організація У МІСТІ КИЄВІ,київ,34818057,"м.. київ, Подільський, просп. Свободи, буд. 24Б","м.. київ, Подільський, просп. Свободи, буд. 24Б",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПЕЧЕРСЬКА РАЙОННА організація,київ,36149922,"м.. київ, Печерський, бульв. Дружби народів, буд. 8А","м.. київ, Печерський, бульв. Дружби народів, буд. 8А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПЕРЕМИШЛЯНСЬКА РАЙОННА організація,Львівська область,36848146,"Львівська обл., Львівський р-н, вул. Липова Алея, буд. 4/7","Львівська обл., Львівський р-н, вул. Липова Алея, буд. 4/7",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПЕРВОМАЙСЬКА МІСЬКА організація,Миколаївська область,34712247,"Миколаївська обл., Первомайський р-н, вул. Жуковського Василя, буд. 91","Миколаївська обл., Первомайський р-н, вул. Жуковського Василя, буд. 91",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ПЕРВОМАЙСЬКА РАЙОННА організація,Миколаївська область,34712199,"Миколаївська обл., Первомайський р-н, вул. Жуковського Василя, буд. 91","Миколаївська обл., Первомайський р-н, вул. Жуковського Василя, буд. 91",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,СТАРОСИНЯВСЬКА РАЙОННА організація,Хмельницька область,34638986,"Хмельницька обл., Хмельницький р-н, вул. Корчагіна, буд. 8","Хмельницька обл., Хмельницький р-н, вул. Корчагіна, буд. 8",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,СОКИРЯНСЬКА РАЙОННА організація,Чернівецька область,34091148,"Чернівецька обл., Дністровський р-н, вул. Шевченка, буд. 12 А","Чернівецька обл., Дністровський р-н, вул. Шевченка, буд. 12 А",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,СОЛОМʼЯНСЬКА РАЙОННА організація У МІСТІ КИЄВІ,київ,34879696,"м.. київ, Соломʼянський, вул. Єреванська, буд. 3","м.. київ, Соломʼянський, вул. Єреванська, буд. 3",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,САРАТСЬКА РАЙОННА організація,Одеська область,34505304,"Одеська обл., Білгород-Дністровський р-н, вул. Вернера Крістіана, буд. 1/48","Одеська обл., Білгород-Дністровський р-н, вул. Вернера Крістіана, буд. 1/48",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,СВЯТОШИНСЬКА РАЙОННА організація У М. КИЄВІ,київ,37099705,"м.. київ, Святошинський, просп. Перемоги, буд. 127","м.. київ, Святошинський, просп. Перемоги, буд. 127",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,САМБІРСЬКА МІСЬКА організація,Львівська область,36741877,"Львівська обл., Самбірський р-н, вул. Головацького, буд. 16","Львівська обл., Самбірський р-н, вул. Головацького, буд. 16",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,САМБІРСЬКА РАЙОННА організація,Львівська область,36741861,"Львівська обл., Самбірський р-н, вул. Січових Стрільців, буд. 5","Львівська обл., Самбірський р-н, вул. Січових Стрільців, буд. 5",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,РЖИЩІВСЬКА МІСЬКА організація,Київська область,33065578,"Київська обл., Обухівський р-н, вул. Пушкіна, буд. 6","Київська обл., Обухівський р-н, вул. Пушкіна, буд. 6",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,РІВНЕНСЬКИЙ ОБЛАСНИЙ ОСЕРЕДОК ПОЛІТИЧНОЇ ПАРТІЇ ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,Рівненська область,36121378,"Рівненська обл., Рівненський р-н, вул. Шкільна, буд. 11","Рівненська обл., Рівненський р-н, вул. Шкільна, буд. 11",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,САВРАНСЬКА РАЙОННА організація,Одеська область,34457544,"Одеська обл., Подільський р-н, вул. Молодіжна, буд. 14","Одеська обл., Подільський р-н, вул. Молодіжна, буд. 14",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ФРУНЗІВСЬКА РАЙОННА організація,Одеська область,32651921,"Одеська обл., Роздільнянський р-н, вул. Гагаріна, буд. 2","Одеська обл., Роздільнянський р-н, вул. Гагаріна, буд. 2",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ХАРКІВСЬКА ОБЛАСНА організація,Харківська область,34859879,"Харківська обл., м. Харків, пров. Причепилівський, буд. 4","Харківська обл., м. Харків, пров. Причепилівський, буд. 4",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ТРУСКАВЕЦЬКА МІСЬКА організація,Львівська область,35826137,"Львівська обл., Дрогобицький р-н, вул. Івасюка В., буд. 3","Львівська обл., Дрогобицький р-н, вул. Івасюка В., буд. 3",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ФРАНКІВСЬКА РАЙОННА організація,Львівська область,34904748,"Львівська обл., м. Львів, вул. Наукова, буд. 64","Львівська обл., м. Львів, вул. Наукова, буд. 64",
ЄВРОПЕЙСЬКА ПАРТІЯ УКРАЇНИ,ТАТАРБУНАРСЬКА РАЙОННА організація,Одеська область,34890505,"Одеська обл., Білгород-Дністровський р-н, вул. Мічуріна, буд. 1","Одеська обл., Білгород-Дністровський р-н, вул. Мічуріна, буд. 1",
