"Партія","Місцева організація","Географічний обʼєкт","Ідентифікаційний код юридичної особи за ЄДРПОУ","Місцезнаходження","Фактичне місцезнаходження","Реквізити банків, у яких відкрито рахунки"
"Слуга народу","Одеська обласна організація","Одеська область","43676765","Одеська обл., м. Одеса, вул. Буніна, буд. № 29, 15","Одеська обл., м. Одеса, вул. Буніна, буд. № 29, 15","АТ ""Укрексімбанк"", МФО:322313, поточний рахунок UA583223130000026005000044790, АТ ""Укрексімбанк"", МФО: 322313, зарплатний рахунок UA853223130000002924300025849"
"Слуга народу","Миколаївська обласна організація","Миколаївська область","43681204","Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. № 31Б/1","Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. № 31Б/1","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA053223130000026001000044813"
"Слуга народу","Полтавська обласна організація","Полтавська область","43693094","Полтавська обл., м. Полтава, просп. Першотравневий, буд. № 21","Полтавська обл., м. Полтава, просп. Першотравневий, буд. № 21","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA643223130000026008000044968, АТ ""Укрексімбанк"", МФО: 322313, зарплатний рахунок UA023223130000002924100018678"
"Слуга народу","Донецька обласна організація","Донецька область","43682056","Донецька обл., м. Словʼянськ, бульв. Пушкіна, буд. 10","Донецька обл., м. Словʼянськ, бульв. Пушкіна, буд. 10","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA553223130000026007000044776"
"Слуга народу","Херсонська обласна організація","Херсонська область","43692731","Херсонська обл., м. Херсон, просп. Ушакова, буд. № 57, оф. 302","Херсонська обл., м. Херсон, просп. Ушакова, буд. № 57, оф. 302","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA523223130000026009000044956"
"Слуга народу","Київська обласна організація","Київська область","43696886","Київська обл., Києво-Святошинський р-н, село Софіївська Борщагівка, вул. Івана Франка, буд. № 6, оф. 431","Київська обл., Києво-Святошинський р-н, село Софіївська Борщагівка, вул. Івана Франка, буд. № 6, оф. 431","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA233223130000026002000045037, АТ ""АЙБОКС БАНК"", МФО: 322302, поточний рахунок UA733223020000026005000000960"
"Слуга народу","Черкаська обласна організація","Черкаська область","43705261","Черкаська обл., м. Черкаси, бульв. Шевченка, буд. № 150","Черкаська обл., м. Черкаси, бульв. Шевченка, буд. № 150","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA823223130000026007000044969"
"Слуга народу","Закарпатська обласна організація","Закарпатська область","43715217","Закарпатська обл., м. Ужгород, Православна набережна, буд. № 7","Закарпатська обл., м. Ужгород, Православна набережна, буд. № 7","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA883223130000026007000044958, АТ ""Укрексімбанк"", МФО: 322313, зарплатний рахунок UA063223130000002924800018718"
"Слуга народу","Київська міська організація","Київ","43709004","м. Київ, вул. Московська, буд. 8Б","м. Київ, вул. Московська, буд. 8Б","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA903223130000026003000045155"
"Слуга народу","Львівська обласна організація","Львівська область","43717963","Львівська обл., м. Львів, вул. Стефаника, буд. № 6, оф. 5","Львівська обл., м. Львів, вул. Стефаника, буд. № 6, оф. 5","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA113223130000026003000045025, АТ ""Укрексімбанк"", МФО: 322313, зарплатний рахунок UA213223130000000292440001159"
"Слуга народу","Кіровоградська обласна організація","Кіровоградська область","43722580","Кіровоградська обл., м. Кропивницький, просп. Університетський, буд. № 25 Г","Кіровоградська обл., м. Кропивницький, просп. Університетський, буд. № 25 Г","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA053223130000026002000045167"
"Слуга народу","Дніпропетровська обласна організація","Дніпропетровська область","43721791","Дніпропетровська обл., м. Дніпро, вул. Європейська, буд. № 20а","Дніпропетровська обл., м. Дніпро, вул. Європейська, буд. № 20а","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA723223130000026005000045023"
"Слуга народу","Запорізька обласна організація","Запорізька область","43713377","Запорізька обл., м. Запоріжжя, просп. Соборний, буд. № 160, оф. 5. 5","Запорізька обл., м. Запоріжжя, просп. Соборний, буд. № 160, оф. 5. 5","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA203223130000026000000045062"
"Слуга народу","Тернопільська обласна організація","Тернопільська область","43723249","Тернопільська обл., м. Тернопіль, вул. Чорновола, буд. № 1, оф. 2-17, 2-18","Тернопільська обл., м. Тернопіль, вул. Чорновола, буд. № 1, оф. 2-17, 2-18","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA783223130000026004000045143, АТ ""Укрексімбанк"", МФО: 322313, зарплатний рахунок UA3532231300000000292460001919"
"Слуга народу","Луганська обласна організація","Луганська область","43721435","Луганська обл., м. Сєвєродонецьк, просп. Космонавтів, буд. 7/108","Луганська обл., м. Сєвєродонецьк, просп. Космонавтів, буд. 7/108","АТ ""Укрексімбанк"", МФО: 322313, поточний рахунок UA263223130000026004000045109"
"Слуга народу","Центральний офіс","Україна",40422142,"м. Київ, вул. Січових Стрільців, буд. 77, оф. 728","м. Київ, вул. Січових Стрільців, буд. 77, оф. 728","ПАТ КБ “Глобус”, МФО 380526  р/р 2600800159741                                                                       "
