Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАРТІЯ СИЛЬНА УКРАЇНА,КИЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,М.київ,33738704,"М.київ,  Деснянський, вул. Княжий Затон, 2/30","М.київ,  Деснянський, вул. Княжий Затон, 2/30",
ПАРТІЯ СИЛЬНА УКРАЇНА,РІВНЕНСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Рівненська обл.,39299999,"Рівненська обл., м. Рівне, вул. Кавказька, 6","Рівненська обл., м. Рівне, вул. Кавказька, 6",
ПАРТІЯ СИЛЬНА УКРАЇНА,МИКОЛАЇВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Миколаївська обл.,39568311,"Миколаївська обл., м. Миколаїв, просп. Центральний, 135","Миколаївська обл., м. Миколаїв, просп. Центральний, 135",
ПАРТІЯ СИЛЬНА УКРАЇНА,ОДЕСЬКА РЕГІОНАЛЬНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Одеська обл.,33988099,"Одеська обл., м. Одеса,  Старобазарний сквер, 3","Одеська обл., м. Одеса,  Старобазарний сквер, 3",
ПАРТІЯ СИЛЬНА УКРАЇНА,СЕВАСТОПОЛЬСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ІНФОРМАЦІЙНА УКРАЇНА,М.севастополь,34004150,"М.севастополь,  Балаклавський, вул. Запорожська, 12","М.севастополь,  Балаклавський, вул. Запорожська, 12",
ПАРТІЯ СИЛЬНА УКРАЇНА,ОДЕСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СЕРГІЯ ТІГІПКА СИЛЬНА УКРАЇНА,Одеська обл.,33988078,"Одеська обл., м. Одеса,  Старобазарний сквер, 3","Одеська обл., м. Одеса,  Старобазарний сквер, 3",
ПАРТІЯ СИЛЬНА УКРАЇНА,САРАТСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СЕРГІЯ ТІГІПКА СИЛЬНА УКРАЇНА,Одеська обл.,39381978,"Одеська обл.,  Саратський р-н, вул. Чкалова, 6","Одеська обл.,  Саратський р-н, вул. Чкалова, 6",
ПАРТІЯ СИЛЬНА УКРАЇНА,СУМСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Сумська обл.,39268028,"Сумська обл., м. Суми,  Незалежності майдан, 10","Сумська обл., м. Суми,  Незалежності майдан, 10",
ПАРТІЯ СИЛЬНА УКРАЇНА,СТАХАНОВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ЕКОНОМІЧНА ПЛАТФОРМА,Луганська обл.,39087529,"Луганська обл., м. Стаханов, вул. Фестивальна, 19","Луганська обл., м. Стаханов, вул. Фестивальна, 19",
ПАРТІЯ СИЛЬНА УКРАЇНА,СОЛОМʼЯНСЬКА РАЙОННА У М.КИЄВІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ СИЛЬНА УКРАЇНА,М.київ,33944685,"М.київ,  Солом'янський, вул. Мартиросяна, 16/14","М.київ,  Солом'янський, вул. Мартиросяна, 16/14",
ПАРТІЯ СИЛЬНА УКРАЇНА,ТЕРНОПІЛЬСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Тернопільська обл.,33916366,"Тернопільська обл., м. Тернопіль, вул. 15 Квітня, 29","Тернопільська обл., м. Тернопіль, вул. 15 Квітня, 29",
ПАРТІЯ СИЛЬНА УКРАЇНА,ТЕРНОПІЛЬСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ЕКОНОМІЧНА ПЛАТФОРМА,Тернопільська обл.,33916396,"Тернопільська обл., м. Тернопіль, бульв. Вишневецького Дмитра, 5","Тернопільська обл., м. Тернопіль, бульв. Вишневецького Дмитра, 5",
ПАРТІЯ СИЛЬНА УКРАЇНА,ВОЛИНСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Волинська обл.,33731672,"Волинська обл., м. Луцьк, просп. Волі, 50","Волинська обл., м. Луцьк, просп. Волі, 50",
ПАРТІЯ СИЛЬНА УКРАЇНА,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Дніпропетровська обл.,36840063,"Дніпропетровська обл., м. Дніпро, бульв. Слави, 36","Дніпропетровська обл., м. Дніпро, бульв. Слави, 36",
ПАРТІЯ СИЛЬНА УКРАЇНА,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Вінницька обл.,33911639,"Вінницька обл., м. Вінниця, вул. Воїнів-Інтернаціоналістів, 6","Вінницька обл., м. Вінниця, вул. Воїнів-Інтернаціоналістів, 6",
ПАРТІЯ СИЛЬНА УКРАЇНА,ВІННИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Вінницька обл.,33966300,"Вінницька обл., м. Вінниця, вул. Воїнів-Інтернаціоналістів, 6","Вінницька обл., м. Вінниця, вул. Воїнів-Інтернаціоналістів, 6",
ПАРТІЯ СИЛЬНА УКРАЇНА,ДОНЕЦЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ІНФОРМАЦІЙНА УКРАЇНА,Донецька обл.,33796457,"Донецька обл., м. Донецьк, просп. Ілліча, 3","Донецька обл., м. Донецьк, просп. Ілліча, 3",
ПАРТІЯ СИЛЬНА УКРАЇНА,ЗАКАРПАТСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Закарпатська обл.,34022472,"Закарпатська обл., м. Ужгород, вул. Корольова ак., 17","Закарпатська обл., м. Ужгород, вул. Корольова ак., 17",
ПАРТІЯ СИЛЬНА УКРАЇНА,БІЛОЦЕРКІВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ЕКОНОМІЧНА ПЛАТФОРМА,Київська обл.,39195898,"Київська обл.,  Білоцерківський р-н, вул. Квітнева, 34А","Київська обл.,  Білоцерківський р-н, вул. Квітнева, 34А",
ПАРТІЯ СИЛЬНА УКРАЇНА,ЛУГАНСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ІНФОРМАЦІЙНА УКРАЇНА,Луганська обл.,37234966,"Луганська обл., м. Луганськ, вул. Луганская, 149А","Луганська обл., м. Луганськ, вул. Луганская, 149А",
ПАРТІЯ СИЛЬНА УКРАЇНА,КИЇВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ СИЛЬНА УКРАЇНА,М.київ,33741612,"М.київ,  Печерський, вул. Маккейна Джона, 30","М.київ,  Печерський, вул. Маккейна Джона, 30",
ПАРТІЯ СИЛЬНА УКРАЇНА,ЗАПОРІЗЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Запорізька обл.,39307700,"Запорізька обл., м. Запоріжжя, вул. Макаренка, 13","Запорізька обл., м. Запоріжжя, вул. Макаренка, 13",
ПАРТІЯ СИЛЬНА УКРАЇНА,Центральний офіс,М.київ,33306612,"М.київ,  Голосіївський, вул. Петлюри Симона, 30","М.київ,  Голосіївський, вул. Петлюри Симона, 30",
