Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАКАРПАТСЬКА ТЕРИТОРІАЛЬНА організація,Закарпатська область,39950317,"Закарпатська обл., м. Ужгород, вул. Капушанська, буд. 1","Закарпатська обл., м. Ужгород, вул. Капушанська, буд. 1","АТ ""УКРЕКСІМБАНК"", ЄДРПОУ: 00032112, р/р № UA473223130000026008000043431"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,Хмельницька область,39545645,"Хмельницька обл., м. Хмельницький, пров. Пушкіна, буд. 11","Хмельницька обл., м. Хмельницький, пров. Пушкіна, буд. 11","АБ""Південний"", ЄДРПОУ: 20953647, р/р № UA103282090000026006000012415; АБ""Південний"", ЄДРПОУ: 20953647, р/р № UA553282090000026047000002354"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,Вінницька область,39508645,"Вінницька обл., м. Вінниця, вул. Гагаріна, буд. 4","Вінницька обл., м. Вінниця, вул. Гагаріна, буд. 4","АТ ""МІБ"", ЄДРПОУ: 35810511, р/р № UA883805820000026003010318161; АТ ""МІБ"", ЄДРПОУ: 35810511, р/р № UA283805820000026004020318161; АТ ""МІБ"", ЄДРПОУ: 35810511, р/р № UA483805820000026047010318161"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,Рівненська область,39757256,"Рівненська обл., Рівненський р-н, вул. Директорії, буд. 5","Рівненська обл., Рівненський р-н, вул. Директорії, буд. 5","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA463052990000026006000700288; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA913052990000026049040701301; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA113052990000026046000700237"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,Харківська область,39740347,"Харківська обл., м. Харків, вул. Сумська, буд. 39","Харківська обл., м. Харків, вул. Сумська, буд. 39","ПАТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA663052990000026003026212388; ПАТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA483052990000026043046207708"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,київ,39495516,"м.. київ, Печерський, вул. Лаврська, буд. 16","м.. київ, Печерський, вул. Лаврська, буд. 16","ПАТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA503805820000026000010325931; ПАТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA103805820000026044010325931"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,Кіровоградська область,39697790,"Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 3/5","Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 3/5","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA423052990000026006005100474; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA813052990000026109045100137"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,київ,39154804,"м.. київ, Печерський, вул. Лаврська, буд. 16","м.. київ, Печерський, вул. Лаврська, буд. 16","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA943052990000026003026808822; АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA763052990000026045006800013; АТ МІБ, ЄДРПОУ: 35810511, р/р № UA093805820000026009010329273"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,Донецька область,39645186,"Донецька обл., м. Краматорськ, вул. Миру, буд. 9","Донецька обл., м. Краматорськ, вул. Миру, буд. 9","Головне управління по місту Києву та Київській області АТ ""Ощадбанк"", ЄДРПОУ: 09322277, р/р № UA273226690000026006300913474; Головне управління по місту Києву та Київській області АТ ""Ощадбанк"", ЄДРПОУ: 09322277, р/р № UA493226690000026040300913474"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,Черкаська область,39602603,"Черкаська обл., м. Черкаси, вул. Верхня Горова, буд. 131","Черкаська обл., м. Черкаси, вул. Верхня Горова, буд. 131","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA573052990000026003011602895; АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA393052990000026041041601408"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,Дніпропетровська область,39795490,"Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA203805820000026004010329245;  АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA493052990000026002050282114;  АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA103052990000026044050222897;  АКЦІОНЕРНЕ ТОВАРИСТВО ""ПЕРШИЙ УКРАЇНСЬКИЙ МІЖНАРОДНИЙ БАНК"", ЄДРПОУ: 14282829, р/р № UA063348510000000026002106070"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,Львівська область,39702118,"Львівська обл., м. Львів, вул. Винниченка В., буд. 12","Львівська обл., м. Львів, вул. Винниченка В., буд. 12","АТ ""Міжнародний інвестиційний банк"", ЄДРПОУ: 35810511, р/р № UA243805820000026004010318212; АТ ""Міжнародний інвестиційний банк"", ЄДРПОУ: 35810511, р/р № UA813805820000026048010318212"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,Чернівецька область,39692702,"Чернівецька обл., м. Чернівці, вул. Сімовича Василя, буд. 21","Чернівецька обл., м. Чернівці, вул. Сімовича Василя, буд. 21","Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'', ЄДРПОУ: 23697280, р/р № UA153204780000000026001266565; Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'', ЄДРПОУ: 23697280, р/р № UA803204780000026043924920021"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,Дніпропетровська область,41146881,"Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","АТ КБ «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA133052990000026005050304679; АТ КБ «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA493052990000026044050219770"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,Запорізька область,39434317,"Запорізька обл., м. Запоріжжя, просп. Соборний, буд. 95","Запорізька обл., м. Запоріжжя, просп. Соборний, буд. 95","АТ Укрексімбанк, ЄДРПОУ: 00032112, р/р № UA533223130000026045000008600; АТ Укрексімбанк, ЄДРПОУ: 00032112, р/р № UA523223130000026008000005026; АБ Укргазбанк, ЄДРПОУ: 23697280, р/р № UA713204780000026004924902691"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,Одеська область,39607381,"Одеська обл., м. Одеса, вул. Канатна, буд. 10","Одеська обл., м. Одеса, вул. Канатна, буд. 10","ПАТ ""Банк Восток"", ЄДРПОУ: 26237202, р/р № UA933071230000026003010325274; ПАТ ""Банк Восток"", ЄДРПОУ: 26237202, р/р № UA533071230000026047010325274"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,Тернопільська область,39614425,"Тернопільська обл., м. Тернопіль, вул. Франка І., буд. 11","Тернопільська обл., м. Тернопіль, вул. Франка І., буд. 11","Тернопільська філія АТ КБ Приватбанк, ЄДРПОУ: 14360570, р/р № UA273387830000026009055114295; Тернопільська філія АТ КБ Приватбанк, ЄДРПОУ: 14360570, р/р № UA113387830000026041055102340"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,київ,21715714,"м.. київ, Подільський, вул. Електриків, буд. 29","м.. київ, Подільський, вул. Електриків, буд. 29","АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA393805820000026007030316815; АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA223805820000026049010316815; АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA763805820000026008040316815; АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA023805820000026006020316815; АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA973805820000026103280316815; АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA373805820000026104290316815"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,Івано-франківська область,39655372,"Івано-франківська обл., м. Івано-Франківськ, вул. Сахарова Академіка, буд. 32","Івано-франківська обл., м. Івано-Франківськ, вул. Сахарова Академіка, буд. 32","ПАТ АБ ""Укргазбанк"", ЄДРПОУ: 23697280, р/р № UA133204780000026003924420903; ПАТ АБ ""Укргазбанк"", ЄДРПОУ: 23697280, р/р № UA693204780000026042903290223"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КОЛОМИЙСЬКА МІСЬКА організація,Івано-франківська область,39790251,"Івано-франківська обл., м. Коломия, вул. Довбуша Олекси, буд. 65","Івано-франківська обл., м. Коломия, вул. Довбуша Олекси, буд. 65",
