Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНIЗАЦIЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦIОНАЛIСТIВ,Житомирська область,20407258,"Житомирська обл., м. Житомир, вул. Толстого Льва, буд. 30","Житомирська обл., м. Житомир, вул. Толстого Льва, буд. 30",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КОРОСТЕНСЬКА МІСЬКА організація,Житомирська область,24708318,"Житомирська обл., м. Коростень, вул. Київська, буд. 19В","Житомирська обл., м. Коростень, вул. Київська, буд. 19В",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ДЗЕРЖИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Донецька область,26127703,"Донецька обл., Бахмутський р-н, вул. Стаханова, буд. 41","Донецька обл., Бахмутський р-н, вул. Стаханова, буд. 41",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КРАСНОАРМІЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Донецька область,23175729,"Донецька обл., м. Покровськ, вул. Шахтарська, буд. 1","Донецька обл., м. Покровськ, вул. Шахтарська, буд. 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЗАКАРПАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Закарпатська область,22101575,"Закарпатська обл., м. Ужгород, пл. Гренджі-Донського Василя, 3","Закарпатська обл., м. Ужгород, пл. Гренджі-Донського Василя, 3",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ХУСТСЬКА РАЙОННА організація,Закарпатська область,36561439,"Закарпатська обл., Хустський р-н, вул. Миру, буд. 37","Закарпатська обл., Хустський р-н, вул. Миру, буд. 37",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ХУСТСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Закарпатська область,34154087,"Закарпатська обл., Хустський р-н, вул. Миру, буд. 37","Закарпатська обл., Хустський р-н, вул. Миру, буд. 37",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,УЖГОРОДСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Закарпатська область,22076676,"Закарпатська обл., м. Чоп, вул. Латорицька, буд. 10/2","Закарпатська обл., м. Чоп, вул. Латорицька, буд. 10/2",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,РАХІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Закарпатська область,22082748,"Закарпатська обл., Рахівський р-н, вул. Франка Івана, буд. 20","Закарпатська обл., Рахівський р-н, вул. Франка Івана, буд. 20",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Запорізька область,33175897,"Запорізька обл., м. Запоріжжя, вул. Незалежної України, буд. 86 А","Запорізька обл., м. Запоріжжя, вул. Незалежної України, буд. 86 А",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ТОКМАЦЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Запорізька область,33407335,"Запорізька обл., м. Токмак, вул. Центральна, буд. 59","Запорізька обл., м. Токмак, вул. Центральна, буд. 59",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ГУЛЯЙПІЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Запорізька область,34441969,"Запорізька обл., Гуляйпільський р-н, вул. Шевченка, буд. 21","Запорізька обл., Гуляйпільський р-н, вул. Шевченка, буд. 21",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БОГОРОДЧАНСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,25071969,"Івано-франківська обл., Богородчанський р-н, вул. Миру, буд. 121","Івано-франківська обл., Богородчанський р-н, вул. Миру, буд. 121",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БОЛЕХІВСЬКИЙ МІСЬКИЙ ОСЕРЕДОК ОРГАНІЗАЦІЇ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,34005394,"Івано-франківська обл., м. Болехів, вул. Зерова, буд. 1","Івано-франківська обл., м. Болехів, вул. Зерова, буд. 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ВЕРХОВИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,33981093,"Івано-франківська обл., Верховинський р-н, вул. Гуцульського повстання, буд. 11","Івано-франківська обл., Верховинський р-н, вул. Гуцульського повстання, буд. 11",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ГАЛИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,20557934,"Івано-франківська обл., Галицький р-н, майдан Різдва, 16","Івано-франківська обл., Галицький р-н, майдан Різдва, 16",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КАЛУСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,33407183,"Івано-франківська обл., м. Калуш, пл. Героїв, 28","Івано-франківська обл., м. Калуш, пл. Героїв, 28",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КОЛОМИЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,26589605,"Івано-франківська обл., м. Коломия, вул. Мазепи Івана гетьмана, буд. 1","Івано-франківська обл., м. Коломия, вул. Мазепи Івана гетьмана, буд. 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КОЛОМИЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,38367968,"Івано-франківська обл., м. Коломия, вул. Театральна, буд. 15","Івано-франківська обл., м. Коломия, вул. Театральна, буд. 15",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КОСІВСЬКА РАЙОННА організація,Івано-франківська область,20563863,"Івано-франківська обл., Косівський р-н, вул. Незалежності, буд. 101","Івано-франківська обл., Косівський р-н, вул. Незалежності, буд. 101",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,НАДВІРНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,26101649,"Івано-франківська обл., Надвірнянський р-н, вул. Франка, буд. 20","Івано-франківська обл., Надвірнянський р-н, вул. Франка, буд. 20",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,РОГАТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,20562622,"Івано-франківська обл., Рогатинський р-н, вул. Шевченка, буд. 5","Івано-франківська обл., Рогатинський р-н, вул. Шевченка, буд. 5",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,РОЖНЯТІВСЬКА РАЙОННА організація,Івано-франківська область,20554966,"Івано-франківська обл., Рожнятівський р-н, пл. Єдності, 15","Івано-франківська обл., Рожнятівський р-н, пл. Єдності, 15",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СНЯТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,20567192,"Івано-франківська обл., Снятинський р-н, вул. Шевченка, буд. 113","Івано-франківська обл., Снятинський р-н, вул. Шевченка, буд. 113",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ТИСМЕНИЦЬКА РАЙОННА організація,Івано-франківська область,34023282,"Івано-франківська обл., Тисменицький р-н, вул. Голуба, зо","Івано-франківська обл., Тисменицький р-н, вул. Голуба, зо",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ТЛУМАЦЬКА РАЙОННА організація,Івано-франківська область,33587020,"Івано-франківська обл., Тлумацький р-н, вул. Промислова, буд. 1","Івано-франківська обл., Тлумацький р-н, вул. Промислова, буд. 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЯРЕМЧАНСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Івано-франківська область,20554924,"Івано-франківська обл., м. Яремче, вул. Шудравого Андрія, буд. 74А","Івано-франківська обл., м. Яремче, вул. Шудравого Андрія, буд. 74А",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КИЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,київ,24075422,"м.. київ, Печерський, вул. Хрещатик, буд. 21","м.. київ, Печерський, вул. Хрещатик, буд. 21",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ФАСТІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Київська область,22207397,"Київська обл., м. Фастів, вул. Ярослава Мудрого, буд. 6","Київська обл., м. Фастів, вул. Ярослава Мудрого, буд. 6",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БІЛОЦЕРКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Київська область,25896753,"Київська обл., м. Біла Церква, вул. Ярослава Мудрого, буд. 11","Київська обл., м. Біла Церква, вул. Ярослава Мудрого, буд. 11",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БЕРЕЗАНСЬКА МІСЬКА організація,Київська область,34068763,"Київська обл., м. Березань, вул. Мирна, буд. 2","Київська обл., м. Березань, вул. Мирна, буд. 2",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КИЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,київ,21707985,"м.. київ, Печерський, вул. Хрещатик, буд. 21","м.. київ, Печерський, вул. Хрещатик, буд. 21",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ДАРНИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,київ,23698836,"м.. київ, Голосіївський, вул. Антоновича, буд. 3 Б","м.. київ, Голосіївський, вул. Антоновича, буд. 3 Б",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ДЕСНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ МІСТА КИЄВА,київ,24573278,"м.. київ, Деснянський, просп. Маяковського Володимира, буд. 77","м.. київ, Деснянський, просп. Маяковського Володимира, буд. 77",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КІРОВОГРАДСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Кіровоградська область,34362217,"Кіровоградська обл., м. Кропивницький, вул. Куропʼятникова, буд. 15","Кіровоградська обл., м. Кропивницький, вул. Куропʼятникова, буд. 15",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СВІТЛОВОДСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Кіровоградська область,22219153,"Кіровоградська обл., м. Світловодськ, вул. Героїв України, буд. 102","Кіровоградська обл., м. Світловодськ, вул. Героїв України, буд. 102",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,КІРОВОГРАДСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Кіровоградська область,23227249,"Кіровоградська обл., м. Кропивницький, вул. Куропʼятникова, буд. 15","Кіровоградська обл., м. Кропивницький, вул. Куропʼятникова, буд. 15",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ОЛЕКСАНДРІЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Кіровоградська область,26114706,"Кіровоградська обл., м. Олександрія, пров. Хазана Карпа, буд. 3","Кіровоградська обл., м. Олександрія, пров. Хазана Карпа, буд. 3",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БОРИСЛАВСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,22401231,"Львівська обл., м. Борислав, вул. Грушевського, буд. 1","Львівська обл., м. Борислав, вул. Грушевського, буд. 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БРОДІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,37167020,"Львівська обл., Бродівський р-н, вул. Сизова Ю., буд. 1 А","Львівська обл., Бродівський р-н, вул. Сизова Ю., буд. 1 А",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,БУСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,23964143,"Львівська обл., Буський р-н, вул. Львівська, буд. 1","Львівська обл., Буський р-н, вул. Львівська, буд. 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ГОРОДОЦЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ ЛЬВІВСЬКОЇ ОБЛАСТІ,Львівська область,25262416,"Львівська обл., Городоцький р-н, вул. Підгай, буд. 5","Львівська обл., Городоцький р-н, вул. Підгай, буд. 5",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ДРОГОБИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,26526171,"Львівська обл., м. Дрогобич, вул. Осмомисла Ярослава, буд. 10","Львівська обл., м. Дрогобич, вул. Осмомисла Ярослава, буд. 10",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ДРОГОБИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,26526188,"Львівська обл., м. Дрогобич, вул. Осмомисла Ярослава, буд. 10","Львівська обл., м. Дрогобич, вул. Осмомисла Ярослава, буд. 10",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЖИДАЧІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,20780069,"Львівська обл., Жидачівський р-н, вул. Шашкевича м. ., буд. 8","Львівська обл., Жидачівський р-н, вул. Шашкевича м. ., буд. 8",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЖОВКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,22355413,"Львівська обл., Жовківський р-н, пл. Вічева, 2","Львівська обл., Жовківський р-н, пл. Вічева, 2",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЗАЛІЗНИЧНА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,20828540,"Львівська обл., м. Львів, вул. Виговського І., буд. 3","Львівська обл., м. Львів, вул. Виговського І., буд. 3",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ЗОЛОЧІВСЬКА РАЙОНА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,20859492,"Львівська обл., Золочівський р-н, вул. Шашкевича м. ., буд. 8","Львівська обл., Золочівський р-н, вул. Шашкевича м. ., буд. 8",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,МИКОЛАЇВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,22361075,"Львівська обл., Миколаївський р-н, пл. Ринок, 16","Львівська обл., Миколаївський р-н, пл. Ринок, 16",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,МОРШИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,26256926,"Львівська обл., Стрийський р-н, вул. Лесі Українки, буд. 32","Львівська обл., Стрийський р-н, вул. Лесі Українки, буд. 32",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,МОСТИСЬКА РАЙОННА організація,Львівська область,22364665,"Львівська обл., Мостиський р-н, вул. Грушевського м. ., буд. 18","Львівська обл., Мостиський р-н, вул. Грушевського м. ., буд. 18",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ПУСТОМИТІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,22418556,"Львівська обл., Пустомитівський р-н, вул. Довбуша Олекси, буд. 13","Львівська обл., Пустомитівський р-н, вул. Довбуша Олекси, буд. 13",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ПЕРЕМИШЛЯНСЬКА МІСЬКА організація,Львівська область,36848188,"Львівська обл., Перемишлянський р-н, вул. Привокзальна, буд. 15","Львівська обл., Перемишлянський р-н, вул. Привокзальна, буд. 15",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,РАДЕХІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,22375732,"Львівська обл., Радехівський р-н, вул. Львівська, буд. 14","Львівська обл., Радехівський р-н, вул. Львівська, буд. 14",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,САМБІРСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,26453650,"Львівська обл., м. Самбір, вул. Хмельницького Б., буд. 4","Львівська обл., м. Самбір, вул. Хмельницького Б., буд. 4",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,САМБІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,22394548,"Львівська обл., м. Самбір, вул. Хмельницького Б., буд. 4","Львівська обл., м. Самбір, вул. Хмельницького Б., буд. 4",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СКОЛІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,23973047,"Львівська обл., Стрийський р-н, вул. Січових Стрільців, буд. 8","Львівська обл., Стрийський р-н, вул. Січових Стрільців, буд. 8",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СОКАЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,26307291,"Львівська обл., Сокальський р-н, вул. Шептицького, буд. 44 А","Львівська обл., Сокальський р-н, вул. Шептицького, буд. 44 А",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СТАРОСАМБІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,25227578,"Львівська обл., Старосамбірський р-н, вул. Галицького Л., буд. 132","Львівська обл., Старосамбірський р-н, вул. Галицького Л., буд. 132",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СТЕБНИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,20827351,"Львівська обл., м. Стебник, майдан Шевченка Т., 1","Львівська обл., м. Стебник, майдан Шевченка Т., 1",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СТРИЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,Львівська область,33705925,"Львівська обл., м. Стрий, вул. Олесницького Є., буд. 4","Львівська обл., м. Стрий, вул. Олесницького Є., буд. 4",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,СТРИЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ КОНГРЕСУ УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ УКРАЇНИ,Львівська область,36262002,"Львівська обл., м. Стрий, вул. Олесницького Є., буд. 4","Львівська обл., м. Стрий, вул. Олесницького Є., буд. 4",
КОНГРЕС УКРАЇНСЬКИХ НАЦІОНАЛІСТІВ,ТРУСКАВЕЦЬКА МІСЬКА організація,Львівська область,19328370,"Львівська обл., м. Трускавець, вул. Стебницька, буд. 3","Львівська обл., м. Трускавець, вул. Стебницька, буд. 3",
