Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
СЛУГА НАРОДУ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,43663117,"Чернігівська обл., м. Чернігів, вул. Пʼятницька, буд. 7","Чернігівська обл., м. Чернігів, вул. Пʼятницька, буд. 7","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA903223130000026000000044966; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA643223130000026044000010376"
СЛУГА НАРОДУ,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,43715217,"Закарпатська обл., Ужгородський р-н, вул. Ракоці Ференца, буд. 22","Закарпатська обл., Ужгородський р-н, вул. Ракоці Ференца, буд. 22","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA883223130000026007000044958; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA063223130000002924800018718; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA393223130000026041000010443"
СЛУГА НАРОДУ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька область,43675248,"Хмельницька обл., Хмельницький р-н, вул. Подільська, буд. 109","Хмельницька обл., Хмельницький р-н, вул. Подільська, буд. 109","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA663223130000026002000044845; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA373223130000002924200017191; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA583223130000026049000010702"
СЛУГА НАРОДУ,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,43681204,"Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. 33А/4","Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. 33А/4","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA053223130000026001000044813; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA153223130000026042000010356"
СЛУГА НАРОДУ,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська область,43722580,"Кіровоградська обл., м. Кропивницький, вул. Карпи Тараса, буд. 65","Кіровоградська обл., м. Кропивницький, вул. Карпи Тараса, буд. 65","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA053223130000026002000045167; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA703223130000026042160000002"
СЛУГА НАРОДУ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,43669941,"Івано-франківська обл., Івано-Франківський р-н, вул. Грушевського, буд. 14","Івано-франківська обл., Івано-Франківський р-н, вул. Грушевського, буд. 14","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA793223130000026006000044766; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA423223130000029243000110944; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA393223130000026042000010215; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA103223130000026080000053580"
СЛУГА НАРОДУ,ВІННИЦЬКА ОБЛАСНА організація,Вінницька область,43655957,"Вінницька обл., м. Вінниця, вул. Магістратська, буд. 156А","Вінницька обл., м. Вінниця, вул. Магістратська, буд. 156А","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA703223130000026009000044826; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA923223130000002924700017154; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA313223130000026049000010412"
СЛУГА НАРОДУ,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,43713377,"Запорізька обл., м. Запоріжжя, бульв. Центральний, буд. 3","Запорізька обл., м. Запоріжжя, бульв. Центральний, буд. 3","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA203223130000026000000045062"
СЛУГА НАРОДУ,ЖИТОМИРСЬКА ОБЛАСНА організація,Житомирська область,43671044,"Житомирська обл., м. Житомир, вул. Михайлівська, буд. 8/1","Житомирська обл., м. Житомир, вул. Михайлівська, буд. 8/1","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA073223130000026009000044990; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA723223130000026040000010853"
СЛУГА НАРОДУ,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,43655001,"Рівненська обл., м. Рівне, вул. 16 Липня, буд. 42","Рівненська обл., м. Рівне, вул. 16 Липня, буд. 42","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA483223130000026004000044713; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA453223130000029243000210703; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA773223130000026048000010394"
СЛУГА НАРОДУ,ДОНЕЦЬКА ОБЛАСНА організація,Донецька область,43682056,"Донецька обл., м. Краматорськ, вул. Катеринича, буд. 17","Донецька обл., м. Краматорськ, вул. Катеринича, буд. 17","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA553223130000026007000044776; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA053223130000026040000010507"
СЛУГА НАРОДУ,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,43717963,"Львівська обл., м. Львів, вул. Чайковського П., буд. 20","Львівська обл., м. Львів, вул. Чайковського П., буд. 20","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA113223130000026003000045025; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA213223130000000292440001159; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA813223130000026040000010400"
СЛУГА НАРОДУ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська область,43721791,"Дніпропетровська обл., м. Дніпро, вул. Європейська, буд. 20 А","Дніпропетровська обл., м. Дніпро, вул. Європейська, буд. 20 А","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA723223130000026005000045023; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA253223130000026049000010326"
СЛУГА НАРОДУ,ЛУГАНСЬКА ОБЛАСНА організація,Луганська область,43721435,"Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, буд. 47/22","Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, буд. 47/22","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA263223130000026004000045109; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA723223130000026040000010659"
СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська область,43692731,"Херсонська обл., м. Херсон, просп. Ушакова, буд. 16А","Херсонська обл., м. Херсон, просп. Ушакова, буд. 16А","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA523223130000026009000044956; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA743223130000029244000044956; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA033223130000026044000010310"
СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,Одеська область,43676765,"Одеська обл., м. Одеса, вул. Дворянська, буд. 8","Одеська обл., м. Одеса, вул. Дворянська, буд. 8","АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA583223130000026005000044790; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA853223130000002924300025849; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA823223130000026043000010377"
СЛУГА НАРОДУ,Центральний офіс,київ,40422142,"м.. київ, Печерський, Паркова дорога, 16А","м.. київ, Печерський, Паркова дорога, 16А","АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС"", ЄДРПОУ: 35591059, р/р № UA033805260000002600800159741; АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС"", ЄДРПОУ: 35591059, р/р № UA 36 380526 0000029093001059741; АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС"", ЄДРПОУ: 35591059, р/р № UA023805260000026007001059741; АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС"", ЄДРПОУ: 35591059, р/р № UA943805260000026006002059741; АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 00032112, р/р № UA723223130000026000000047424; АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС"", ЄДРПОУ: 35591059, р/р № UA243805260000026041001059741"
