Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
Аграрна партія України,Могилів-Подільська районна організація,Вінницька область,35213181,"24032, Вінницька обл., Могилів-Подільський р-н., смт Вендичани, вул. МОЛОДІЖНА, буд. 1","24032, Вінницька обл., Могилів-Подільський р-н., смт Вендичани, вул. МОЛОДІЖНА, буд. 1",
Аграрна партія України,Немирівська районна організація,Вінницька область,35168074,"22800, Вінницька обл., Немирівський р-н., м. Немирів, вул. ГОРЬКОГО, буд. 88","22800, Вінницька обл., Немирівський р-н., м. Немирів, вул. ГОРЬКОГО, буд. 88",
Аграрна партія України,Пішанська районна організація,Вінницька область,34364350,"24700, Вінницька обл., Піщанський р-н., смт Піщанка, вул. ЛІСОВА, буд. 7","24700, Вінницька обл., Піщанський р-н., смт Піщанка, вул. ЛІСОВА, буд. 7",
Аграрна партія України,Теплицька районна організація,Вінницька область,34886766,"23835, Вінницька обл., Теплицький р-н., с. Мишарівка, вул. ОСВІТНЯ, буд. 7","23835, Вінницька обл., Теплицький р-н., с. Мишарівка, вул. ОСВІТНЯ, буд. 7",
Аграрна партія України,Тиврівська районна організація,Вінницька область,34988532,"23300, Вінницька обл., Тиврівський р-н., смт Тиврів, вул. ЖОВТНЕВА, буд. 17","23300, Вінницька обл., Тиврівський р-н., смт Тиврів, вул. ЖОВТНЕВА, буд. 17","ПАТ КБ ""ПРИВАТБАНК"", Вінницька філія, МФО 302689 ЄДРПОУ 34988532 рахунок №26004055326073"
Аграрна партія України,Томашпільська районна організація,Вінницька область,34246392,"24200, Вінницька обл., Томашпільський р-н., смт Томашпіль, вул. МОЛОДІЖНА, буд. 7","24200, Вінницька обл., Томашпільський р-н., смт Томашпіль, вул. МОЛОДІЖНА, буд. 7",
Аграрна партія України,Тростянецька районна організація,Вінницька область,39936863,"24300, Вінницька обл., Тростянецький р-н., смт Тростянець, вул. ЛЕНІНА, буд. 37","24300, Вінницька обл., Тростянецький р-н., смт Тростянець, вул. ЛЕНІНА, буд. 37","Філія Вінницьке ОУ АТ ""Ощадбанк"", код банку 302076 №26002300384695"
Аграрна партія України,Тульчинська районна організація,Вінницька область,40041613,"23600, Вінницька обл., Тульчинський р-н., м. Тульчин, вул. МИКОЛИ ЛЕОНТОВИЧА, буд. 65, 8","23600, Вінницька обл., Тульчинський р-н., м. Тульчин, вул. МИКОЛИ ЛЕОНТОВИЧА, буд. 65, 8","ТВБВ №10001/03 – Вінницького обласного управління АТ ""Ощадбанк"" рахунок №26004300325685 МФО: 302076"
Аграрна партія України,Чернівецька районна організація,Вінницька область,34886572,"24100, Вінницька обл., Чернівецький р-н., смт Чернівці, вул. КІРОВА , буд. 46","24100, Вінницька обл., Чернівецький р-н., смт Чернівці, вул. КІРОВА , буд. 46",
Аграрна партія України,Шаргородська районна організація,Вінницька область,34989533,"23500, Вінницька обл., Шаргородський р-н., м. Шаргород, вул. ГЕРОЇВ МАЙДАНУ, буд. 252, кімната 2","23500, Вінницька обл., Шаргородський р-н., м. Шаргород, вул. ГЕРОЇВ МАЙДАНУ, буд. 252, кімната 2",
Аграрна партія України,Ладижинська міська організація,Вінницька область,34261185,"24320, Вінницька обл., м. Ладижин, вул. Робітнича, буд. 4","24320, Вінницька обл., м. Ладижин, вул. Робітнича, буд. 4",
Аграрна партія України,Ямпільська районна організація,Вінницька область,34243983,"24500, Вінницька обл., Ямпільський р-н., м. Ямпіль, вул. Автотранспортна, буд. 1/7","4500, Вінницька обл., Ямпільський р-н., м. Ямпіль, вул. Автотранспортна, буд. 1/7",
Аграрна партія України,Волинська обласна організація,Волинська область,35123683,"Волинська обл., м. Луцьк, вул. І.Франка, буд. 53","Волинська обл, смт. Торчин, вул. Незалежності, буд. 45","ПАТ КБ ""ПРИВАТБАНУ"", МФО 303440 р/р 26006055510684"
Аграрна партія України,Луцька міська організація,Волинська область,35041517,"Волинська обл., м. Луцьк, вул. Глушець, буд. 49","Волинська обл., м. Луцьк, вул. Глушець, буд. 49",
Аграрна партія України,Новомосковська міська організація,Дніпропетровська область,35204112,"51200, Дніпропетровська обл., м. Новомосковськ, вул. ПІВНІЧНА, буд. 1","51200, Дніпропетровська обл., м. Новомосковськ, вул. ПІВНІЧНА, буд. 1",
Аграрна партія України,Новомосковська районна організація,Дніпропетровська область,34550247,"51200, вул. РАДЯНСЬКА, БУД. 12, М. НОВОМОСКОВСЬК, ДНІПРОПЕТРОВСЬКА обл., Україна","51200, вул. РАДЯНСЬКА, БУД. 12, М. НОВОМОСКОВСЬК, ДНІПРОПЕТРОВСЬКА обл., Україна",
Аграрна партія України,Томаківська районна організація,Дніпропетровська область,33893091,"53500, Дніпропетровська обл., Томаківський р-н., смт Томаківка, вул. БЕРЕГОВОГО, буд. 54","53500, Дніпропетровська обл., Томаківський р-н., смт Томаківка, вул. БЕРЕГОВОГО, буд. 54",
Аграрна партія України,Синельниківська міська організація,Дніпропетровська область,35323378,"52500, Дніпропетровська обл., м. Синельникове, вул. 25-Ї ДИВІЗІЇ, буд. 10","52500, Дніпропетровська обл., м. Синельникове, вул. 25-Ї ДИВІЗІЇ, буд. 10",
Аграрна партія України,Синельниківська районна організація,Дніпропетровська область,34701429,"52500, Дніпропетровська обл., м. Синельникове, вул. Я.НІКОНЕНКО, буд. 87-В","52500, Дніпропетровська обл., м. Синельникове, вул. Я.НІКОНЕНКО, буд. 87-В",
Аграрна партія України,Нікопольська міська організація,Дніпропетровська область,35004687,"53280, Дніпропетровська обл., м. Нікополь, вул. Херсонська, буд. 60","53280, Дніпропетровська обл., м. Нікополь, вул. Херсонська, буд. 60",
Аграрна партія України,Нікопольська районна організація,Дніпропетровська область,34649626,"53280, Дніпропетровська обл., Нікопольський р-н., с. Придніпровське, вул. 50 РОКІВ КОЛГОСПУ ""АВРОРА"", буд. 9","53280, Дніпропетровська обл., Нікопольський р-н., с. Придніпровське, вул. 50 РОКІВ КОЛГОСПУ ""АВРОРА"", буд. 9",
Аграрна партія України,Магдалинівська районна організація,Дніпропетровська область,36679558,"51100, Дніпропетровська обл., Магдалинівський р-н., смт Магдалинівка, вул. РАДЯНСЬКА, буд. 1 Б","51100, Дніпропетровська обл., Магдалинівський р-н., смт Магдалинівка, вул. РАДЯНСЬКА, буд. 1 Б",
Аграрна партія України,Дніпропетровська районна організація,Дніпропетровська область,34837022,"52005, Дніпропетровська обл., Дніпровський р-н., смт Слобожанське, вул. ТЕПЛИЧНА, буд. 11","52005, Дніпропетровська обл., Дніпровський р-н., смт Слобожанське, вул. ТЕПЛИЧНА, буд. 11",
Аграрна партія України,Васильківська районна організація,Дніпропетровська область,34974034,"52600, Дніпропетровська обл., Васильківський р-н., смт Васильківка, пров. ТЕАТРАЛЬНИЙ, буд. 7","52600, Дніпропетровська обл., Васильківський р-н., смт Васильківка, пров. ТЕАТРАЛЬНИЙ, буд. 7",
Аграрна партія України,Зеленодольська міська організація,Дніпропетровська область,35055446,"53860, Дніпропетровська обл., Апостолівський р-н., м. Зеленодольськ, вул. РИБАЛКО, буд. 4, кв. 28","53860, Дніпропетровська обл., Апостолівський р-н., м. Зеленодольськ, вул. РИБАЛКО, буд. 4, кв. 28",
Аграрна партія України,Покровська районна організація,Дніпропетровська область,37004409,"53600, Дніпропетровська обл., Покровський р-н., смт Покровське, вул. ЛЕНІНА, буд. 106","53600, Дніпропетровська обл., Покровський р-н., смт Покровське, вул. ЛЕНІНА, буд. 106",
Аграрна партія України,Марганецька міська організація,Дніпропетровська область,35055729,"53400, Дніпропетровська обл., м. Марганець, вул. МАЯКОВСЬКОГО, буд. 10, кв. 2","53400, Дніпропетровська обл., м. Марганець, вул. МАЯКОВСЬКОГО, буд. 10, кв. 2",
Аграрна партія України,Криворізька районна організація,Дніпропетровська область,40267750,"53041, Дніпропетровська обл., Криворізький р-н., с. Зелене Поле, вул. Фермерська, буд. 1","50002, Дніпропетровська обл., м. Кривий Ріг, Кобилянського, буд. 219, приміщення 24","ТВБВ 10003/0357 філіїДніпропетровського обласного управління АТ ""Ощадбанк"" МФО305482 ЄДРПОУ09305480 Р/Р26005300544524"
Аграрна партія України,Софіївська районна організація,Дніпропетровська область,34898221,"53100, Дніпропетровська обл., Софіївський р-н., смт Софіївка, вул. Шкільна, буд. 22","53100, Дніпропетровська обл., Софіївський р-н., смт Софіївка, вул. Шкільна, буд. 22","ТВБВ 10003/0456 філіїДніпропетровського обласного управління АТ ""Ощадбанк"" МФО305482 ЄДРПОУ09305480 Р/Р26000300560291"
Аграрна партія України,Пʼятихатська районна організація,Дніпропетровська область,34894122,"52100, Дніпропетровська обл., Пʼятихатський р-н., м. Пʼятихатки, вул. Комсомольська, буд. 86-А","52100, Дніпропетровська обл., Пʼятихатський р-н., м. Пʼятихатки, вул. Комсомольська, буд. 86-А",
Аграрна партія України,Широківська районна організація,Дніпропетровська область,40413384,"53700, Дніпропетровська обл., Широківський р-н., смт Широке, вул. Соборна, буд. 104-А","53700, Дніпропетровська обл., Широківський р-н., смт Широке, вул. Соборна, буд. 104-А","ПАТ КБ Приватбанк м. Кривий Рыг, МФО 305750, р/р 26003053518573"
Аграрна партія України,Донецька обласна організація,Донецька область,35175265,"84180, Донецька обл., м. Словʼянськ, м. Миколаївка, вул. ЩОРСА, буд. 5","84180, Донецька обл., м. Словʼянськ, м. Миколаївка, вул. ЩОРСА, буд. 5","ПАТ КБ ""ПриватБанк"" в Краматорській філії МФО 335548, р/р26009053608571"
Аграрна партія України,Амвросіївська районна організація,Донецька область,34868443,"87300 вул. ЧЕРНЯХОВСЬКОГО, 48, м. АМВРОСІЇВКА, АМВРОСІЇВСЬКИЙ р-н., ДОНЕЦЬКА, Україна","87300 вул. ЧЕРНЯХОВСЬКОГО, 48, м. АМВРОСІЇВКА, АМВРОСІЇВСЬКИЙ р-н., ДОНЕЦЬКА, Україна",
Аграрна партія України,Артемівська районна організація,Донецька область,34433497,"84572, Донецька обл., Бахмутський р-н., с. Кодема, вул. РАДЯНСЬКА, буд. 43","84572, Донецька обл., Бахмутський р-н., с. Кодема, вул. РАДЯНСЬКА, буд. 43",
Аграрна партія України,Волноваська районна організація,Донецька область,34974967,"85700, Донецька обл., Волноваський р-н., м. Волноваха, вул. ЛЕНІНА, буд. 6-В","85700, Донецька обл., Волноваський р-н., м. Волноваха, вул. ЛЕНІНА, буд. 6-В","Донецька філія ПАТ КБ ""ПриватБанк"" МФО 335496, р/р 26004051817798"
Аграрна партія України,Володарська районна організація,Донецька область,34626525,"87000, Донецька обл., Нікольський р-н., смт Володарське, вул. ЛЕНІНА, буд. 128","87000, Донецька обл., Нікольський р-н., смт Володарське, вул. ЛЕНІНА, буд. 128",
Аграрна партія України,Красноармійська районна організація,Донецька область,40258180,"85305, Донецька обл., Покровський р-н., с. Троянда, вул. КВІТКОВА, буд. 1, корпус А","85305, Донецька обл., Покровський р-н., с. Троянда, вул. КВІТКОВА, буд. 1, корпус А","Донецьке обласне УП АТ Ощадбанк м. Краматорськ, МФО 335106, р/р 26009300903842"
Аграрна партія України,Новоазовська районна організація,Донецька область,34940975,"87600, Донецька обл., Новоазовський р-н., м. Новоазовськ, вул. ЛЕНІНА, буд. 6","87600, Донецька обл., Новоазовський р-н., м. Новоазовськ, вул. ЛЕНІНА, буд. 6",
Аграрна партія України,Старобешівська районна організація,Донецька область,35062150,"87200, Донецька обл., Старобешівський р-н., смт Старобешеве, ПЛОЩА ЛЕНІНА, буд. 6","87200, Донецька обл., Старобешівський р-н., смт Старобешеве, ПЛОЩА ЛЕНІНА, буд. 6",
Аграрна партія України,Тельманівська районна організація,Донецька область,34940723,"87123, Донецька обл., Волноваський р-н., с. Гранітне, вул. КОМСОМОЛЬСЬКА, буд. 3","87123, Донецька обл., Волноваський р-н., с. Гранітне, вул. КОМСОМОЛЬСЬКА, буд. 3",
Аграрна партія України,Шахтарська районна організація,Донецька область,34686118,"86253, Донецька обл., Шахтарський р-н., с. Велика Шишівка, вул. ДЕНІЧЕНКО, буд. 84","86253, Донецька обл., Шахтарський р-н., с. Велика Шишівка, вул. ДЕНІЧЕНКО, буд. 84",
Аграрна партія України,Житомирська обласна організація,Житомирська область,35021328,"Житомирська обл., м. Житомир, вул. БОРОДІЯ, буд. 49-Б, оф. 1","Житомирська обл., м. Житомир, вул. БОРОДІЯ, буд. 49-Б, оф. 1","ПАТ КОМЕРЦІЙНИЙ БАНК ""ПРИВАТБАНК"", Ідентифікаційний код юридичної особи 14360570, поточний рахунок № 26001060520970, МФО 311744"
Аграрна партія України,Червоноармійська районна організація,Житомирська область,34928947,"12000, Житомирська обл., Червоноармійський р-н., смт Червоноармійськ, вул. ПУШКІНА, буд. 1","12000, Житомирська обл., Червоноармійський р-н., смт Червоноармійськ, вул. ПУШКІНА, буд. 1",
Аграрна партія України,Закарпатська обласна організація,Закарпатська область,35175695,"89600, Закарпатська обл., м. Мукачево, вул. Матросова,1А","89600, Закарпатська обл., м. Мукачево, вул. Матросова,1А","ПАТ КБ ""ПРИВАТБАНК"" Код ЄДРПОУ 14360570, МФО 312378 р/р 26000060449904"
Аграрна партія України,Берегівська районна організація,Закарпатська область,36209965,"90252, Закарпатська обл., Берегівський р-н., с. Велика Бакта, вул. САДОВА, буд. 19, кв. 2","90252, Закарпатська обл., Берегівський р-н., с. Велика Бакта, вул. САДОВА, буд. 19, кв. 2",
Аграрна партія України,Великоберезнянська районна організація,Закарпатська область,39979598,"89000, Закарпатська обл., Великоберезнянський р-н., смт Великий Березний, вул. ШЕВЧЕНКА, буд. 19А, кв. 7","89000, Закарпатська обл., Великоберезнянський р-н., смт Великий Березний, вул. ШЕВЧЕНКА, буд. 19А, кв. 7",
Аграрна партія України,Виноградівська районна організація,Закарпатська область,35152520,"90312, Закарпатська обл., Виноградівський р-н., с. Великі Комʼяти, вул. МИРУ, буд. 82","90312, Закарпатська обл., Виноградівський р-н., с. Великі Комʼяти, вул. МИРУ, буд. 82",
Аграрна партія України,Воловецька районна організація,Закарпатська область,35104592,"89130, Закарпатська обл., Воловецький р-н., с. Нижні Ворота, вул. ПЕРЕМОГИ, буд. 7А","89130, Закарпатська обл., Воловецький р-н., с. Нижні Ворота, вул. ПЕРЕМОГИ, буд. 7А",
Аграрна партія України,Іршавська районна організація,Закарпатська область,36484543,"90100, Закарпатська обл., Іршавський р-н., м. Іршава, вул. ФЕДОРОВА, буд. 23","90100, Закарпатська обл., Іршавський р-н., м. Іршава, вул. ФЕДОРОВА, буд. 23",
Аграрна партія України,Свалявська районна організація,Закарпатська область,35102697,"89300, Закарпатська обл., Свалявський р-н., м. Свалява, вул. БОЖУК, буд. 4","89300, Закарпатська обл., Свалявський р-н., м. Свалява, вул. БОЖУК, буд. 4",
Аграрна партія України,Хустська міська організація,Закарпатська область,36731827,"90400 Закарпатська обл., м. Хуст, вул. ВОКЗАЛЬНА, буд. 38, кв. 4","90400 Закарпатська обл., м. Хуст, вул. ВОКЗАЛЬНА, буд. 38, кв. 4",
Аграрна партія України,Хустська районна організація,Закарпатська область,36731764,"90400 Закарпатська обл., м. Хуст, вул. КАРПАТСЬКОЇ СІЧІ, буд. 40","90400 Закарпатська обл., м. Хуст, вул. КАРПАТСЬКОЇ СІЧІ, буд. 40",
Аграрна партія України,Запорізька обласна організація,Запорізька область,34975613,69700 Запорізька обл. м. Запоріжжя пр.Соборний (пр.Леніна) буд 152 в,69700 Запорізька обл. м. Запоріжжя пр.Соборний (пр.Леніна) буд 152 в,"р/р26003050190001 в АКБ ""Приватбанк"" МФО313399"
Аграрна партія України,Запорізька міська організація,Запорізька область,35183260,69700 Запорізька обл. м. Запоріжжя пр.інженера Преображенського (пр.Радянський) буд 9 кв5,69700 Запорізька обл. м. Запоріжжя пр.інженера Преображенського (пр.Радянський) буд 9 кв5,
Аграрна партія України,Запорізька районна організація,Запорізька область,34960740,70424 Запорізька обл. Запорізький р-н. с. Розумівка вул Свободи (Леніна)буд 26А,70424 Запорізька обл. Запорізький р-н. с. Розумівка вул Свободи (Леніна)буд 26А,
Аграрна партія України,Василівська районна організація,Запорізька область,34986616,71600 Запорізька обл. Василівський р-н. м. Василівка вул Лисогірська буд 2,71600 Запорізька обл. Василівський р-н. м. Василівка вул Лисогірська буд 2,
Аграрна партія України,Вільнянська районна організація,Запорізька область,35129664,70002 Запорізька обл. Вільнянський р-н. м. Вільнянськ вул Зачиняєва буд16 кв 28,70002 Запорізька обл. Вільнянський р-н. м. Вільнянськ вул Зачиняєва буд16 кв 28,
Аграрна партія України,Кам’янсько-Дніпровська районна організація,Запорізька область,34888632,71304 Запорізька обл. Кам’янсько-Дніпровський р-н. м. Кам’янсько-Дніпровська вул Калинова (Калініна ) буд155,71304 Запорізька обл. Кам’янсько-Дніпровський р-н. м. Кам’янсько-Дніпровська вул Калинова (Калініна ) буд155,
Аграрна партія України,Куйбишевська районна організація,Запорізька область,36826473,71001 Запорізька обл. Більмацький ( Куйбишевський ) р-н. смт. Більмак (Куйбишеве) вул Суворова буд8А кв.8,7100171304 Запорізька обл. Більмацький ( Куйбишевський ) р-н. смт. Більмак (Куйбишеве) вул Суворова буд8А кв.8,
Аграрна партія України,Михайлівська районна організація,Запорізька область,35037778,72002 Запорізька обл. Михайлівський р-н. сел. Михайлівка пров. Роздільний буд 6,72002 Запорізька обл. Михайлівський р-н. сел. Михайлівка пров. Роздільний буд 6,
Аграрна партія України,Мелітопольська районна організація,Запорізька область,40564163,"72305, Запорізька обл., м. Мелітополь, ПАВЛА ЛОВЕЦЬКОГО, буд. 140, кв. 25","72305, Запорізька обл., м. Мелітополь, ПАВЛА ЛОВЕЦЬКОГО, буд. 140, кв. 25",
Аграрна партія України,Оріхівська районна організація,Запорізька область,35238796,70500 Запорізька обл. Оріхівський р-н. м. Оріхів вул. Ленінградських курсантів буд 67 кв4,70500 Запорізька обл. Оріхівський р-н. м. Оріхів вул. Ленінградських курсантів буд 67 кв4,
Аграрна партія України,Пологівська районна організація,Запорізька область,34741262,"71001 Запорізька обл. Пологівський р-н., м. Пологи, вул. Єдності (Максима Горького) буд 17","71001 Запорізька обл. Пологівський р-н., м. Пологи, вул. Єдності (Максима Горького) буд 17",
Аграрна партія України,Якимівська районна організація,Запорізька область,35129727,72503 Запорізька обл. Якимівський р-н. м Якимівка вул. Центральна (Леніна) буд 68А,72503 Запорізька обл. Якимівський р-н. м. Якимівка вул. Центральна (Леніна) буд 68А,"в ПАТ ""Укрсоцбанк"" Якимівське відділення, код банку 300023, п/р 26002011672626"
Аграрна партія України,Чернігівська районна організація,Запорізька область,34851005,"71201 Запорізька обл. Чернігівський р-н. селище Чернігівка вул. Леніна, буд 178","71201 Запорізька обл. Чернігівський р-н. селище Чернігівка вул. Леніна, буд 178","р/р26000011704132 в ПАТ ""Укрсоцбанк"""
Аграрна партія України,Токмацька районна організація,Запорізька область,40080008,71701 Запорізька обл. м Токмак вул. Степова буд 14,71701 Запорізька обл. м Токмак вул. Степова буд 14,"Філія Запорізьке РУ ПАТ""Приватбанк"", МФО 313399 п/р 26003055728296"
Аграрна партія України,Івано-Франківська обласна організація,Івано-Франківська область,34845379,"Івано-Франківська обл., м. Івано-Франківськ, вул. Угорницька, буд. 12А","Івано-Франківська обл., м. Івано-Франківськ, вул. Угорницька, буд. 12А",
Аграрна партія України,Івано-Франківська міська організація,Івано-Франківська область,34844401,"76018, Івано-Франківська обл., м. Івано-Франківськ, вул. Незалежності , буд. 46","76018, Івано-Франківська обл., м. Івано-Франківськ, вул. Незалежності , буд. 46",
Аграрна партія України,Калуська міська організація,Івано-Франківська область,34877552,"77300, Івано-Франківська обл., м. Калуш, просп. Лесі Українки, буд. 13, кв. 106","77300, Івано-Франківська обл., м. Калуш, просп. Лесі Українки, буд. 13, кв. 106",
Аграрна партія України,Богородчанська районна організація,Івано-Франківська область,37182269,"77701, Івано-Франківська обл., Богородчанський р-н., смт Богородчани, вул. Шевченка, буд. 77","77701, Івано-Франківська обл., Богородчанський р-н., смт Богородчани, вул. Шевченка, буд. 77",
Аграрна партія України,Верховинська районна організація,Івано-Франківська область,34198029,"78734, Івано-Франківська обл., Верховинський р-н., с. Гринява","78734, Івано-Франківська обл., Верховинський р-н., с. Гринява",
Аграрна партія України,Галицька районна організація,Івано-Франківська область,37126323,"77162, Івано-Франківська обл., Галицький р-н., с. Крилос, вул. Франка, буд. 72","77162, Івано-Франківська обл., Галицький р-н., с. Крилос, вул. Франка, буд. 72",
Аграрна партія України,Городенківська районна організація,Івано-Франківська область,34367770,"78100, Івано-Франківська обл., Городенківський р-н., м. Городенка, вул. Шевченка, буд. 81, кв. 22","78100, Івано-Франківська обл., Городенківський р-н., м. Городенка, вул. Шевченка, буд. 81, кв. 22",
Аграрна партія України,Долинська районна організація,Івано-Франківська область,37322067,"77500, Івано-Франківська обл., Долинський р-н., м. Долина, вул. Полуванки, буд. 34","77500, Івано-Франківська обл., Долинський р-н., м. Долина, вул. Полуванки, буд. 34",
Аграрна партія України,Калуська районна організація,Івано-Франківська область,35170120,"77300, Івано-Франківська обл., м. Калуш, бульв. Незалежності, буд. 6, кв. 305","77300, Івано-Франківська обл., м. Калуш, бульв. Незалежності, буд. 6, кв. 305",
Аграрна партія України,Коломийська районна організація,Івано-Франківська область,34677632,"78254, Івано-Франківська обл., Коломийський р-н., с. Пʼядики, вул. Мічуріна, буд. 22, кв. 16","78254, Івано-Франківська обл., Коломийський р-н., с. Пʼядики, вул. Мічуріна, буд. 22, кв. 16",
Аграрна партія України,Косівська районна організація,Івано-Франківська область,37209463,"78600, Івано-Франківська обл., Косівський р-н., м. Косів, вул. Дружби, буд. 84","78600, Івано-Франківська обл., Косівський р-н., м. Косів, вул. Дружби, буд. 84",
Аграрна партія України,Надвірнянська районна організація,Івано-Франківська область,34570923,"78455, Івано-Франківська обл., Надвірнянський р-н., смт Ланчин, вул. Шкрумелюка, буд. 3","78455, Івано-Франківська обл., Надвірнянський р-н., смт Ланчин, вул. Шкрумелюка, буд. 3",
Аграрна партія України,Рогатинська районна організація,Івано-Франківська область,35065103,"77000, Івано-Франківська обл., Рогатинський р-н., м. Рогатин, вул. Франка, буд. 4","77000, Івано-Франківська обл., Рогатинський р-н., м. Рогатин, вул. Франка, буд. 5",
Аграрна партія України,Тлумацька районна організація,Івано-Франківська область,37077566,"78000, Івано-Франківська обл., Тлумацький р-н., м. Тлумач, вул. Кобилянської, буд. 1","78000, Івано-Франківська обл., Тлумацький р-н., м. Тлумач, вул. Кобилянської, буд. 2",
Аграрна партія України,Київська обласна організація,Київська область,35032539,"08132, Київська обл., Києво-Святошинський р-н., м. Вишневе, вул. ПРОМИСЛОВА, буд. 5-Б","08132, Київська обл., Києво-Святошинський р-н., м. Вишневе, вул. ПРОМИСЛОВА, буд. 5-Б","ПЕЧЕРСЬКА ФІЛІЯ ПАТ КБ ""ПРИВАТБАНК"", МФО 30071, розрахунковий рахунок № 26006052746074"
Аграрна партія України,Сквирська міська організація,Київська область,34920974,"09000, Київська обл., Сквирський р-н., м. Сквира, вул. СЕЛЕКЦІЙНА, буд. 12","09000, Київська обл., Сквирський р-н., м. Сквира, вул. СЕЛЕКЦІЙНА, буд. 12",
Аграрна партія України,Сквирська районна організація,Київська область,34920983,"09000, Київська обл., Сквирський р-н., м. Сквира, вул. СЕЛЕКЦІЙНА, буд. 1","09000, Київська обл., Сквирський р-н., м. Сквира, вул. СЕЛЕКЦІЙНА, буд. 1",
Аграрна партія України,Миронівська районна організація,Київська область,34970124,"08853, Київська обл., Миронівський р-н., с. Пʼятихатки, вул. МИРУ, буд. 19","08853, Київська обл., Миронівський р-н., с. Пʼятихатки, вул. МИРУ, буд. 19",
Аграрна партія України,Рокитнянська районна організація,Київська область,35013537,"09622, Київська обл., Рокитнянський р-н., с. Телешівка, вул. РАДЯНСЬКА, буд. 1","09622, Київська обл., Рокитнянський р-н., с. Телешівка, вул. РАДЯНСЬКА, буд. 1",
Аграрна партія України,Кагарлицька районна організація,Київська область,34767263,"09200, Київська обл., Кагарлицький р-н., с. Кадомка, вул. ВОЛОШКА, буд., 1","09200, Київська обл., Кагарлицький р-н., с. Кадомка, вул. ВОЛОШКА, буд., 1",
Аграрна партія України,Кіровоградська обласна організація,Кіровоградська область,36978104,"25006, Кіровоградська обл., м. Кіровоград, вул. 50 років Жовтня , буд. 5 кв.29","25006, Кіровоградська обл., м. Кіровоград, вул. Переображенська 4, оф. -54,55","Кіровградська філія ""Приват Банк"" 25006, м. Кіровоград, вул. Преображенська 26/70. МФО : 323583, ЄДРПОУ : 14360570 26007052918872 Р/р КОПО АПУ"
Аграрна партія України,Кропивницька міська організація,АР Крим,40628111,"25014, Кіровоградська обл., м. Кіровоград, вул. Тургенєва буд. 54/12","25006, Кіровоградська обл., м. Кропивницький , вул. Переображенська 4, оф. - 44","Кіровоградська філія ""ПриватБанк"" МФО 323583 р/р 26004052926232"
