Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЛІТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ,Вінницька область,24902026,"Вінницька обл., Вінницький р-н, вул. Героїв Чорнобиля, буд. 26","Вінницька обл., Вінницький р-н, вул. Героїв Чорнобиля, буд. 26",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ГАЙСИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ,Вінницька область,24903250,"Вінницька обл., Гайсинський р-н, вул. 1 Травня, буд. 77","Вінницька обл., Гайсинський р-н, вул. 1 Травня, буд. 77",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ТЕРНІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ,Дніпропетровська область,25972678,"Дніпропетровська обл., Павлоградський р-н, вул. Маяковського, буд. 29","Дніпропетровська обл., Павлоградський р-н, вул. Маяковського, буд. 29",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),НІКОПОЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ (НДП),Дніпропетровська область,25843975,"Дніпропетровська обл., Нікопольський р-н, вул. Гагаріна, буд. 20","Дніпропетровська обл., Нікопольський р-н, вул. Гагаріна, буд. 20",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЯМПІЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ (ЯРО НДП),Вінницька область,23110323,"Вінницька обл., Могилів-Подільський р-н, вул. Черняховського, буд. 20","Вінницька обл., Могилів-Подільський р-н, вул. Черняховського, буд. 20",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ВОЛОДАРСЬКО-ВОЛИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ,Житомирська область,33802554,"Житомирська обл., Житомирський р-н, вул. Ватутіна, буд. 28","Житомирська обл., Житомирський р-н, вул. Ватутіна, буд. 28",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КОРЮКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,25900986,"Чернігівська обл., Корюківський р-н, вул. Шевченка, буд. 60","Чернігівська обл., Корюківський р-н, вул. Шевченка, буд. 60",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЧЕРВОНОГРАДСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Львівська область,23954682,"Львівська обл., Червоноградський р-н, просп. Шевченка Т., буд. 15","Львівська обл., Червоноградський р-н, просп. Шевченка Т., буд. 15",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЩОРСЬКА РАЙОННА ОРГАНIЗАЦIЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТIЇ,Чернігівська область,25622547,"Чернігівська обл., Корюківський р-н, пров. Клубний, буд. 1","Чернігівська обл., Корюківський р-н, пров. Клубний, буд. 1",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),НАРОДНО - ДЕМОКРАТИЧНА ПАРТІЯ,Луганська область,25054586,"Луганська обл., Сватівський р-н, вул. Першотравнева-Набережна, буд. 1А","Луганська обл., Сватівський р-н, вул. Першотравнева-Набережна, буд. 1А",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),БЕРШАДСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ,Вінницька область,23109416,"Вінницька обл., Гайсинський р-н, вул. Героїв України, буд. 23","Вінницька обл., Гайсинський р-н, вул. Героїв України, буд. 23",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КАМʼЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Черкаська область,36438518,"Черкаська обл., Черкаський р-н, вул. Василини П., буд. 62А","Черкаська обл., Черкаський р-н, вул. Василини П., буд. 62А",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ІЧНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Чернігівська область,33764289,"Чернігівська обл., Прилуцький р-н, пров. Зелений, буд. 2","Чернігівська обл., Прилуцький р-н, пров. Зелений, буд. 2",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),АЛЧЕВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Луганська область,24203417,"Луганська обл., Алчевський р-н, вул. Бєлінського, буд. 5","Луганська обл., Алчевський р-н, вул. Бєлінського, буд. 5",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Закарпатська область,22096265,"Закарпатська обл., Тячівський р-н, вул. 30 років Перемоги, буд. 28","Закарпатська обл., Тячівський р-н, вул. 30 років Перемоги, буд. 28",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),НОВОУШИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО - ДЕМОКРАТИЧНОЇ ПАРТІЇ,Хмельницька область,26158329,"Хмельницька обл., Камʼянець-Подільський р-н, вул. Подільська, буд. 33А","Хмельницька обл., Камʼянець-Подільський р-н, вул. Подільська, буд. 33А",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),СЄВЄРОДОНЕЦЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Луганська область,24203378,"Луганська обл., Сєвєродонецький р-н, вул. Каштанова, буд. 23","Луганська обл., Сєвєродонецький р-н, вул. Каштанова, буд. 23",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ШЕПЕТІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Хмельницька область,26157963,"Хмельницька обл., Шепетівський р-н, вул. 400 річчя Шепетівки, буд. 21","Хмельницька обл., Шепетівський р-н, вул. 400 річчя Шепетівки, буд. 21",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЛЕТИЧІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Хмельницька область,26157957,"Хмельницька обл., Хмельницький р-н, вул. Кармалюка, буд. 83/1","Хмельницька обл., Хмельницький р-н, вул. Кармалюка, буд. 83/1",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),БЛИЗНЮКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Харківська область,26104866,"Харківська обл., Лозівський р-н, вул. Складнєвої Віри, буд. 7","Харківська обл., Лозівський р-н, вул. Складнєвої Віри, буд. 7",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ФАСТІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Київська область,26146729,"Київська обл., Фастівський р-н, вул. Героїв прикордонників, буд. 65","Київська обл., Фастівський р-н, вул. Героїв прикордонників, буд. 65",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КАМʼЯНКА - БУЗЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО - ДЕМОКРАТИЧНОЇ ПАРТІЇ,Львівська область,36767333,"Львівська обл., Львівський р-н, вул. Пушкіна, буд. 18","Львівська обл., Львівський р-н, вул. Пушкіна, буд. 18",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЛУГАНСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Луганська область,24196999,"Луганська обл., м. Луганськ, вул. 20 лет ВЛКСМ, буд. 26","Луганська обл., м. Луганськ, вул. 20 лет ВЛКСМ, буд. 26",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЮЖНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Одеська область,26045773,"Одеська обл., Одеський р-н, вул. Приморська, буд. 19","Одеська обл., Одеський р-н, вул. Приморська, буд. 19",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ВАЛКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Харківська область,26107735,"Харківська обл., Богодухівський р-н, вул. Болюбашівська, буд. 12","Харківська обл., Богодухівський р-н, вул. Болюбашівська, буд. 12",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ПЕРВОМАЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Харківська область,25981192,"Харківська обл., Лозівський р-н, вул. Юрʼєва, буд. 23","Харківська обл., Лозівський р-н, вул. Юрʼєва, буд. 23",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),САКСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Автономна республіка крим,25871368,"Автономна республіка крим, Сакський р-н, вул. Фестивальна, буд. 23","Автономна республіка крим, Сакський р-н, вул. Фестивальна, буд. 23",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ПОЛОНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Хмельницька область,25994603,"Хмельницька обл., Шепетівський р-н, вул. Гоголя, буд. 144","Хмельницька обл., Шепетівський р-н, вул. Гоголя, буд. 144",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЧУГУЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Харківська область,25995219,"Харківська обл., Чугуївський р-н, вул. Гвардійська, буд. 13","Харківська обл., Чугуївський р-н, вул. Гвардійська, буд. 13",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ШЕВЧЕНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Харківська область,25996644,"Харківська обл., Купʼянський р-н, вул. Ігнашкіна І., буд. 5","Харківська обл., Купʼянський р-н, вул. Ігнашкіна І., буд. 5",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ГОРОДНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,25851880,"Чернігівська обл., Чернігівський р-н, вул. Шевченко, буд. 108А","Чернігівська обл., Чернігівський р-н, вул. Шевченко, буд. 108А",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),БОБРОВИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Чернігівська область,33684979,"Чернігівська обл., Ніжинський р-н, вул. Червона, буд. 60","Чернігівська обл., Ніжинський р-н, вул. Червона, буд. 60",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ШЕВЧЕНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,київ,33834442,"м.. київ, Шевченківський, вул. Герцена, буд. 6","м.. київ, Шевченківський, вул. Герцена, буд. 6",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ПЕРЕЧИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,22077055,"Закарпатська обл., Ужгородський р-н, вул. Вишнева, буд. 17","Закарпатська обл., Ужгородський р-н, вул. Вишнева, буд. 17",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),БІЛОГІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Хмельницька область,33707739,"Хмельницька обл., Шепетівський р-н, вул. Франка І., буд. 36","Хмельницька обл., Шепетівський р-н, вул. Франка І., буд. 36",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),НИЖНЬОГІРСЬКА РАЙОННА ТЕРИТОРІАЛЬНА ОРГАНІЗАЦІЯ КРИМСЬКОЇ РЕСПУБЛІКАНСЬКОЇ ОРГАНІЗАЦІЇ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Автономна республіка крим,33851994,"Автономна республіка крим, Бахчисарайський р-н, вул. Зарічна, буд. 28","Автономна республіка крим, Бахчисарайський р-н, вул. Зарічна, буд. 28",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ВЕЛИКОБЕРЕЗНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Закарпатська область,22076966,"Закарпатська обл., Ужгородський р-н, вул. Без назви, буд. 259","Закарпатська обл., Ужгородський р-н, вул. Без назви, буд. 259",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),МОНАСТИРИЩЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО - ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Черкаська область,33609776,"Черкаська обл., Уманський р-н, вул. Тутаївська, буд. 1/8","Черкаська обл., Уманський р-н, вул. Тутаївська, буд. 1/8",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЧУДНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ ЖИТОМИРСЬКОЇ ОБЛАСТІ,Житомирська область,33811705,"Житомирська обл., Житомирський р-н, вул. Житомирська, буд. 15","Житомирська обл., Житомирський р-н, вул. Житомирська, буд. 15",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ДЕРАЖНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Хмельницька область,33809261,"Хмельницька обл., Хмельницький р-н, вул. Миру, буд. 13","Хмельницька обл., Хмельницький р-н, вул. Миру, буд. 13",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЛИСЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Черкаська область,36777568,"Черкаська обл., Звенигородський р-н, вул. Берегового, буд. 26","Черкаська обл., Звенигородський р-н, вул. Берегового, буд. 26",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЛЮБАРСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Житомирська область,33518710,"Житомирська обл., Житомирський р-н, вул. Квітнева, буд. 2","Житомирська обл., Житомирський р-н, вул. Квітнева, буд. 2",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),СУМСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Сумська область,06712090,"Сумська обл., м. Суми, вул. Бєлінського, буд. 3","Сумська обл., м. Суми, вул. Бєлінського, буд. 3",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ КУПʼЯНСЬКОГО РАЙОНУ,Харківська область,25862145,"Харківська обл., Купʼянський р-н, вул. Шкільна, буд. 17","Харківська обл., Купʼянський р-н, вул. Шкільна, буд. 17",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ІЗМАЇЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Одеська область,33531401,"Одеська обл., Ізмаїльський р-н, вул. Єсеніна, буд. 91","Одеська обл., Ізмаїльський р-н, вул. Єсеніна, буд. 91",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ ЧЕРВОНОЗАВОДСЬКОГО РАЙОНУ М. ХАРКОВА,Харківська область,24272817,"Харківська обл., м. Харків, просп. Гагаріна, буд. 20","Харківська обл., м. Харків, просп. Гагаріна, буд. 20",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),НОВОЗАВОДСЬКА РАЙОННА В М. ЧЕРНІГОВІ ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Чернігівська область,33904202,"Чернігівська обл., м. Чернігів, просп. Миру, буд. 17","Чернігівська обл., м. Чернігів, просп. Миру, буд. 17",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ ХАРКІВСЬКОГО РАЙОНУ ХАРКІВСЬКОЇ ОБЛАСТІ,Харківська область,24662852,"Харківська обл., Харківський р-н, вул. Вавилова, буд. 37","Харківська обл., Харківський р-н, вул. Вавилова, буд. 37",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КРАСНОКУТСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Харківська область,25616995,"Харківська обл., Богодухівський р-н, вул. Перемоги, буд. 5","Харківська обл., Богодухівський р-н, вул. Перемоги, буд. 5",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ УКРАЇНИ,Донецька область,25608553,"Донецька обл., Краматорський р-н, вул. Зелена, буд. 13","Донецька обл., Краматорський р-н, вул. Зелена, буд. 13",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ГАДЯЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Полтавська область,25783693,"Полтавська обл., Миргородський р-н, вул. Перевальна, буд. 9","Полтавська обл., Миргородський р-н, вул. Перевальна, буд. 9",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КОСТОПІЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Рівненська область,24177772,"Рівненська обл., Рівненський р-н, вул. Грушевського м. ., буд. 27","Рівненська обл., Рівненський р-н, вул. Грушевського м. ., буд. 27",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ФЕОДОСІЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Автономна республіка крим,25871061,"Автономна республіка крим, м. Феодосія, набережна Чорноморська, 3","Автономна республіка крим, м. Феодосія, набережна Чорноморська, 3",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ЗАЧЕПИЛІВСЬКАРАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Харківська область,26148763,"Харківська обл., Красноградський р-н, вул. Озерна, буд. 46","Харківська обл., Красноградський р-н, вул. Озерна, буд. 46",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ТУРКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Львівська область,36737263,"Львівська обл., Самбірський р-н, вул. Хирів, буд. 104","Львівська обл., Самбірський р-н, вул. Хирів, буд. 104",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ГОРОДЕНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Івано-франківська область,25066247,"Івано-франківська обл., Коломийський р-н, вул. Винниченка Володимира, буд. 141","Івано-франківська обл., Коломийський р-н, вул. Винниченка Володимира, буд. 141",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),ГАЛИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Івано-франківська область,24683280,"Івано-франківська обл., Івано-Франківський р-н, вул. Стрільців Січових, буд. 6","Івано-франківська обл., Івано-Франківський р-н, вул. Стрільців Січових, буд. 6",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КРАСНОПЕРЕКОПСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО - ДЕМОКРАТИЧНОЇ ПАРТІЇ,Автономна республіка крим,34051393,"Автономна республіка крим, м. Красноперекопськ, вул. Менделєєва, буд. 30","Автономна республіка крим, м. Красноперекопськ, вул. Менделєєва, буд. 30",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),КОРОСТИШІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Житомирська область,24708146,"Житомирська обл., Житомирський р-н, вул. Індустріальна, буд. 4","Житомирська обл., Житомирський р-н, вул. Індустріальна, буд. 4",
НАРОДНО-ДЕМОКРАТИЧНА ПАРТІЯ (НДП),БРУСИЛІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ,Житомирська область,25312048,"Житомирська обл., Житомирський р-н, вул. 8 Березня, буд. 26","Житомирська обл., Житомирський р-н, вул. 8 Березня, буд. 26",
