Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ОСНОВА,ЛІТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ДЕРЖАВНОГО НЕЙТРАЛІТЕТУ,Вінницька область,33918896,"Вінницька обл., Літинський р-н, вул. Садова, буд. 24","Вінницька обл., Літинський р-н, вул. Садова, буд. 24",
ОСНОВА,ХЕРСОНСЬКА МІСЬКА організація,Херсонська область,36945299,"Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 15","Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 15",
ОСНОВА,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська область,42384811,"Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 15","Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 15",
ОСНОВА,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська область,41801094,"Кіровоградська обл., м. Кропивницький, вул. Дворцова, буд. 10","Кіровоградська обл., м. Кропивницький, вул. Дворцова, буд. 10",
ОСНОВА,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська область,41971184,"Тернопільська обл., м. Тернопіль, вул. Кульчицької О., буд. 1","Тернопільська обл., м. Тернопіль, вул. Кульчицької О., буд. 1",
ОСНОВА,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,41976072,"Миколаївська обл., м. Миколаїв, бульв. Бузький, буд. 1","Миколаївська обл., м. Миколаїв, бульв. Бузький, буд. 1",
ОСНОВА,ЛИМАНСЬКА МІСЬКА організація,Донецька область,42028589,"Донецька обл., м. Лиман, вул. Комунальна, буд. 7","Донецька обл., м. Лиман, вул. Комунальна, буд. 7",
ОСНОВА,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,42193450,"Закарпатська обл., м. Ужгород, вул. Швабська, буд. 71","Закарпатська обл., м. Ужгород, вул. Швабська, буд. 71",
ОСНОВА,СУМСЬКА ОБЛАСНА організація,Сумська область,42307978,"Сумська обл., м. Суми, вул. Іллінська, буд. 12/1","Сумська обл., м. Суми, вул. Іллінська, буд. 12/1",
ОСНОВА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,42562304,"Чернігівська обл., м. Чернігів, вул. Шевченка, буд. 11","Чернігівська обл., м. Чернігів, вул. Шевченка, буд. 11",
ОСНОВА,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька область,42566445,"Хмельницька обл., м. Хмельницький, вул. Загребельного Павла, буд. 28","Хмельницька обл., м. Хмельницький, вул. Загребельного Павла, буд. 28",
ОСНОВА,ОДЕСЬКА ОБЛАСНА організація,Одеська область,42644554,"Одеська обл., м. Одеса, вул. Інглезі, буд. 2","Одеська обл., м. Одеса, вул. Інглезі, буд. 2",
ОСНОВА,ВІННИЦЬКА ОБЛАСНА організація,Вінницька область,42724634,"Вінницька обл., Вінницький р-н, вул. Цегельна, буд. 28","Вінницька обл., Вінницький р-н, вул. Цегельна, буд. 28",
ОСНОВА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,42729130,"Івано-франківська обл., м. Івано-Франківськ, вул. Карпатська, буд. 14","Івано-франківська обл., м. Івано-Франківськ, вул. Карпатська, буд. 14",
ОСНОВА,ОДЕСЬКА МІСЬКА організація,Одеська область,42856317,"Одеська обл., м. Одеса, вул. Інглезі, буд. 2","Одеська обл., м. Одеса, вул. Інглезі, буд. 2",
ОСНОВА,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,42927419,"Львівська обл., м. Львів, просп. Чорновола В., буд. 67","Львівська обл., м. Львів, просп. Чорновола В., буд. 67",
ОСНОВА,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,42046241,"Запорізька обл., м. Запоріжжя, вул. Фортечна, буд. 2","Запорізька обл., м. Запоріжжя, вул. Фортечна, буд. 2",
ОСНОВА,МАРІУПОЛЬСЬКА МІСЬКА організація,Донецька область,42068511,"Донецька обл., м. Маріуполь, просп. Металургів, буд. 99","Донецька обл., м. Маріуполь, просп. Металургів, буд. 99","АТ КБ ""ПриватБанк"", ЄДРПОУ: 14360570, р/р № UA073354290000026000054006815"
ОСНОВА,Центральний офіс,київ,33146358,"м.. київ, Подільський, вул. Борисоглібська, буд. 6","м.. київ, Подільський, вул. Борисоглібська, буд. 6","Банк ПУМБ, ЄДРПОУ: 14282829, р/р № UA923348510000000002600133909"
