Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ДИНАМО,ЧЕРНІВЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Чернівецька область,35158276,"Чернівецька обл., Чернівецький р-н, вул. Шевченка Тараса, буд. 2","Чернівецька обл., Чернівецький р-н, вул. Шевченка Тараса, буд. 2",
ДИНАМО,ЧЕРВОНОАРМІЙСЬКА РАЙОННА У ЖИТОМИРСЬКІЙ ОБЛАСТІ ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Житомирська область,35432557,"Житомирська обл., Житомирський р-н, вул. Весела, буд. 14","Житомирська обл., Житомирський р-н, вул. Весела, буд. 14",
ДИНАМО,ХМЕЛЬНИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Хмельницька область,35260672,"Хмельницька обл., Хмельницький р-н, вул. Інститутська, буд. 17","Хмельницька обл., Хмельницький р-н, вул. Інститутська, буд. 17",
ДИНАМО,СЕВАСТОПОЛЬСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ -ДЕМОКРАТИ,севастополь,35263094,"м. севастополь, Балаклавський, вул. 1-а Бастіонна, буд. 16А","м. севастополь, Балаклавський, вул. 1-а Бастіонна, буд. 16А",
ДИНАМО,КРИМСЬКА РЕСПУБЛІКАНСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Автономна республіка крим,35283587,"Автономна республіка крим, м. Сімферополь, вул. Гагаріна, буд. 30","Автономна республіка крим, м. Сімферополь, вул. Гагаріна, буд. 30",
ДИНАМО,ЗАПОРІЗЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Запорізька область,36246939,"Запорізька обл., м. Запоріжжя, пров. ""Зоря"", буд. 159Б","Запорізька обл., м. Запоріжжя, пров. ""Зоря"", буд. 159Б",
ДИНАМО,ДЖАНКОЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Автономна республіка крим,35494325,"Автономна республіка крим, м. Джанкой, вул. Чехова, буд. 67","Автономна республіка крим, м. Джанкой, вул. Чехова, буд. 67",
ДИНАМО,КИЇВСЬКА МІСЬКА ТЕРИТОРІАЛЬНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,київ,35222676,"м. київ, Дарницький, вул. Радунська, буд. 38","м. київ, Дарницький, вул. Радунська, буд. 38",
ДИНАМО,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Волинська область,36959652,"Волинська обл., Луцький р-н, вул. Ковельська, буд. 2","Волинська обл., Луцький р-н, вул. Ковельська, буд. 2",
ДИНАМО,ЛИСЯНСЬКА РАЙОННА У ЧЕРКАСЬКІЙ ОБЛАСТІ ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Черкаська область,36777384,"Черкаська обл., Звенигородський р-н, вул. Київська, буд. 5","Черкаська обл., Звенигородський р-н, вул. Київська, буд. 5",
ДИНАМО,ЗАКАРПАТСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Закарпатська область,35095295,"Закарпатська обл., Мукачівський р-н, вул. Недецеї Яноша, буд. 27","Закарпатська обл., Мукачівський р-н, вул. Недецеї Яноша, буд. 27",
ДИНАМО,ЧЕРКАСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Черкаська область,36949581,"Черкаська обл., м. Черкаси, вул. Абрикосова, буд. 29","Черкаська обл., м. Черкаси, вул. Абрикосова, буд. 29",
ДИНАМО,ЛЬВІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Львівська область,36992490,"Львівська обл., Львівський р-н, вул. Костирки Андрія, буд. 2","Львівська обл., Львівський р-н, вул. Костирки Андрія, буд. 2",
ДИНАМО,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Житомирська область,35169686,"Житомирська обл., м. Житомир, пров. Індустріальний 1, буд. 4","Житомирська обл., м. Житомир, пров. Індустріальний 1, буд. 4",
ДИНАМО,ПУТИЛЬСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Чернівецька область,35249111,"Чернівецька обл., Вижницький р-н, вул. Пилипанська, буд. 1","Чернівецька обл., Вижницький р-н, вул. Пилипанська, буд. 1",
ДИНАМО,ДОНЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Донецька область,37040845,"Донецька обл., м. Донецьк, вул. Савченка, буд. 5","Донецька обл., м. Донецьк, вул. Савченка, буд. 5",
ДИНАМО,КРАСНОПЕРЕКОПСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Автономна республіка крим,36464286,"Автономна республіка крим, м. Красноперекопськ, вул. Калініна, буд. 1А","Автономна республіка крим, м. Красноперекопськ, вул. Калініна, буд. 1А",
ДИНАМО,РОГАТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Івано-франківська область,35355860,"Івано-франківська обл., Івано-Франківський р-н, вул. Лепкого, буд. 7","Івано-франківська обл., Івано-Франківський р-н, вул. Лепкого, буд. 7",
ДИНАМО,КАЛАНЧАЦЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Херсонська область,35505682,"Херсонська обл., Скадовський р-н, вул. Гоголя, буд. 62","Херсонська обл., Скадовський р-н, вул. Гоголя, буд. 62",
ДИНАМО,МИКОЛАЇВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Миколаївська область,35563739,"Миколаївська обл., м. Миколаїв, вул. Фалєєвська, буд. 25","Миколаївська обл., м. Миколаїв, вул. Фалєєвська, буд. 25",
ДИНАМО,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Луганська область,36990708,"Луганська обл., м. Луганськ, вул. Лінія 16, буд. 16","Луганська обл., м. Луганськ, вул. Лінія 16, буд. 16",
ДИНАМО,САКСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Автономна республіка крим,35734518,"Автономна республіка крим, м. Саки, вул. Будівельна, буд. 14","Автономна республіка крим, м. Саки, вул. Будівельна, буд. 14",
ДИНАМО,КИЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,київ,36948682,"м. київ, Печерський, вул. Стрітенська, буд. 10","м. київ, Печерський, вул. Стрітенська, буд. 10",
ДИНАМО,САКСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Автономна республіка крим,35734502,"Автономна республіка крим, Сакський р-н, вул. Спортивна, буд. 5","Автономна республіка крим, Сакський р-н, вул. Спортивна, буд. 5",
ДИНАМО,РЕНІЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛДЕМОКРАТИ,київ,37311736,"м. київ, Дарницький, вул. ""Совки"" радгосп, буд. 9","м. київ, Дарницький, вул. ""Совки"" радгосп, буд. 9",
ДИНАМО,ХЕРСОНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Херсонська область,35027639,"Херсонська обл., м. Херсон, просп. Сенявіна Адмірала, буд. 27","Херсонська обл., м. Херсон, просп. Сенявіна Адмірала, буд. 27",
ДИНАМО,ТУЛЬЧИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ - ДЕМОКРАТИ,Вінницька область,35494545,"Вінницька обл., Тульчинський р-н, вул. Кооперативна, буд. 18","Вінницька обл., Тульчинський р-н, вул. Кооперативна, буд. 18",
ДИНАМО,ГОРОДОЦЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Хмельницька область,34891430,"Хмельницька обл., Хмельницький р-н, вул. Заводська площа, буд. 3","Хмельницька обл., Хмельницький р-н, вул. Заводська площа, буд. 3",
ДИНАМО,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇУКРАЇНСЬКІ СОЦІАЛ-ДЕМОКРАТИ,Вінницька область,34939587,"Вінницька обл., Вінницький р-н, вул. Топольського, буд. 67","Вінницька обл., Вінницький р-н, вул. Топольського, буд. 67",
ДИНАМО,Центральний офіс,київ,34624528,"м. київ, Печерський, вул. Хрещатик, буд. 19","м. київ, Печерський, вул. Хрещатик, буд. 19",
