Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
НАРОДНА РАДА,ХОРОЛЬСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Полтавська область,36233720,"Полтавська обл., Лубенський р-н, вул. Зелена, буд. 77","Полтавська обл., Лубенський р-н, вул. Зелена, буд. 77",
НАРОДНА РАДА,ЕНЕРГОДАРСЬКА МІСЬКА У ЗАПОРІЗЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Запорізька область,37122189,"Запорізька обл., Василівський р-н, вул. Лісова, буд. 6","Запорізька обл., Василівський р-н, вул. Лісова, буд. 6",
НАРОДНА РАДА,ЛЕНІНСЬКА РАЙОННА У М. СЕВАСТОПОЛЬ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЙ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,севастополь,37054402,"м.. севастополь, Балаклавський, вул. Ватутіна, буд. 6","м.. севастополь, Балаклавський, вул. Ватутіна, буд. 6",
НАРОДНА РАДА,ЧЕРКАСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Черкаська область,39292459,"Черкаська обл., м. Черкаси, вул. Іллєнка Юрія, буд. 251","Черкаська обл., м. Черкаси, вул. Іллєнка Юрія, буд. 251",
НАРОДНА РАДА,ПЕРВОМАЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Миколаївська область,35964719,"Миколаївська обл., Первомайський р-н, вул. Івана Багряного, буд. 3","Миколаївська обл., Первомайський р-н, вул. Івана Багряного, буд. 3",
НАРОДНА РАДА,ПЕРЕВАЛЬСЬКА МІСЬКА У ЛУГАНСЬКІЙ ОБЛАСТІ ПАРТІЙНОЇ ОРГАНІЗАЦІЇ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ /,Луганська область,37665614,"Луганська обл., Алчевський р-н, вул. Леніна, буд. 42","Луганська обл., Алчевський р-н, вул. Леніна, буд. 42",
НАРОДНА РАДА,ЧЕРНІВЕЦЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Чернівецька область,37596939,"Чернівецька обл., Чернівецький р-н, пров. Фестивальний, буд. 7А","Чернівецька обл., Чернівецький р-н, пров. Фестивальний, буд. 7А",
НАРОДНА РАДА,ВАСИЛЬКІВСЬКА МІСЦЕВА РАЙОННА У КИЇВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Київська область,36139909,"Київська обл., Фастівський р-н, вул. Радужна, буд. 4А","Київська обл., Фастівський р-н, вул. Радужна, буд. 4А",
НАРОДНА РАДА,КОБЕЛЯЦЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Полтавська область,36156395,"Полтавська обл., Полтавський р-н, пров. Гоголя, буд. 5","Полтавська обл., Полтавський р-н, пров. Гоголя, буд. 5",
НАРОДНА РАДА,ЮЖНОУКРАЇНСЬКА МІСЬКА У МИКОЛАЇВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ  КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Миколаївська область,36714005,"Миколаївська обл., Вознесенський р-н, вул. Дружби Народів, буд. 29","Миколаївська обл., Вознесенський р-н, вул. Дружби Народів, буд. 29",
НАРОДНА РАДА,МЕЛІТОПОЛЬСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Запорізька область,36618029,"Запорізька обл., Мелітопольський р-н, вул. Короленка, буд. 127","Запорізька обл., Мелітопольський р-н, вул. Короленка, буд. 127",
НАРОДНА РАДА,МИКОЛАЇВСЬКА МІСЬКА У МИКОЛАЇВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Миколаївська область,36701242,"Миколаївська обл., м. Миколаїв, вул. Нагірна, буд. 11","Миколаївська обл., м. Миколаїв, вул. Нагірна, буд. 11",
НАРОДНА РАДА,НІКОПОЛЬСЬКА МІСЬКА У ДНІПРОПЕТРОВСЬКІЙ ОБЛАСТІ  КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Дніпропетровська область,36075568,"Дніпропетровська обл., Нікопольський р-н, вул. Шевченка, буд. 223/1","Дніпропетровська обл., Нікопольський р-н, вул. Шевченка, буд. 223/1",
НАРОДНА РАДА,ПОЛТАВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ  КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Полтавська область,36422162,"Полтавська обл., Полтавський р-н, вул. Дружби, буд. 4","Полтавська обл., Полтавський р-н, вул. Дружби, буд. 4",
НАРОДНА РАДА,ХУСТСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇКОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Закарпатська область,37036413,"Закарпатська обл., Хустський р-н, вул. Учительська, буд. 38","Закарпатська обл., Хустський р-н, вул. Учительська, буд. 38",
НАРОДНА РАДА,КРИВОРІЗЬКА МІСЬКА У ДНІПРОПЕТРОВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ /,Дніпропетровська область,37214358,"Дніпропетровська обл., Нікопольський р-н, вул. Шевченка, буд. 223/1","Дніпропетровська обл., Нікопольський р-н, вул. Шевченка, буд. 223/1",
НАРОДНА РАДА,ТЕРНОПІЛЬСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Тернопільська область,36974450,"Тернопільська обл., Тернопільський р-н, вул. Живова, буд. 28","Тернопільська обл., Тернопільський р-н, вул. Живова, буд. 28",
НАРОДНА РАДА,МУКАЧІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Закарпатська область,36908786,"Закарпатська обл., Мукачівський р-н, вул. Філатова Володимира, буд. 16","Закарпатська обл., Мукачівський р-н, вул. Філатова Володимира, буд. 16",
НАРОДНА РАДА,ОБОЛОНСЬКА РАЙОННА У М.КИЄВІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,київ,36291997,"м.. київ, Оболонський, вул. Малиновського Маршала, буд. 36","м.. київ, Оболонський, вул. Малиновського Маршала, буд. 36",
НАРОДНА РАДА,СЕМЕНІВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Полтавська область,36268114,"Полтавська обл., Кременчуцький р-н, пров. Вокзальний, буд. 26","Полтавська обл., Кременчуцький р-н, пров. Вокзальний, буд. 26",
НАРОДНА РАДА,ЛОХВИЦЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Сумська область,36454131,"Сумська обл., Сумський р-н, вул. Жовтнева, буд. 5","Сумська обл., Сумський р-н, вул. Жовтнева, буд. 5",
НАРОДНА РАДА,АНТРАЦИТІВСЬКА МІСЬКА У ЛУГАНСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Луганська область,36952395,"Луганська обл., Ровеньківський р-н, вул. 9 Травня, буд. 5","Луганська обл., Ровеньківський р-н, вул. 9 Травня, буд. 5",
НАРОДНА РАДА,МІСЦЕВА МІСЬКА У М. ЛУГАНСЬК ЛУГАНСЬКОЇ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Луганська область,36736427,"Луганська обл., м. Луганськ, пров. 1 Мая, буд. 16А","Луганська обл., м. Луганськ, пров. 1 Мая, буд. 16А",
НАРОДНА РАДА,ШЕВЧЕНКІВСЬКА РАЙОННА У МІСТІ КИЄВІ ПАРТІЙНА ОРГАНІЗАЦІЯ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,київ,36175397,"м.. київ, Шевченківський, вул. Білоруська, буд. 38","м.. київ, Шевченківський, вул. Білоруська, буд. 38",
НАРОДНА РАДА,ПОДІЛЬСЬКА У МІСТІ КИЄВІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,київ,37177615,"м.. київ, Подільський, вул. Ярославська, буд. 35/35","м.. київ, Подільський, вул. Ярославська, буд. 35/35",
НАРОДНА РАДА,ХАРКІВСЬКА МІСЬКА У ХАРКІВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Харківська область,37092034,"Харківська обл., м. Харків, вул. Китаєнка, буд. 5","Харківська обл., м. Харків, вул. Китаєнка, буд. 5",
НАРОДНА РАДА,РЕГІОНАЛЬНА У ВІННИЦЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Вінницька область,37357985,"Вінницька обл., Вінницький р-н, вул. Острозького, буд. 70","Вінницька обл., Вінницький р-н, вул. Острозького, буд. 70",
НАРОДНА РАДА,МУКАЧІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Закарпатська область,36908759,"Закарпатська обл., Мукачівський р-н, вул. Івасюка Володимира, буд. 87","Закарпатська обл., Мукачівський р-н, вул. Івасюка Володимира, буд. 87",
НАРОДНА РАДА,КАЗАНКІВСЬКА РАЙОННА УМИКОЛАЇВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Миколаївська область,35742026,"Миколаївська обл., Баштанський р-н, вул. Матросова, буд. 6","Миколаївська обл., Баштанський р-н, вул. Матросова, буд. 6",
НАРОДНА РАДА,УЖГОРОДСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Закарпатська область,37082555,"Закарпатська обл., Ужгородський р-н, вул. Заньковецької Марії, буд. 25","Закарпатська обл., Ужгородський р-н, вул. Заньковецької Марії, буд. 25",
НАРОДНА РАДА,КРПО КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Чернівецька область,36614438,"Чернівецька обл., Чернівецький р-н, вул. Гоголя, буд. 3","Чернівецька обл., Чернівецький р-н, вул. Гоголя, буд. 3",
НАРОДНА РАДА,ХЕРСОНСЬКА МІСЬКА У ХЕРСОНСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Херсонська область,36944940,"Херсонська обл., м. Херсон, вул. 10 Східна, буд. 61","Херсонська обл., м. Херсон, вул. 10 Східна, буд. 61",
НАРОДНА РАДА,НРПОПП КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Чернівецька область,36945571,"Чернівецька обл., Чернівецький р-н, вул. Європейська, буд. 16","Чернівецька обл., Чернівецький р-н, вул. Європейська, буд. 16",
НАРОДНА РАДА,УЖГОРОДСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Закарпатська область,37082560,"Закарпатська обл., Ужгородський р-н, вул. Капушанська, буд. 3","Закарпатська обл., Ужгородський р-н, вул. Капушанська, буд. 3",
НАРОДНА РАДА,ВРОПП КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ /,Закарпатська область,37321330,"Закарпатська обл., Берегівський р-н, вул. Гренджі Донського, буд. 51","Закарпатська обл., Берегівський р-н, вул. Гренджі Донського, буд. 51",
НАРОДНА РАДА,БРПО КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ /,Тернопільська область,36938716,"Тернопільська обл., Тернопільський р-н, вул. Шевченка, буд. 18А","Тернопільська обл., Тернопільський р-н, вул. Шевченка, буд. 18А",
НАРОДНА РАДА,БОРОДЯНСЬКА РАЙОННА В КИЇВСЬКІЙ ОБЛАСТІ ПАРТІЙНОЇ ОРГАНІЗАЦІЇ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Київська область,36577229,"Київська обл., Бучанський р-н, вул. Стадіонна, буд. 11","Київська обл., Бучанський р-н, вул. Стадіонна, буд. 11",
НАРОДНА РАДА,ХАРКІВСЬКА ОБЛАСНА організація,Харківська область,36034186,"Харківська обл., м. Харків, вул. Шолохова, буд. 12","Харківська обл., м. Харків, вул. Шолохова, буд. 12",
НАРОДНА РАДА,В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ організація,Автономна республіка крим,36165808,"Автономна республіка крим, м. Сімферополь, вул. Гагаріна, буд. 31","Автономна республіка крим, м. Сімферополь, вул. Гагаріна, буд. 31",
НАРОДНА РАДА,ВАСИЛЬКІВСЬКА МІСЬКА У КИЇВСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Київська область,36586626,"Київська обл., Обухівський р-н, вул. Володимирська, буд. 45А","Київська обл., Обухівський р-н, вул. Володимирська, буд. 45А",
НАРОДНА РАДА,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,36121320,"Рівненська обл., Рівненський р-н, вул. Князя Володимира, буд. 27","Рівненська обл., Рівненський р-н, вул. Князя Володимира, буд. 27",
НАРОДНА РАДА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,36570773,"Чернігівська обл., м. Чернігів, просп. Миру, буд. 32","Чернігівська обл., м. Чернігів, просп. Миру, буд. 32",
НАРОДНА РАДА,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,36254871,"Закарпатська обл., Ужгородський р-н, вул. Духновича О., буд. 3","Закарпатська обл., Ужгородський р-н, вул. Духновича О., буд. 3",
НАРОДНА РАДА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,36112735,"Івано-франківська обл., Верховинський р-н, присілок Параджино, 256","Івано-франківська обл., Верховинський р-н, присілок Параджино, 256",
НАРОДНА РАДА,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,36119175,"Львівська обл., Львівський р-н, вул. Юність, буд. 1","Львівська обл., Львівський р-н, вул. Юність, буд. 1",
НАРОДНА РАДА,ІВАНО-ФРАНКІВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Івано-франківська область,36733185,"Івано-франківська обл., Івано-Франківський р-н, бульв. Південний, буд. 24Б","Івано-франківська обл., Івано-Франківський р-н, бульв. Південний, буд. 24Б",
НАРОДНА РАДА,ЧЕРКАСЬКА ОБЛАСНА організація,Черкаська область,38368893,"Черкаська обл., Золотоніський р-н, вул. Новоселівська, буд. 11","Черкаська обл., Золотоніський р-н, вул. Новоселівська, буд. 11",
НАРОДНА РАДА,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська область,36098501,"Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 15/7","Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 15/7",
НАРОДНА РАДА,ДОНЕЦЬКА РЕГІОНАЛЬНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Донецька область,36615782,"Донецька обл., м. Донецьк, вул. Туполєва, буд. 11","Донецька обл., м. Донецьк, вул. Туполєва, буд. 11",
НАРОДНА РАДА,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНА,Житомирська область,45121022,"Житомирська обл., м. Житомир, пров. Косачів, буд. 220","Житомирська обл., м. Житомир, пров. Косачів, буд. 220",
НАРОДНА РАДА,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,Чернівецька область,36429869,"Чернівецька обл., Чернівецький р-н, вул. Обнорського Сергія Академіка, буд. 19","Чернівецька обл., Чернівецький р-н, вул. Обнорського Сергія Академіка, буд. 19",
НАРОДНА РАДА,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,36153635,"Миколаївська обл., м. Миколаїв, вул. Погранична, буд. 148","Миколаївська обл., м. Миколаїв, вул. Погранична, буд. 148",
НАРОДНА РАДА,ЛУГАНСЬКА ОБЛАСНА організація,Луганська область,37057864,"Луганська обл., м. Луганськ, 10 квартал, 6","Луганська обл., м. Луганськ, 10 квартал, 6",
НАРОДНА РАДА,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська область,36508930,"Тернопільська обл., Тернопільський р-н, вул. Живова, буд. 28","Тернопільська обл., Тернопільський р-н, вул. Живова, буд. 28",
НАРОДНА РАДА,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська область,36075594,"Дніпропетровська обл., м. Дніпро, вул. Сугака, буд. 6","Дніпропетровська обл., м. Дніпро, вул. Сугака, буд. 6",
НАРОДНА РАДА,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,севастополь,36567907,"м.. севастополь, Балаклавський, вул. Гоголя, буд. 31","м.. севастополь, Балаклавський, вул. Гоголя, буд. 31",
НАРОДНА РАДА,ОДЕСЬКА ОБЛАСНА організація,Одеська область,35697026,"Одеська обл., Ізмаїльський р-н, вул. Аеродромна, буд. 419","Одеська обл., Ізмаїльський р-н, вул. Аеродромна, буд. 419",
НАРОДНА РАДА,ТЯЧІВСЬКА РАЙОННА У ЗАКАРПАТСЬКІЙ ОБЛАСТІ ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ КОЗАЦЬКА УКРАЇНСЬКА ПАРТІЯ,Закарпатська область,36594401,"Закарпатська обл., Тячівський р-н, вул. Вайди С., буд. 15","Закарпатська обл., Тячівський р-н, вул. Вайди С., буд. 15",
НАРОДНА РАДА,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НАРОДНА,Волинська область,37107396,"Волинська обл., Ковельський р-н, вул. Незалежності, буд. 23","Волинська обл., Ковельський р-н, вул. Незалежності, буд. 23",
