Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАТРІОТ,Кіровоградська обласна організація,Кіровоградська обл.,37964401,"Кіровоградська обл., м. Кропивницький, вул. Преображенська, 17/65","Кіровоградська обл., м. Кропивницький, вул. Преображенська, 17/65",
ПАТРІОТ,Тернопільська міська організація,Тернопільська обл.,36974576,"Тернопільська обл.,  Тернопільський р-н, просп. Бандери Степана, 84","Тернопільська обл.,  Тернопільський р-н, просп. Бандери Степана, 84",
ПАТРІОТ,Сумська обласна організація Політичної Партії СПРАВЕДЛИВА Україна,Сумська обл.,33699147,"Сумська обл., м. Суми, вул. Куликівська, 52","Сумська обл., м. Суми, вул. Куликівська, 52",
ПАТРІОТ,СПРАВЕДЛИВА УКРАЇНА,Дніпропетровська обл.,33704853,"Дніпропетровська обл.,  Кам'янський р-н, вул. Саксаганська, 269","Дніпропетровська обл.,  Кам'янський р-н, вул. Саксаганська, 269",
ПАТРІОТ,Донецька обласна організація,Рівненська обл.,33956271,"Рівненська обл.,  Дубенський р-н, вул. Європейська, 1б","Рівненська обл.,  Дубенський р-н, вул. Європейська, 1б",
ПАТРІОТ,Запорізька міська організація,Запорізька обл.,37708811,"Запорізька обл., м. Запоріжжя, вул. Амбулаторна, 12","Запорізька обл., м. Запоріжжя, вул. Амбулаторна, 12",
ПАТРІОТ,Івано-Франківська обласна організація,Івано-франківська обл.,37952621,"Івано-франківська обл.,  Івано-Франківський р-н, вул. Федьковича, 114а","Івано-франківська обл.,  Івано-Франківський р-н, вул. Федьковича, 114а",
ПАТРІОТ,Рівненська обласна організація,Рівненська обл.,33616076,"Рівненська обл.,  Рівненський р-н, вул. Чебишева, 26 б","Рівненська обл.,  Рівненський р-н, вул. Чебишева, 26 б",
ПАТРІОТ,Волинська обласна організація,Волинська обл.,33731646,"Волинська обл.,  Луцький р-н, вул. Степова, 129","Волинська обл.,  Луцький р-н, вул. Степова, 129",
ПАТРІОТ,Тернопільська обласна організація,Тернопільська обл.,33539395,"Тернопільська обл.,  Тернопільський р-н, вул. Галицька, 34","Тернопільська обл.,  Тернопільський р-н, вул. Галицька, 34",
ПАТРІОТ,Полтавська міська організація Політичної Партії СПРАВЕДЛИВА Україна,Полтавська обл.,37863233,"Полтавська обл., м. Полтава, вул. 9 Травня, 21","Полтавська обл., м. Полтава, вул. 9 Травня, 21",
ПАТРІОТ,Чернівецька обласна організація,Чернівецька обл.,33540044,"Чернівецька обл.,  Чернівецький р-н, вул. Борівецька, 5а","Чернівецька обл.,  Чернівецький р-н, вул. Борівецька, 5а",
ПАТРІОТ,Миколаївська обласна організація,Миколаївська обл.,37992863,"Миколаївська обл., м. Миколаїв, вул. Будівельників, 69","Миколаївська обл., м. Миколаїв, вул. Будівельників, 69",
ПАТРІОТ,Закарпатська обласна організація,Закарпатська обл.,33681501,"Закарпатська обл.,  Ужгородський р-н, просп. Свободи, 55","Закарпатська обл.,  Ужгородський р-н, просп. Свободи, 55",
ПАТРІОТ,Львівська обласна організація,Львівська обл.,33753366,"Львівська обл., м. Львів, вул. Карпинця І., 18а","Львівська обл., м. Львів, вул. Карпинця І., 18а",
ПАТРІОТ,Одеська обласна організація,Одеська обл.,37946932,"Одеська обл., м. Одеса, вул. Ніжинська, 12","Одеська обл., м. Одеса, вул. Ніжинська, 12",
ПАТРІОТ,Київська обласна організація політичної партії СПРАВЕДЛИВА Україна,М.київ,37331532,"М.київ,  Дарницький, вул. Срібнокільська, 1","М.київ,  Дарницький, вул. Срібнокільська, 1",
ПАТРІОТ,Київська міська територіальна організація,М.київ,33601300,"М.київ,  Оболонський, вул. Москворецька, 6","М.київ,  Оболонський, вул. Москворецька, 6",
ПАТРІОТ,Харківська обласна організація,Харківська обл.,37999785,"Харківська обл., м. Харків, вул. Валентинівська, 31а ","Харківська обл., м. Харків, вул. Валентинівська, 31а ",
ПАТРІОТ,Вінницька обласна організація,Вінницька обл.,33587695,"Вінницька обл.,  Вінницький р-н, вул. Коріатовичів Князів, 53","Вінницька обл.,  Вінницький р-н, вул. Коріатовичів Князів, 53",
ПАТРІОТ,Броварська міська організація політичної партії СПРАВЕДЛИВА Україна,Київська обл.,33847160,"Київська обл.,  Броварський р-н, вул. Грушевського Михайла, 15","Київська обл.,  Броварський р-н, вул. Грушевського Михайла, 15",
ПАТРІОТ,Центральний офіс,М.київ,33443939,"М.київ,  Голосіївський, вул. Антоновича, 157","М.київ,  Голосіївський, вул. Антоновича, 157",
