Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ДОВІРЯЙ ДІЛАМ,Білгород-Дністровська міська організація,Одеська область,39957836,"Одеська обл., Білгород-Дністровський р-н, вул. Горького, буд. 28","Одеська обл., Білгород-Дністровський р-н, вул. Горького, буд. 28",
ДОВІРЯЙ ДІЛАМ,Болградська районна організація в Одеській області,Одеська область,43739573,"Одеська обл., Арцизький р-н, пров. Заводський, буд. 4","Одеська обл., Арцизький р-н, пров. Заводський, буд. 4",
ДОВІРЯЙ ДІЛАМ,в Хмельницькій області організація,Хмельницька область,26092883,"Хмельницька обл., м. Хмельницький, вул. Старокостянтинівське шосе, буд. 26","Хмельницька обл., м. Хмельницький, вул. Старокостянтинівське шосе, буд. 26",
ДОВІРЯЙ ДІЛАМ,Білгород-Дністровська районна організація,Одеська область,39957951,"Одеська обл., м. Білгород-Дністровський, вул. Горького, буд. 28","Одеська обл., м. Білгород-Дністровський, вул. Горького, буд. 28",
ДОВІРЯЙ ДІЛАМ,Ізмаїльська районна організація в Одеській області,Одеська область,43769550,"Одеська обл., м. Ізмаїл, просп. Миру, буд. 35","Одеська обл., м. Ізмаїл, просп. Миру, буд. 35",
ДОВІРЯЙ ДІЛАМ,в Полтавській області організація,Полтавська область,26069325,"Полтавська обл., м. Полтава, вул. Освітянська, буд. 6","Полтавська обл., м. Полтава, вул. Освітянська, буд. 6",
ДОВІРЯЙ ДІЛАМ,Березівська районна організація в Одеській області,Одеська область,43739421,"Одеська обл., Іванівський р-н, вул. Шевченка, буд. 59","Одеська обл., Іванівський р-н, вул. Шевченка, буд. 59",
ДОВІРЯЙ ДІЛАМ,Чорноморська міська організація,Одеська область,39954840,"Одеська обл., м. Чорноморськ, вул. Парусна, буд. 18","Одеська обл., м. Чорноморськ, вул. Парусна, буд. 18",
ДОВІРЯЙ ДІЛАМ,в Івано-Франківській області організація,Івано-франківська область,36322582,"Івано-франківська обл., м. Івано-Франківськ, вул. Стуса Василя, буд. 17А","Івано-франківська обл., м. Івано-Франківськ, вул. Стуса Василя, буд. 17А",
ДОВІРЯЙ ДІЛАМ,в Херсонській області організація,Херсонська область,26033008,"Херсонська обл., м. Херсон, вул. Суворова, буд. 10Б","Херсонська обл., м. Херсон, вул. Суворова, буд. 10Б",
ДОВІРЯЙ ДІЛАМ,в Одеській області організація,Одеська область,40009695,"Одеська обл., Овідіопольський р-н, вул. Ширяєвська, ж/м. ""Чорноморка-2"", 14/21","Одеська обл., Овідіопольський р-н, вул. Ширяєвська, ж/м. ""Чорноморка-2"", 14/21",
ДОВІРЯЙ ДІЛАМ,в Кіровоградській області організація,Кіровоградська область,36912462,"Кіровоградська обл., Кропивницький р-н, вул. Шевченка, буд. 77","Кіровоградська обл., Кропивницький р-н, вул. Шевченка, буд. 77",
ДОВІРЯЙ ДІЛАМ,в Черкаській області організація,Черкаська область,26095825,"Черкаська обл., м. Черкаси, бульв. Шевченка, буд. 367","Черкаська обл., м. Черкаси, бульв. Шевченка, буд. 367",
ДОВІРЯЙ ДІЛАМ,в Волинській області організація,Одеська область,43748735,"Одеська обл., м. Одеса, Люстдорфська дорога, 170","Одеська обл., м. Одеса, Люстдорфська дорога, 170",
ДОВІРЯЙ ДІЛАМ,в Запорізькій області організація,Запорізька область,26073806,"Запорізька обл., Камʼянсько-Дніпровський р-н, вул. Продольна, буд. 5","Запорізька обл., Камʼянсько-Дніпровський р-н, вул. Продольна, буд. 5",
ДОВІРЯЙ ДІЛАМ,в Дніпропетровській області організація,Дніпропетровська область,43748478,"Дніпропетровська обл., м. Дніпро, вул. Шмідта (Центральний, Чечелівський райони), 8а","Дніпропетровська обл., м. Дніпро, вул. Шмідта (Центральний, Чечелівський райони), 8а",
ДОВІРЯЙ ДІЛАМ,в Сумській області організація,Одеська область,43748677,"Одеська обл., м. Одеса, Люстдорфська дорога, 170","Одеська обл., м. Одеса, Люстдорфська дорога, 170",
ДОВІРЯЙ ДІЛАМ,в Чернівецькій області організація,Чернівецька область,36294268,"Чернівецька обл., м. Чернівці, вул. Руська, буд. 287Е","Чернівецька обл., м. Чернівці, вул. Руська, буд. 287Е",
ДОВІРЯЙ ДІЛАМ,Одеська районна організація в Одеській області,Одеська область,43743401,"Одеська обл., м. Одеса, пров. Маяковського, буд. 5","Одеська обл., м. Одеса, пров. Маяковського, буд. 5",
ДОВІРЯЙ ДІЛАМ,в Одеській області організація,Одеська область,26133326,"Одеська обл., м. Одеса, вул. Транспортна, буд. 10","Одеська обл., м. Одеса, вул. Транспортна, буд. 10","ПАТ ""МТБ БАНК"", ЄДРПОУ: 21650966, р/р № UA 37 328168 0000000026002178771"
ДОВІРЯЙ ДІЛАМ,Одеська міська організація,Одеська область,39938022,"Одеська обл., м. Одеса, вул. Транспортна, буд. 10","Одеська обл., м. Одеса, вул. Транспортна, буд. 10","ПАТ ""МТБ БАНК"", ЄДРПОУ: 21650966, р/р № UA 08 328168 0000000026003178781"
ДОВІРЯЙ ДІЛАМ,в Тернопільській області організація,Тернопільська область,36508925,"Тернопільська обл., м. Тернопіль, вул. Дорошенка П. гетьмана, буд. 10","Тернопільська обл., м. Тернопіль, вул. Дорошенка П. гетьмана, буд. 10",
ДОВІРЯЙ ДІЛАМ,Харківська міська організація,Харківська область,43317395,"Харківська обл., м. Харків, пров. Бакуніна, буд. 11","Харківська обл., м. Харків, пров. Бакуніна, буд. 11","АТ КБ ""ПРИВАТБАНК"" Центральне відділення Харківського ГРУ, ЄДРПОУ: 14360570, р/р № UA923515330000026008052150242"
ДОВІРЯЙ ДІЛАМ,в Харківській області організація,Харківська область,43031979,"Харківська обл., м. Харків, вул. Бакуліна, буд. 11","Харківська обл., м. Харків, вул. Бакуліна, буд. 11","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA943515330000026008052108205"
ДОВІРЯЙ ДІЛАМ,Центральний офіс,Одеська область,21676138,"Одеська обл., м. Одеса, вул. Кармена Романа, буд. 11","Одеська обл., м. Одеса, вул. Кармена Романа, буд. 11","ПАТ ""МТБ БАНК"", ЄДРПОУ: 21650966, р/р № UA 66 328168 0000000026001178761"
