Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КАТЕРИНОПІЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Черкаська область,36776611,"Черкаська обл., Звенигородський р-н, вул. Вишнева, буд. 80","Черкаська обл., Звенигородський р-н, вул. Вишнева, буд. 80",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЛЬВІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,25230280,"Львівська обл., м. Львів, вул. Хімічна, буд. 20","Львівська обл., м. Львів, вул. Хімічна, буд. 20",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЛЕНІНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Миколаївська область,36270228,"Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. 41","Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. 41",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КРИМСЬКА РЕСПУБЛІКАНСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Автономна республіка крим,26586115,"Автономна республіка крим, м. Сімферополь, вул. Леніна, буд. 29/1","Автономна республіка крим, м. Сімферополь, вул. Леніна, буд. 29/1",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КРИВОРІЗЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Дніпропетровська область,33873379,"Дніпропетровська обл., м. Кривий Ріг, вул. Гірників, буд. 14","Дніпропетровська обл., м. Кривий Ріг, вул. Гірників, буд. 14",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Дніпропетровська область,26511577,"Дніпропетровська обл., м. Дніпро, вул. Високовольтна, буд. 10","Дніпропетровська обл., м. Дніпро, вул. Високовольтна, буд. 10",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ОДЕСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Одеська область,34025075,"Одеська обл., м. Одеса, вул. Ріхтера Святослава, буд. 127","Одеська обл., м. Одеса, вул. Ріхтера Святослава, буд. 127",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ІРПІНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Київська область,37075658,"Київська обл., Бучанський р-н, вул. Шевченка Тараса, буд. 7","Київська обл., Бучанський р-н, вул. Шевченка Тараса, буд. 7",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,НОВОРОЗДІЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,34128717,"Львівська обл., Стрийський р-н, вул. Ходорівська, буд. 4","Львівська обл., Стрийський р-н, вул. Ходорівська, буд. 4",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Харківська область,06716745,"Харківська обл., м. Харків, вул. Мельникова Василя (Фрунзенський р-н, ), 6/1","Харківська обл., м. Харків, вул. Мельникова Василя (Фрунзенський р-н, ), 6/1",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ГОЛОПРИСТАНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО - ДЕМОКРАТИЧНИЙ СОЮЗ,Херсонська область,36904446,"Херсонська обл., Генічеський р-н, вул. Белінського, буд. 5","Херсонська обл., Генічеський р-н, вул. Белінського, буд. 5",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,БІЛОЗЕРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Херсонська область,36882166,"Херсонська обл., Херсонський р-н, вул. Центральна, буд. 38","Херсонська обл., Херсонський р-н, вул. Центральна, буд. 38",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Вінницька область,24903327,"Вінницька обл., Вінницький р-н, вул. Бучми, буд. 5","Вінницька обл., Вінницький р-н, вул. Бучми, буд. 5",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,НІЖИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Чернігівська область,35281108,"Чернігівська обл., Ніжинський р-н, вул. Володимирська, буд. 62","Чернігівська обл., Ніжинський р-н, вул. Володимирська, буд. 62",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Івано-франківська область,26589332,"Івано-франківська обл., Івано-Франківський р-н, вул. Грушевського, буд. 18","Івано-франківська обл., Івано-Франківський р-н, вул. Грушевського, буд. 18",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ДУБЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Рівненська область,37252215,"Рівненська обл., Дубенський р-н, вул. Скарбова, буд. 8","Рівненська обл., Дубенський р-н, вул. Скарбова, буд. 8",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,БІЛГОРОД-ДНІСТРОВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Одеська область,39326058,"Одеська обл., Білгород-Дністровський р-н, вул. Кишинівська, буд. 80","Одеська обл., Білгород-Дністровський р-н, вул. Кишинівська, буд. 80",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ  ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Житомирська область,26478845,"Житомирська обл., м. Житомир, вул. Шевченка, буд. 83","Житомирська обл., м. Житомир, вул. Шевченка, буд. 83",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,СУМСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Сумська область,33390091,"Сумська обл., м. Суми, пл. Троїцька, 26","Сумська обл., м. Суми, пл. Троїцька, 26",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,СЕВАСТОПОЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,севастополь,33948873,"м.. севастополь, Балаклавський, вул. Велика Морська, буд. 23","м.. севастополь, Балаклавський, вул. Велика Морська, буд. 23",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЗАКАРАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Закарпатська область,39865604,"Закарпатська обл., Ужгородський р-н, вул. Грушева, буд. 4","Закарпатська обл., Ужгородський р-н, вул. Грушева, буд. 4",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КИЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,київ,26547291,"м.. київ, Шевченківський, вул. Хмельницького Богдана (Шевченківський р-н, ), 3а","м.. київ, Шевченківський, вул. Хмельницького Богдана (Шевченківський р-н, ), 3а",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,БЕРШАДСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ  ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Вінницька область,36833915,"Вінницька обл., Гайсинський р-н, вул. Шевченка, буд. 7","Вінницька обл., Гайсинський р-н, вул. Шевченка, буд. 7",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КИЄВО-СВЯТОШИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Київська область,33987210,"Київська обл., Фастівський р-н, вул. Соборності, буд. 53А","Київська обл., Фастівський р-н, вул. Соборності, буд. 53А",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ХМЕЛЬНИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Хмельницька область,33953705,"Хмельницька обл., Хмельницький р-н, вул. Шевченка, буд. 4","Хмельницька обл., Хмельницький р-н, вул. Шевченка, буд. 4",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ТЕРНОПІЛЬСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Тернопільська область,26428043,"Тернопільська обл., Тернопільський р-н, вул. Репина І., буд. 16","Тернопільська обл., Тернопільський р-н, вул. Репина І., буд. 16",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ХМЕЛЬНИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Хмельницька область,26293608,"Хмельницька обл., Хмельницький р-н, вул. Зарічанська, буд. 6/3","Хмельницька обл., Хмельницький р-н, вул. Зарічанська, буд. 6/3",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЄЛАНЕЦЬКА РАЙОННА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Миколаївська область,33840212,"Миколаївська обл., Вознесенський р-н, вул. Медова, буд. 17","Миколаївська обл., Вознесенський р-н, вул. Медова, буд. 17",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КРАМАТОРСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Донецька область,33792248,"Донецька обл., Краматорський р-н, вул. Дружби, буд. 70","Донецька обл., Краматорський р-н, вул. Дружби, буд. 70",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,БІЛОЦЕРКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Київська область,34019138,"Київська обл., Білоцерківський р-н, вул. Крижанівського, буд. 15","Київська обл., Білоцерківський р-н, вул. Крижанівського, буд. 15",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,НАДВІРНЯНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Івано-франківська область,36684023,"Івано-франківська обл., Надвірнянський р-н, вул. Франка, буд. 2","Івано-франківська обл., Надвірнянський р-н, вул. Франка, буд. 2",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ДОНЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Донецька область,25327736,"Донецька обл., м. Донецьк, вул. Овнатаняна, буд. 30","Донецька обл., м. Донецьк, вул. Овнатаняна, буд. 30",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЧЕРНІВЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Чернівецька область,36966041,"Чернівецька обл., Чернівецький р-н, вул. Головна, буд. 27","Чернівецька обл., Чернівецький р-н, вул. Головна, буд. 27",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,РІВНЕНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Рівненська область,25675650,"Рівненська обл., Рівненський р-н, вул. Соборна, буд. 61","Рівненська обл., Рівненський р-н, вул. Соборна, буд. 61",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ТРУСКАВЕЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,37587201,"Львівська обл., Дрогобицький р-н, вул. Мазепи І., буд. 4","Львівська обл., Дрогобицький р-н, вул. Мазепи І., буд. 4",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЧЕРНІГІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Чернігівська область,33688418,"Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87","Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ДРОГОБИЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,33968780,"Львівська обл., Дрогобицький р-н, вул. Самбірська, буд. 94","Львівська обл., Дрогобицький р-н, вул. Самбірська, буд. 94",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ХОТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Чернівецька область,34043838,"Чернівецька обл., Дністровський р-н, вул. Грушевського, буд. 1","Чернівецька обл., Дністровський р-н, вул. Грушевського, буд. 1",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЮЖНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Одеська область,39250492,"Одеська обл., Одеський р-н, вул. Хіміків, буд. 6","Одеська обл., Одеський р-н, вул. Хіміків, буд. 6",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ГЕНІЧЕСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Херсонська область,36970860,"Херсонська обл., Генічеський р-н, просп. Миру, буд. 35","Херсонська обл., Генічеський р-н, просп. Миру, буд. 35",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,БУСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,33963493,"Львівська обл., Золочівський р-н, вул. Заводська, буд. 2","Львівська обл., Золочівський р-н, вул. Заводська, буд. 2",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ЧЕРКАСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Черкаська область,26536063,"Черкаська обл., м. Черкаси, вул. Гагаріна, буд. 34/1","Черкаська обл., м. Черкаси, вул. Гагаріна, буд. 34/1",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,СТАРОСАМБІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,33963692,"Львівська обл., Самбірський р-н, вул. Гоголя, буд. 16","Львівська обл., Самбірський р-н, вул. Гоголя, буд. 16",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,МИКОЛАЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Миколаївська область,34033657,"Миколаївська обл., м. Миколаїв, вул. Потьомкінська, буд. 17/5","Миколаївська обл., м. Миколаїв, вул. Потьомкінська, буд. 17/5",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,БАШТАНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Миколаївська область,33928475,"Миколаївська обл., Баштанський р-н, вул. Миколаївська, буд. 7","Миколаївська обл., Баштанський р-н, вул. Миколаївська, буд. 7",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,КІРОВОГРАДСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Кіровоградська область,26506056,"Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 53","Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 53",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ДРОГОБИЦЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,34219416,"Львівська обл., Дрогобицький р-н, вул. Зарічна, буд. 16","Львівська обл., Дрогобицький р-н, вул. Зарічна, буд. 16",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,ДОЛИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Івано-франківська область,36609213,"Івано-франківська обл., Калуський р-н, вул. Данила Галицького, буд. 63","Івано-франківська обл., Калуський р-н, вул. Данила Галицького, буд. 63",
ПАРТІЯ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,САМБІРСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ ХРИСТИЯНСЬКО-ДЕМОКРАТИЧНИЙ СОЮЗ,Львівська область,26453762,"Львівська обл., Самбірський р-н, вул. Багряного, буд. 1","Львівська обл., Самбірський р-н, вул. Багряного, буд. 1",
