Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
Громадянська позиція,Сторожинецька районна організація,Чернівецька область,36755224,"Чернівецька обл., Сторожинецький р-н, м. Сторожинець, ВУЛ.ЧАПЛИГІНА, буд. 18, кв. 2",,
Громадянська позиція,Херсонська обласна організація,Херсонська область,33930536,"м. Херсон, вул. 49 ГВАРДІЙСЬКОЇ ХЕРСОНСЬКОЇ ДИВІЗІЇ, буд. 31, кв. 28",,"ПАТ АБ ""УКРГАЗБАНК"" від.№265/21 МФО 320478 п/р 26009924418287"
Громадянська позиція,Львівська міська організація,Львівська область,37277947,"м. Львів, вул. ЛЬВА ТОЛСТОГО, буд. 27, кв. 2",,ПАТ КРЕДОБАНК 2600201813980
Громадянська позиція,Київська міська організація,Київ,37615584,"м. Київ, бульв. АКАДЕМІКА ВЕРНАДСЬКОГО, буд. 81, кв. 36",,"АТ ""УКРСИББАНК"", 26009337001200"
Громадянська позиція,Дніпропетровська обласна організація,Дніпропетровська область,37006888,"Дніпропетровська обл., м. Тернівка, вул. ШАХТАРСЬКА, буд. 9, кв. 67",,"ПАТ КБ ""ПРИВАТБАНК"", 26005050226940"
Громадянська позиція,Вінницька обласна організація,Вінницька область,37357702,"м. Вінниця, вул. ВИЗВОЛЕННЯ, буд. 2",,
Громадянська позиція,Краснокутська районна організація,Харківська область,36325355,"Харківська обл., Краснокутський р-н, смт Краснокутськ, пров. КООПЕРАТИВНИЙ, буд. 1, кв. 6","м. Харків, вул. Клочківська, буд. 174",
Громадянська позиція,Одеська обласна організація,Одеська область,36920981,"м. Одеса, ФОНТАНСЬКА ДОРОГА, буд. 51",,"АТ ""УКРСИББАНК"", 26004293388200"
Громадянська позиція,Волинська обласна організація,Волинська область,37204512,"м. Луцьк, вул. КРИВИЙ ВАЛ, буд. 27","м. Луцьк, вул. ДРАГОМАНОВА, буд. 1А","ФІЛІЯ ""ВОЛИНСЬКЕ ГОЛОВНЕ РЕГІОНАЛЬНЕ УПРАВЛІННЯ"" ПАТ КБ ""ПРИВАТБАНК"" 2600805509013"
Громадянська позиція,Чернівецька обласна організація,Чернівецька область,37273083,"м. Чернівці, вул. НІКІТІНА, буд. 2",,"Філії Чернівечького обл.упр.АТ ""ОЩАДБАНК"" МФО 356334 п/р 26005300480754"
Громадянська позиція,Старосамбірська районна організація,Львівська область,36765374,"Львівська обл., Старосамбірський р-н, с. Страшевичі, вул. Центральна, буд. 404/3","Львівська обл., Старосамбірський р-н, с. Страшевичі, вул. Центральна, буд. 404/3, кв. 3",
Громадянська позиція,Сумська обласна організація,Сумська область,37283311,"м. Суми, вул. ПЕРШОТРАВНЕВА, буд. 31, кв. 9",,
Громадянська позиція,Черкаська обласна організація,Черкаська область,37239608,"м. Черкаси, вул. ВОЛКОВА, буд. 103, кв. 21","м. Черкаси, вул. Кавказька, буд. 137",
Громадянська позиція,Івано-Франківська обласна організація,Івано-Франківська область,36733960,"м. Івано-Франківськ, вул. ШЕРЕМЕТИ, буд. 2",,"ПАТ КБ ""ПРИВАТБАНК"", 26000052516833"
Громадянська позиція,Чернігівська обласна організація,Чернігівська область,40842758,"м. Чернігів, вул. П’ятницька, буд. 49",,"Філія АТ ""УКРЕКСІМБАНК"" в м. Чернігові МФО353649,  р/р 26005000000020"
Громадянська позиція,Полтавська обласна організація,Полтавська область,40896452,"м. Полтава, вул. ШЕВЧЕНКА, буд. 52, к. 401","м. Полтава, вул. ЛІДОВА, буд. 7, кв. 5",№ 26009700403234 відкритий в ПАТКБ “ПРАВЕКСБАНК” (МФО 380838)
Громадянська позиція,Миколаївська обласна організація,Миколаївська область,40894701,"м. Миколаїв, вул. Троїцька, буд. 240А/5","м. Миколаїв, вул. Кірова, буд. 240А","ТВБВ №10014/021 Філії-Миколаївське обласне управління АТ «Ощадбанк», код ЄДРПОУ 09326464"
