Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЗА ЖИТТЯ!,Луганська обласна організація,Луганська область,41366346,"вул. Курчатова, буд. 42, м. Сєвєродонецьк, Луганська обл., 93400","вул. Курчатова, буд. 42, м. Сєвєродонецьк, Луганська обл., 93400",
ЗА ЖИТТЯ!,Закарпатська обласна організація,Закарпатська область,41433071,"вул. Пархоменка, буд. 26, м. Мукачево, Закарпатська обл., 89600","пл. Духновича, буд. 15, приміщення 10, м. Мукачево, Закарпатська обл., 89600",
ЗА ЖИТТЯ!,Полтавська обласна організація,Полтавська область,41406556,"вул. Соборності, 19, кімната 340, м. Полтава, Полтавська обл., 36020","вул. Соборності, 19, кімната 340, м. Полтава, Полтавська обл., 36020",
ЗА ЖИТТЯ!,Хмельницька обласна організація,Хмельницька область,41450186,"29000, Хмельницька обл., м. Хмельницький, вул. Проскурівська, буд. 62, офіс 2П","29000, Хмельницька обл., м. Хмельницький, вул. Проскурівська, буд. 62, офіс 2П",
ЗА ЖИТТЯ!,Львівська обласна організація,Львівська область,41468565,"79000, Львівська обл., м. Львів, вул. Чайковського, буд. 17","79000, Львівська обл., м. Львів, вул. Стефаника, буд. 15",
ЗА ЖИТТЯ!,Чернігівська міська організація,Чернігівська область,41443095,"14000, Чернігівська обл., м. Чернігів, вул. 77 Гвардійської Дивізії, буд. 8","14000, Чернігівська обл., м. Чернігів, вул. 77 Гвардійської Дивізії, буд. 8",
ЗА ЖИТТЯ!,Кіровоградська обласна організація,Кіровоградська область,41478573,"25006, Кіровоградська обл., м. Кропивницький, вул. Тараса Карпи, буд. 82, оф. 5","25006, Кіровоградська обл., м. Кропивницький, вул. Арсенія Тарковського, буд. 57/82, оф. 12",
ЗА ЖИТТЯ!,Дніпропетровська обласна організація,Дніпропетровська область,41549539,"49000, Дніпропетровська обл, м. Дніпро, вул. Героїв Крут, буд. 17, офіс 18","49000, Дніпропетровська обл, м. Дніпро, вул. Героїв Крут, буд. 17, офіс 18",
ЗА ЖИТТЯ!,Чернівецька обласна організація,Чернівецька область,41656616,"58000, Чернівецька обл, м. Чернівці, вул. Героїв Майдану, буд. 66, кв. 1","58000, Чернівецька обл, м. Чернівці, вул. Героїв Майдану, буд. 66, кв. 1",
ЗА ЖИТТЯ!,Донецька обласна організація,Донецька область,41767043,"84303, Донецька обл., м Краматорська, вул. П.Гайдамаки, буд. 28","84303, Донецька обл., м Краматорська, вул. П.Гайдамаки, буд. 28",
ЗА ЖИТТЯ!,Рівненська обласна організація,Рівненська область,41772891,"33028, Рівненська обл., м. Рівне, вул. Чорновола, буд. 91Е, кв. 56","33028, Рівненська обл., м. Рівне, вул. Чорновола, буд. 91Е, кв. 56",
ЗА ЖИТТЯ!,Черкаська обласна організація,Черкаська область,41850466,"18000, Черкаська обл., м. Черкаси, вул. Остафія Дашкевича, буд. 20","18000, Черкаська обл., м. Черкаси, вул. Остафія Дашкевича, буд. 20",
ЗА ЖИТТЯ!,Центральний офіс,Україна,21709375,"03170, м. Київ, вул. Москворецька, буд. 13","01133, м. Київ, вул. Мечникова, буд. 14/1, каб. 316",ПАТ КБ «Правекс-Банк» (380838) - рахунки № 26002700419742
