Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ВІЛЬНІ ТА ВІРНІ,ЗАЛІЗНИЧНА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Львівська область,26057380,"Львівська обл., м. Львів, вул. Петлюри С., буд. 4","Львівська обл., м. Львів, вул. Петлюри С., буд. 4",
ВІЛЬНІ ТА ВІРНІ,ЛИЧАКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Львівська область,26057523,"Львівська обл., м. Львів, пл. Соборна, 5","Львівська обл., м. Львів, пл. Соборна, 5",
ВІЛЬНІ ТА ВІРНІ,СТАРОКОСТЯНТИНІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Хмельницька область,26093996,"Хмельницька обл., Хмельницький р-н, вул. Острозького, буд. 64","Хмельницька обл., Хмельницький р-н, вул. Острозького, буд. 64",
ВІЛЬНІ ТА ВІРНІ,ПЕТРИКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Дніпропетровська область,26047832,"Дніпропетровська обл., Дніпровський р-н, вул. Зелена, буд. 79","Дніпропетровська обл., Дніпровський р-н, вул. Зелена, буд. 79",
ВІЛЬНІ ТА ВІРНІ,БЕРДИЧІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Житомирська область,26062375,"Житомирська обл., Бердичівський р-н, вул. Садова, буд. 14","Житомирська обл., Бердичівський р-н, вул. Садова, буд. 14",
ВІЛЬНІ ТА ВІРНІ,СТАРОКОСТЯНТИНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Хмельницька область,26094004,"Хмельницька обл., Хмельницький р-н, вул. Свободи, буд. 7","Хмельницька обл., Хмельницький р-н, вул. Свободи, буд. 7",
ВІЛЬНІ ТА ВІРНІ,ТЯЧІВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЯ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Закарпатська область,26032084,"Закарпатська обл., Тячівський р-н, вул. Заводська, буд. 45","Закарпатська обл., Тячівський р-н, вул. Заводська, буд. 45",
ВІЛЬНІ ТА ВІРНІ,ЛЬВІВСЬКА МІСЬКА ПЕРВИННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Львівська область,26095340,"Львівська обл., м. Львів, вул. Китайська, буд. 8","Львівська обл., м. Львів, вул. Китайська, буд. 8",
ВІЛЬНІ ТА ВІРНІ,КРАСНОАРМІЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Донецька область,26082745,"Донецька обл., м. Донецьк, вул. Леніна, буд. 202","Донецька обл., м. Донецьк, вул. Леніна, буд. 202",
ВІЛЬНІ ТА ВІРНІ,ЧЕРВОНОЗАВОДСЬКА РАЙОННА ОРГАНІЗАЦІЯ М.ХАРКОВА ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Харківська область,25855582,"Харківська обл., м. Харків, пров. Желєзнякова, буд. 20","Харківська обл., м. Харків, пров. Желєзнякова, буд. 20",
ВІЛЬНІ ТА ВІРНІ,ЮЖНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Одеська область,39250487,"Одеська обл., Одеський р-н, просп. Григорівського десанту, буд. 24","Одеська обл., Одеський р-н, просп. Григорівського десанту, буд. 24",
ВІЛЬНІ ТА ВІРНІ,ДИМИТРІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЯ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Донецька область,25968116,"Донецька обл., Покровський р-н, ""Світлий"" мікрорайон, 6","Донецька обл., Покровський р-н, ""Світлий"" мікрорайон, 6",
ВІЛЬНІ ТА ВІРНІ,ХАРКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ В ХАРКІВСЬКІЙ ОБЛАСТІ,Харківська область,25856363,"Харківська обл., Харківський р-н, вул. Садова, буд. 19","Харківська обл., Харківський р-н, вул. Садова, буд. 19",
ВІЛЬНІ ТА ВІРНІ,ГОРЛІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Донецька область,25902881,"Донецька обл., м. Горлівка, вул. Рудакова, буд. 35","Донецька обл., м. Горлівка, вул. Рудакова, буд. 35",
ВІЛЬНІ ТА ВІРНІ,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Луганська область,25061161,"Луганська обл., Алчевський р-н, вул. Запорізька, буд. 152","Луганська обл., Алчевський р-н, вул. Запорізька, буд. 152",
ВІЛЬНІ ТА ВІРНІ,БЕРДИЧІВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Житомирська область,26062174,"Житомирська обл., Бердичівський р-н, вул. Садова, буд. 14","Житомирська обл., Бердичівський р-н, вул. Садова, буд. 14",
ВІЛЬНІ ТА ВІРНІ,ПЕЧЕНІЗЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБЕЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ В ХАРКІВСЬКІЙ ОБЛАСТІ,Харківська область,25860169,"Харківська обл., Чугуївський р-н, вул. Харківська, буд. 74","Харківська обл., Чугуївський р-н, вул. Харківська, буд. 74",
ВІЛЬНІ ТА ВІРНІ,ФРАНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ М.ЛЬВОВА,Львівська область,26180867,"Львівська обл., м. Львів, вул. Музики Я., буд. 34","Львівська обл., м. Львів, вул. Музики Я., буд. 34",
ВІЛЬНІ ТА ВІРНІ,ДОБРОПІЛЬСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЯ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Донецька область,26000871,"Донецька обл., Покровський р-н, пров. Сонячний, буд. 29","Донецька обл., Покровський р-н, пров. Сонячний, буд. 29",
ВІЛЬНІ ТА ВІРНІ,НОВОМОСКОВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Дніпропетровська область,26005070,"Дніпропетровська обл., Новомосковський р-н, вул. Леваневського, буд. 27А","Дніпропетровська обл., Новомосковський р-н, вул. Леваневського, буд. 27А",
ВІЛЬНІ ТА ВІРНІ,ВАТУТІНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Черкаська область,26042651,"Черкаська обл., Звенигородський р-н, вул. Ювілейна, буд. 6","Черкаська обл., Звенигородський р-н, вул. Ювілейна, буд. 6",
ВІЛЬНІ ТА ВІРНІ,ДОНЕЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Донецька область,26019770,"Донецька обл., м. Донецьк, вул. Жмури, буд. 1","Донецька обл., м. Донецьк, вул. Жмури, буд. 1",
ВІЛЬНІ ТА ВІРНІ,РIВНЕНСЬКА МIСЬКА ОРГАНIЗАЦIЯ ПАРТIЇ РЕАБIЛIТАЦIЇ ТЯЖКОХВОРИХ УКРАЇНИ,Рівненська область,25894688,"Рівненська обл., Рівненський р-н, вул. Поштова, буд. 5","Рівненська обл., Рівненський р-н, вул. Поштова, буд. 5",
ВІЛЬНІ ТА ВІРНІ,КРАСНОЛУЦЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Луганська область,25963366,"Луганська обл., Сватівський р-н, пров. Веселий, буд. 33","Луганська обл., Сватівський р-н, пров. Веселий, буд. 33",
ВІЛЬНІ ТА ВІРНІ,ВИНОГРАДІВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Закарпатська область,25449936,"Закарпатська обл., Берегівський р-н, вул. Шевченка, буд. 27","Закарпатська обл., Берегівський р-н, вул. Шевченка, буд. 27",
ВІЛЬНІ ТА ВІРНІ,ЖОВТОВОДСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Дніпропетровська область,26051354,"Дніпропетровська обл., Камʼянський р-н, вул. Грушевського м. ., буд. 24","Дніпропетровська обл., Камʼянський р-н, вул. Грушевського м. ., буд. 24",
ВІЛЬНІ ТА ВІРНІ,ЖИДАЧІВСЬКИЙ РАЙОННИЙ ОСЕРЕДОК ПОЛІТИЧНОЇ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Львівська область,26145049,"Львівська обл., Стрийський р-н, вул. Клубна, буд. 5","Львівська обл., Стрийський р-н, вул. Клубна, буд. 5",
ВІЛЬНІ ТА ВІРНІ,ДОНЕЦЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Донецька область,25968168,"Донецька обл., м. Донецьк, вул. Плеханова, буд. 2/81","Донецька обл., м. Донецьк, вул. Плеханова, буд. 2/81",
ВІЛЬНІ ТА ВІРНІ,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Харківська область,25792516,"Харківська обл., м. Харків, вул. Пермська, буд. 6","Харківська обл., м. Харків, вул. Пермська, буд. 6",
ВІЛЬНІ ТА ВІРНІ,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Сумська область,24015673,"Сумська обл., м. Суми, вул. Руднєва, буд. 5","Сумська обл., м. Суми, вул. Руднєва, буд. 5",
ВІЛЬНІ ТА ВІРНІ,БМПО ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Київська область,25823719,"Київська обл., Бориспільський р-н, вул. Київський Шлях, буд. 84","Київська обл., Бориспільський р-н, вул. Київський Шлях, буд. 84",
ВІЛЬНІ ТА ВІРНІ,КИЇВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,київ,34186957,"м.. київ, Святошинський, вул. Коласа Якуба, буд. 6","м.. київ, Святошинський, вул. Коласа Якуба, буд. 6",
ВІЛЬНІ ТА ВІРНІ,ХМЕЛЬНИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Хмельницька область,25834522,"Хмельницька обл., Хмельницький р-н, вул. Камʼянецька, буд. 101","Хмельницька обл., Хмельницький р-н, вул. Камʼянецька, буд. 101",
ВІЛЬНІ ТА ВІРНІ,СЕВАСТОПОЛЬСЬКА МІСЬКА ПАРТИЙНА ОРГАНИЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,севастополь,25750819,"м.. севастополь, Гагарінський, просп. Гагаріна, буд. 10","м.. севастополь, Гагарінський, просп. Гагаріна, буд. 10",
ВІЛЬНІ ТА ВІРНІ,НОВОСАНЖАРСЬКА РАЙОННА ОРГАНІЗАЦІЯ НАРОДНО- ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Полтавська область,38549550,"Полтавська обл., Полтавський р-н, вул. Шевченка, буд. 59","Полтавська обл., Полтавський р-н, вул. Шевченка, буд. 59",
ВІЛЬНІ ТА ВІРНІ,НОВОМОСКОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,Дніпропетровська область,26508478,"Дніпропетровська обл., Новомосковський р-н, вул. Леваневського, буд. 27А","Дніпропетровська обл., Новомосковський р-н, вул. Леваневського, буд. 27А",
ВІЛЬНІ ТА ВІРНІ,НАХІМОВСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ,севастополь,25875353,"м.. севастополь, Балаклавський, вул. 2-а Радарна, буд. 1","м.. севастополь, Балаклавський, вул. 2-а Радарна, буд. 1",
ВІЛЬНІ ТА ВІРНІ,ЛЕНИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ РЕАБІЛІТАЦІЇ ТЯЖКОХВОРИХ УКРАЇНИ В М.СЕВАСТОПОЛІ,севастополь,25875449,"м.. севастополь, Балаклавський, вул. Корчагіна Павла, буд. 16","м.. севастополь, Балаклавський, вул. Корчагіна Павла, буд. 16",
ВІЛЬНІ ТА ВІРНІ,ХАРКІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Харківська область,25792947,"Харківська обл., м. Харків, вул. Пермська, буд. 6","Харківська обл., м. Харків, вул. Пермська, буд. 6",
ВІЛЬНІ ТА ВІРНІ,РІВНЕНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Рівненська область,26116361,"Рівненська обл., Рівненський р-н, вул. Корольова, буд. 5","Рівненська обл., Рівненський р-н, вул. Корольова, буд. 5",
ВІЛЬНІ ТА ВІРНІ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Житомирська область,35611331,"Житомирська обл., м. Житомир, вул. Старовільська, буд. 3","Житомирська обл., м. Житомир, вул. Старовільська, буд. 3",
ВІЛЬНІ ТА ВІРНІ,МАКІЇВСЬКА МІСЬКА ПОЛІТИЧНА ОРГАНІЗАЦІЯ НАРОДНО-ДЕМОКРАТИЧНОЇ ПАРТІЇ ПАТРІОТІВ УКРАЇНИ,Донецька область,26041383,"Донецька обл., м. Макіївка, вул. Плеханова (Совєтський р-н, ), 2/81","Донецька обл., м. Макіївка, вул. Плеханова (Совєтський р-н, ), 2/81",
ВІЛЬНІ ТА ВІРНІ,Центральний офіс,київ,20062026,"м.. київ, Печерський, вул. Мечнікова, буд. 2","м.. київ, Печерський, вул. Мечнікова, буд. 2",
