Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ПРИМОРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Донецька область,23772024,"Донецька обл., м. Маріуполь, вул. Червономаяцька, буд. 41","Донецька обл., м. Маріуполь, вул. Червономаяцька, буд. 41",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Житомирська область,22059815,"Житомирська обл., м. Житомир, вул. Гоголівська, буд. 15","Житомирська обл., м. Житомир, вул. Гоголівська, буд. 15",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,БЕРДИЧІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Житомирська область,22049337,"Житомирська обл., м. Бердичів, вул. Абрамова Романа, буд. 14","Житомирська обл., м. Бердичів, вул. Абрамова Романа, буд. 14",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ДЗЕРЖИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Житомирська область,20411969,"Житомирська обл., Романівський р-н, вул. Лялевича С., буд. 4","Житомирська обл., Романівський р-н, вул. Лялевича С., буд. 4",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЗАКАРПАТСЬКА РЕГІОНАЛЬНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Закарпатська область,22077196,"Закарпатська обл., м. Ужгород, вул. Гошовського Володимира, буд. 2-4","Закарпатська обл., м. Ужгород, вул. Гошовського Володимира, буд. 2-4",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,19279447,"Запорізька обл., м. Запоріжжя, просп. Маяковського, буд. 3","Запорізька обл., м. Запоріжжя, просп. Маяковського, буд. 3",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЗАПОРІЗЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,39896035,"Запорізька обл., м. Запоріжжя, просп. Маяковського, буд. 3","Запорізька обл., м. Запоріжжя, просп. Маяковського, буд. 3",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ОРДЖОНІКІДЗЕВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,39982019,"Запорізька обл., м. Запоріжжя, вул. Немировича-Данченка, буд. 58","Запорізька обл., м. Запоріжжя, вул. Немировича-Данченка, буд. 58",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ШЕВЧЕНКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,39980100,"Запорізька обл., м. Запоріжжя, вул. Героїв 55-ї бригади, буд. 61","Запорізька обл., м. Запоріжжя, вул. Героїв 55-ї бригади, буд. 61",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЛЕНІНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,39987022,"Запорізька обл., м. Запоріжжя, вул. Бородінська, буд. 12","Запорізька обл., м. Запоріжжя, вул. Бородінська, буд. 12",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЗАВОДСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,40008052,"Запорізька обл., м. Запоріжжя, вул. Добровольчих батальйонів, буд. 77","Запорізька обл., м. Запоріжжя, вул. Добровольчих батальйонів, буд. 77",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Івано-франківська область,20562616,"Івано-франківська обл., м. Івано-Франківськ, вул. Хоткевича Гната, буд. 75А","Івано-франківська обл., м. Івано-Франківськ, вул. Хоткевича Гната, буд. 75А",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,СВІТЛОВОДСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Кіровоградська область,23090690,"Кіровоградська обл., м. Світловодськ, вул. Городоцька, буд. 15","Кіровоградська обл., м. Світловодськ, вул. Городоцька, буд. 15",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ФАСТІВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Київська область,35471816,"Київська обл., м. Фастів, вул. Саєнка Андрія, буд. 38","Київська обл., м. Фастів, вул. Саєнка Андрія, буд. 38",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЛЬВІВСЬКЕ РЕГІОНАЛЬНЕ ВІДДІЛЕННЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Львівська область,20791127,"Львівська обл., м. Львів, просп. Чорновола В., буд. 1","Львівська обл., м. Львів, просп. Чорновола В., буд. 1",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,"ЗАЛІЗНИЧАН РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ, М. ЛЬВІВ",Львівська область,23976040,"Львівська обл., м. Львів, вул. Братів Міхновських, буд. 33Б","Львівська обл., м. Львів, вул. Братів Міхновських, буд. 33Б",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,СТАРОСАМБІРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Львівська область,22385259,"Львівська обл., Старосамбірський р-н, вул. Руська, буд. 10","Львівська обл., Старосамбірський р-н, вул. Руська, буд. 10",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,"ОРГАНІЗАЦІЯ (УСТАНОВА, ЗАКЛАД) ОБʼЄДНАННЯ ГРОМАДЯН ЛИЧАКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ",Львівська область,23970942,"Львівська обл., м. Львів, вул. Личаківська, буд. 82","Львівська обл., м. Львів, вул. Личаківська, буд. 82",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,МИКОЛАЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Миколаївська область,23409996,"Миколаївська обл., м. Миколаїв, вул. Спаська, буд. 18","Миколаївська обл., м. Миколаїв, вул. Спаська, буд. 18",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЦЕНТРАЛЬНА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ М.МИКОЛАЇВ,Миколаївська область,22434704,"Миколаївська обл., м. Миколаїв, просп. Центральний, буд. 149","Миколаївська обл., м. Миколаїв, просп. Центральний, буд. 149",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЮЖНОУКРАЇНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Миколаївська область,25713155,"Миколаївська обл., м. Южноукраїнськ, просп. Незалежності, буд. 24","Миколаївська обл., м. Южноукраїнськ, просп. Незалежності, буд. 24",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЗАВОДСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Миколаївська область,23628988,"Миколаївська обл., м. Миколаїв, вул. Колодязна, буд. 8","Миколаївська обл., м. Миколаїв, вул. Колодязна, буд. 8",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ОДЕСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Одеська область,22500536,"Одеська обл., м. Одеса, вул. Тираспольська, буд. 19","Одеська обл., м. Одеса, вул. Тираспольська, буд. 19",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,КОМІНТЕРНІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Одеська область,39709925,"Одеська обл., Лиманський р-н, вул. Одеська, буд. 34","Одеська обл., Лиманський р-н, вул. Одеська, буд. 34",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ШИРЯЇВСЬКА ПЕРВИННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Одеська область,39791056,"Одеська обл., Ширяївський р-н, вул. Шевченка, буд. 19","Одеська обл., Ширяївський р-н, вул. Шевченка, буд. 19",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ОДЕСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Одеська область,33723258,"Одеська обл., м. Одеса, вул. Пастера, буд. 18","Одеська обл., м. Одеса, вул. Пастера, буд. 18",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЮЖНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Одеська область,39250437,"Одеська обл., м. Южне, вул. Шевченка Т. Г., буд. 9","Одеська обл., м. Южне, вул. Шевченка Т. Г., буд. 9",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,РІВНЕНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Рівненська область,23301537,"Рівненська обл., м. Рівне, вул. Міцкевича, буд. 34","Рівненська обл., м. Рівне, вул. Міцкевича, буд. 34",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,РІВНЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Рівненська область,22583798,"Рівненська обл., Рівненський р-н, вул. Поштова, буд. 5","Рівненська обл., Рівненський р-н, вул. Поштова, буд. 5",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,21121423,"Сумська обл., м. Суми, вул. Шевченка, буд. 24","Сумська обл., м. Суми, вул. Шевченка, буд. 24",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,КРАСНОПІЛЬСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24019470,"Сумська обл., Краснопільський р-н, вул. Чернишевського, буд. 34","Сумська обл., Краснопільський р-н, вул. Чернишевського, буд. 34",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,РОМЕНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24019501,"Сумська обл., м. Ромни, вул. Горького, буд. 46","Сумська обл., м. Ромни, вул. Горького, буд. 46",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ШОСТКИНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24020651,"Сумська обл., м. Шостка, вул. Короленка, буд. 35А","Сумська обл., м. Шостка, вул. Короленка, буд. 35А",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЛЕБЕДИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24020674,"Сумська обл., м. Лебедин, вул. Героїв Майдану, буд. 10","Сумська обл., м. Лебедин, вул. Героїв Майдану, буд. 10",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,НЕДРИГАЙЛІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24019599,"Сумська обл., Недригайлівський р-н, вул. Сумська, буд. 4","Сумська обл., Недригайлівський р-н, вул. Сумська, буд. 4",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЛИПОВОДОЛИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24019688,"Сумська обл., Липоводолинський р-н, вул. Роменська, буд. 17","Сумська обл., Липоводолинський р-н, вул. Роменська, буд. 17",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,СУМСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Сумська область,24020533,"Сумська обл., м. Суми, пл. Покровська, 6","Сумська обл., м. Суми, пл. Покровська, 6",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ТЕРНОПІЛЬСЬКА РЕГІОНАЛЬНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Тернопільська область,22605241,"Тернопільська обл., м. Тернопіль, вул. Вербицького м. ., буд. 10","Тернопільська обл., м. Тернопіль, вул. Вербицького м. ., буд. 10",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Харківська область,22611738,"Харківська обл., м. Харків, вул. Семена Кузнеця, буд. 62","Харківська обл., м. Харків, вул. Семена Кузнеця, буд. 62",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ХАРКІВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Харківська область,26067355,"Харківська обл., Харківський р-н, вул. Ціолковського, буд. 16","Харківська обл., Харківський р-н, вул. Ціолковського, буд. 16",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ХЕРСОНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,22762041,"Херсонська обл., м. Херсон, вул. Соборна, буд. 7","Херсонська обл., м. Херсон, вул. Соборна, буд. 7",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ХЕРСОНСЬКА МІСЬКА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,23133152,"Херсонська обл., м. Херсон, вул. Театральна, буд. 70","Херсонська обл., м. Херсон, вул. Театральна, буд. 70",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,СУВОРОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,23131683,"Херсонська обл., м. Херсон, вул. Соборна, буд. 70","Херсонська обл., м. Херсон, вул. Соборна, буд. 70",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ДНІПРОВСЬКА РАЙОННА ОРГАНІЗАЦІЯ М.ХЕРСОНІ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,23134832,"Херсонська обл., м. Херсон, Бериславське шосе, 10А","Херсонська обл., м. Херсон, Бериславське шосе, 10А",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,КОМСОМОЛЬСКА РАЙОННА М. ХЕРСОН ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,23131905,"Херсонська обл., м. Херсон, вул. Параджанова С., буд. 16","Херсонська обл., м. Херсон, вул. Параджанова С., буд. 16",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЦЮРУПИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,22761411,"Херсонська обл., Олешківський р-н, вул. Польова, буд. 5","Херсонська обл., Олешківський р-н, вул. Польова, буд. 5",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ХМЕЛЬНИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Хмельницька область,21310963,"Хмельницька обл., м. Хмельницький, пров. Нечая, буд. 2","Хмельницька обл., м. Хмельницький, пров. Нечая, буд. 2",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,БІЛОЗЕРСЬКА РАЙОННА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Херсонська область,24105554,"Херсонська обл., Білозерський р-н, вул. Свободи, буд. 3","Херсонська обл., Білозерський р-н, вул. Свободи, буд. 3",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЧЕРКАСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Черкаська область,39318204,"Черкаська обл., м. Черкаси, вул. Хрещатик, буд. 221","Черкаська обл., м. Черкаси, вул. Хрещатик, буд. 221",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЧЕРКАСЬКА РЕГІОНАЛЬНА ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Черкаська область,21362090,"Черкаська обл., м. Черкаси, вул. Надпільна, буд. 465","Черкаська обл., м. Черкаси, вул. Надпільна, буд. 465",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЧЕРКАСЬКИЙ ОСЕРЕДОК ЧЕРКАСЬКОЇ РЕГІОНАЛЬНОЇ ОРГАНІЗАЦІЇ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Черкаська область,36949948,"Черкаська обл., м. Черкаси, вул. Чорновола Вʼячеслава, буд. 160/2","Черкаська обл., м. Черкаси, вул. Чорновола Вʼячеслава, буд. 160/2",
ЛІБЕРАЛЬНА ПАРТІЯ УКРАЇНИ,ЧЕРНІГІВСЬКА РЕГІОНАЛЬНА (ОБЛАСНА) ОРГАНІЗАЦІЯ ЛІБЕРАЛЬНОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,24841804,"Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87","Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87",
