Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЗА МАЙБУТНЄ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька область,43556485,"Хмельницька обл., м. Хмельницький, вул. Львівське шосе, буд. 33","Хмельницька обл., м. Хмельницький, вул. Львівське шосе, буд. 33","ПуАТ ""КБ""АКОРДБАНК"", ЄДРПОУ: 35960913, р/р № UA403806340000026005167150001"
ЗА МАЙБУТНЄ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,36655097,"Чернігівська обл., м. Чернігів, вул. Незалежності, буд. 15","Чернігівська обл., м. Чернігів, вул. Незалежності, буд. 15","Полікомбанк Чернігів код банку 353100, ЄДРПОУ: 19356610, р/р № UA073531000000026009001061195"
ЗА МАЙБУТНЄ,СУМСЬКА ОБЛАСНА організація,Сумська область,43540318,"Сумська обл., м. Суми, вул. Воскресенська, буд. 7","Сумська обл., м. Суми, вул. Воскресенська, буд. 7","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA433375460000026007055029277"
ЗА МАЙБУТНЄ,ЧЕРКАСЬКА МІСЬКА організація,Черкаська область,43792354,"Черкаська обл., м. Черкаси, вул. Грушевського Михайла, буд. 73","Черкаська обл., м. Черкаси, вул. Грушевського Михайла, буд. 73","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 43792354, р/р № UA363052990000026007021603255"
ЗА МАЙБУТНЄ,ПОЛТАВСЬКА МІСЬКА організація,Полтавська область,43754167,"Полтавська обл., м. Полтава, вул. Грушевського Михайла, буд. 2Д","Полтавська обл., м. Полтава, вул. Грушевського Михайла, буд. 2Д",
ЗА МАЙБУТНЄ,ВОЛИНСЬКА ОБЛАСНА організація,Волинська область,37029088,"Волинська обл., м. Луцьк, вул. Електроапаратна, буд. 3","Волинська обл., м. Луцьк, вул. Електроапаратна, буд. 3","АТ""ПУМБ"", ЄДРПОУ: 14282829, р/р № UA453348510000000026001124989"
ЗА МАЙБУТНЄ,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,36658318,"Закарпатська обл., м. Ужгород, вул. Крилова Івана, буд. 10","Закарпатська обл., м. Ужгород, вул. Крилова Івана, буд. 10",
ЗА МАЙБУТНЄ,ДОНЕЦЬКА ОБЛАСНА організація,Донецька область,36443774,"Донецька обл., Волноваський р-н, вул. Центральна, буд. 51/1","Донецька обл., Волноваський р-н, вул. Центральна, буд. 51/1","ФІЛІЯ-ДОНЕЦЬКЕ ОБЛАСНЕ УПРАВЛІННЯ АКЦІОНЕРНОГО ТОВАРИСТВА ""ДЕРЖАВНИЙ ОЩАДНИЙ БАНК УКРАЇНИ"", ЄДРПОУ: 09334702, р/р № UA793351060000026005300711328"
ЗА МАЙБУТНЄ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,Чернівецька область,37596834,"Чернівецька обл., м. Чернівці, вул. Героїв Майдану, буд. 103А","Чернівецька обл., м. Чернівці, вул. Героїв Майдану, буд. 103А","ЧФ ПАТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA463052990000026003001804056"
ЗА МАЙБУТНЄ,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,36565370,"Рівненська обл., м. Рівне, вул. Соборна, буд. 67","Рівненська обл., м. Рівне, вул. Соборна, буд. 67","АТ КБ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA513052990000026002040702358"
ЗА МАЙБУТНЄ,Центральний офіс,київ,36088708,"м.. київ, Шевченківський, Володимирська, 12","м.. київ, Шевченківський, Володимирська, 12","АТ ""ПУМБ"", ЄДРПОУ: 14282829, р/р № UA353348510000000026001112559; АТ ""ПУМБ"", ЄДРПОУ: 14282829, р/р № UA873348510000000026006167651; АТ ""ПУМБ"", ЄДРПОУ: 14282829, р/р № UA133348510000000026005167652"
