"Партія","Місцева організація","Географічний обʼєкт","Ідентифікаційний код юридичної особи за ЄДРПОУ","Місцезнаходження","Фактичне місцезнаходження","Реквізити банків, у яких відкрито рахунки"
"Опозиційний блок","Луганська обласна організація","Луганська область","39697428","93113, Луганська обл., м. Лисичанськ, вул. СВЕРДЛОВА, буд. 349",,"ТВБВ № 10012/087 філія - Луганського обласного управління АТ ""Ощадбанк"", МФО 304655 рахунок № 26008301680625"
"Опозиційний блок","Львівська обласна організація","Львівська область","37613126","80002, Львівська обл., Сокальський р-н., м. Сокаль, вул. ЧАЙКОВСЬКОГО, буд. 5, кв. 1","м. Львів, вул. Зелена, 149-А","Личаківське відділення ПАТ ""Укрсоцбанк"", МФО 300023, рахунок № 26003011699073"
"Опозиційний блок","Миколаївська обласна організація","Миколаївська область","39751851","54020, Миколаївська обл., м. Миколаїв, вул. ДЕКАБРИСТІВ, буд. 41/23, корпус А",,"ПАТ ""ПУМБ"" м. Миколаїв, МФО 334851, рахунок № 2600313370"
"Опозиційний блок","Одеська обласна організація","Одеська область","39705145","65000, Одеська обл., м. Одеса, провулок КАХОВСЬКИЙ, буд. 2",,"ПАТ ""Банк Восток"", МФО 307123, рахунок № 26007010349074"
"Опозиційний блок","Полтавська обласна організація","Полтавська область","39763762","36022, Полтавська обл., м. Полтава, вул. ЛЕНІНА, буд. 85, кв. 70",,"ПАТ КБ ""Приватбанк"", МФО 331401, рахунок № 2600705462513"
"Опозиційний блок","Рівненська обласна організація","Рівненська область","39661171","33000, Рівненська обл., м. Рівне, вул. СОБОРНА, буд. 444А",,"Відділення № 100/17 АБ ""Укргазбанк"", МФО 320478, рахунок № 26009299493"
"Опозиційний блок","Сумська обласна організація","Сумська область","39673391","40020, Сумська обл., м. Суми, просп. КУРСЬКИЙ , буд. 6, корпус 1",,"АТ ""Ощадбанк"", МФО 300465, рахунок № 26001300953074"
"Опозиційний блок","Харківська обласна організація","Харківська область","37462049","61057, Харківська обл., м. Харків, вул. СКРИПНИКА, буд. 4",,
"Опозиційний блок","Херсонська обласна організація","Херсонська область","37542218","73000, Херсонська обл., м. Херсон, вул. ПЕРЕКОПСЬКА, буд. 20, оф. 404",,"ПАТ ""ПУМБ"", МФО 334851, рахунок № 2600915358"
"Опозиційний блок","Хмельницька обласна організація","Хмельницька область","39698166","Хмельницька обл., м. Хмельницький, вул. ПІВНІЧНА, буд. 95/1",,"Хмельницька філія ПАТ КБ ""Приватбанк"" , МФО 315405, рахунок № 26008052302553"
"Опозиційний блок","Черкаська обласна організація","Черкаська область","39880926","18000, Черкаська обл., м. Черкаси, вул. ПЕТРОВСЬКОГО, буд. 163, кв. 99",,"Черкаська філія ОУ АТ ""Ощадбанк"", МФО 35507, рахунок № 26002301144523"
"Опозиційний блок","Чернігівська обласна організація","Чернігівська область","37418136","14038, Чернігівська обл., м. Чернігів, просп. ПЕРЕМОГИ, буд. 139","14038, Чернігівська обл., м. Чернігів, просп. ПЕРЕМОГИ, буд. 139","ПАТ КБ ""Приватбанк"", МФО 353586, рахунок № 26003051415812"
"Опозиційний блок","Чернівецька обласна організація","Чернівецька область","39952906","58000, Чернівецька обл., м. Чернівці, вул. ГОЛОВНА, буд. 26, кв. 15",,"ПАТ ""ПУМБ"" відділення №2 в м. Чернівці, МФО 334851, рахунок № 2600815298"
"Опозиційний блок","Київська міська організація","Київ","37311846","04070, м.Київ, вул. ВОЛОСЬКА, буд. 6/14",,"АТ ""Банк ""Кліринговий дім"", МФО 300647, рахунок № 26008010263"
"Опозиційний блок","Бахмутська міська організація","Донецька область","39904680","84500, Донецька обл., м. Бахмут, вул. ШИРОКА, буд. 4",,"Філія Донецьке ОУ АТ «Ощадбанк», МФО 335106, рахунки № 26001300828840, 26001300992077"
"Опозиційний блок","Бахмутська районна організація","Донецька область","39907559","84500, Донецька обл., м. Бахмут, вул. ШИРОКА, буд. 4",,"ТВБВ 10004\0289 Філія ДОУ АТ «Ощадбанк», МФО 335106, рахунки№ 26007300828899, 26008300990180"
"Опозиційний блок","Великоновосілківська районна організація","Донецька область","39947435","85500, Донецька обл., Великоновосілківський р-н., смт. Велика Новосілка, вул. ОКТЯБРСЬКА, буд. 31",,"Філії Донецьке ОУ АТ ""Ощадбанк"", МФО 335106, рахунок № 26009300831787"
"Опозиційний блок","Волноваська районна організація","Донецька область","39945202","85700, Донецька обл., Волноваський р-н., м. Волноваха, вул. 60 РОКІВ СРСР, буд. 14",,"ТВБВ №10004/0312 Філія - Донецьке обласне управління АТ ""Ощадбанк"", МФО 335106, рахунок № 26000300833751"
"Опозиційний блок","Володарська районна організація","Донецька область","39913123","87031, Донецька обл., Володарський р-н., с. Кременівка, вул. ОКТЯБРСЬКА, буд. 11",,"ПАТ ПУМБ, МФО 334851, рахунок № 2600614183"
"Опозиційний блок","Вугледарська міська організація","Донецька область","39959058","85670, Донецька обл., м. Вугледар, вул. 30 РІЧЧЯ ПЕРЕМОГИ , буд. 12, кв. 49",,"ПАТ КБ ""Приватбанк"", МФО 335496, рахунок №26004051823384"
"Опозиційний блок","Дзержинська міська організація","Донецька область","39906247","85200, Донецька обл., м. Дзержинськ, вул. 50 РОКІВ ЖОВТНЯ, буд. 5, кв. 7",,
"Опозиційний блок","Дружківська міська організація","Донецька область","39901343","84200, Донецька обл., м. Дружківка, вул. ЛЕНІНА, буд. 6",,"ПАТ КБ ""Приватбанк"", МФО 335548, рахунок № 26006053607917"
"Опозиційний блок","Добропільська міська організація","Донецька область","39906749","85004, Донецька обл., м. Добропілля, вул. ЗАЛІЗНИЧНА , буд. 1",,"ТВБВ №10004/01 Філія - Донецьке обласне управління АТ ""Ощадбанк"", МФО 335106, рахунок № 26001300840022"
"Опозиційний блок","Добропільська районна організація","Донецька область","39921658","85022, Донецька обл., Добропільський р-н., с. Ганнівка, вул. ХОДНЕВИЧА, буд. 10",,"ТВБВ № 10004/01 філії Донецького обласного управління АТ ""Ощадбанк"", МФО 00032129, рахунок № 26009300842743"
"Опозиційний блок","Мирноградська міська організація","Донецька область","39951441","85323, Донецька обл., м. Мирноград, вул. СОБОРНА, буд. 28",,"ПАТ КБ ""Приватбанк"", МФО 335496, рахунки №№ 26006051828075"
"Опозиційний блок","Краматорська міська організація","Донецька область","39898949","84331, Донецька обл., м. Краматорськ, вул. ДВІРЦЕВА, буд. 43, кв. 39",,"ПАТ КБ ""Приватбанк"", МФО 335548, рахунок № 26009053604382"
"Опозиційний блок","Краснолиманська міська організація","Донецька область","39912690","84400, Донецька обл., м. Красний Лиман, вул. СВОБОДИ, буд. 23",,"Філія Донецьке ОУ АТ ""Ощадбанк"", МФО 335106, рахунок № 26007300828305"
"Опозиційний блок","Покровська міська організація","Донецька область","39949060","85300, Донецька обл., м. Покровськ, МІКРОр-н. ""ШАХТАРСЬКИЙ"", буд. 23, оф. 10",,"Філія Донецького ОУ АТ ""Ощадбанк"", МФО 335106, рахунок № 26005300845391"
"Опозиційний блок","Покровська районна організація","Донецька область","39926169","85300, Донецька обл., м. Покровськ, вул. НОВОСІЛЬСЬКА, буд. 32",,"Філія Донецького ОУ АТ ""Ощадбанк"", МФО 300465, рахунок № 26000300844988"
"Опозиційний блок","Костянтинівська міська організація","Донецька область","39923697","85109, Донецька обл., м. Костянтинівка, вул. КИЇВСЬКА, буд. 34",,
"Опозиційний блок","Костянтинівська районна організація","Донецька область","39897510","85110,Донецька обл., Костянтинівський р-н., селище Довга Балка, вул. САДОВА, буд. 29",,"ПАТ КБ ""Приватбанк"", МФО 335548, рахунок № 26001053607086"
"Опозиційний блок","Маріупольська міська організація","Донецька область","39905107","87502, Донецька обл., м. Маріуполь, вул. ПАШКОВСЬКОГО, буд. 30, кв. 13","87515, Донецька обл., м. Маріуполь, вул. АРТЕМА, буд. 47, приміщення 31,16","Віділення ПУМБ «РЦ в м. Маріуполь», МФО 334851, рахунок № 2600214189"
"Опозиційний блок","Мар’їнська районна організація","Донецька область","39904009","85612, Донецька обл., Мар'їнський р-н., м. Курахове, вул. ПОБЄДИ, буд. 16, кв. 124",,"ПАТ ТВБВ № 10004/0551 філія - Донецьке обласне управління АТ ""Ощадбанк"", МФО 300465, рахунок № 26001300831495"
"Опозиційний блок","Новогродівська міська організація","Донецька область","39904281","85483, Донецька обл., м. Новогродівка, вул. О.КОШОВОГО, буд. 16, кв. 2",,"Філія ""ДРУ ПАТ КБ ""Приватбанк"", МФО 335496, рахунки № 26009051827534, 26055051820165"
"Опозиційний блок","Олександрівська районна організація","Донецька область","39908600","84000, Донецька обл., Олександрівський р-н., смт. Олександрівка, вул. І.ФРАНКА, буд. 45",,"ПАТ КБ ""ПРИВАТБАНК"", МФО 335548, рахунок № 26006053607531"
"Опозиційний блок","Першотравнева районна організація","Донецька область","39929882","87400, Донецька обл., Мангушський р-н., смт. Мангуш, вул. КРАСНОАРМІЙСЬКА, буд. 22/41, кв. 18",,"ПАТ ПУМБ, МФО 334851, рахунок 2600115288, 2605810647"
"Опозиційний блок","Селидовська міська організація","Донецька область","39910295","85400, Донецька обл., м. Селидове, вул. ЩОРСА, буд. 7, кв. 6",,"ПАТ КБ ""Приватбанк"", МФО 335496, рахунок № 26000051830810"
"Опозиційний блок","Слов’янська міська організація","Донецька область","39902834","21000, Вінницька обл., м. Вінниця, вул. ПЕРШОТРАВНЕВА, буд. 43",,"Слов’янське відділення Краматорської філії ПАТ КБ ""Приватбанк"", МФО 335548, рахунок № 26002053609629"
"Опозиційний блок","Слов’янська районна організація","Донецька область","39923236","84100, Донецька обл., м. Слов'янськ, вул. ЖОВТНЕВОЇ РЕВОЛЮЦІЇ, буд. 56, кв. 13",,"Краматорська філія ПАТ КБ «Приватбанк», МФО 335548, рахунок № 26007053606382"
"Опозиційний блок","Арбузинська районна організація","Миколаївська область","39850624","55301, Миколаївська обл., Арбузинський р-н., смт. Арбузинка, вул. ШЕВЧЕНКА, буд. 212, кв. 4",,
"Опозиційний блок","Баштанська районна організація","Миколаївська область","39843753","56101, Миколаївська обл., Баштанський р-н., м. Баштанка, вул. АГЄЄВА, буд. 12",,
"Опозиційний блок","Березанська районна організація","Миколаївська область","39853944","57400, Миколаївська обл., Березанський р-н., смт. Березанка, вул. СУВОРОВА, буд. 81, кв. 4",,
"Опозиційний блок","Березнегуватська районна організація","Миколаївська область","39840270","56203, Миколаївська обл., Березнегуватський р-н., смт. Березнегувате, вул. КУЗЬМЕНКА, буд. 142",,
"Опозиційний блок","Братська районна організація","Миколаївська область","39890447","55401, Миколаївська обл., Братський р-н., смт. Братське, БЕНАРДОСА , буд. 58",,
"Опозиційний блок","Веселинівська районна організація","Миколаївська область","39921569","57001, Миколаївська обл., Веселинівський р-н., смт. Веселинове, вул. ЛЕНІНА, буд. 1",,
"Опозиційний блок","Вознесенська міська організація","Миколаївська область","39868673","56500, Миколаївська обл., м. Вознесенськ, вул. КІРОВА, буд. 35",,
"Опозиційний блок","Вознесенська районна організація","Миколаївська область","39867135","56500, Миколаївська обл., м. Вознесенськ, вул. КІРОВА, буд. 35",,
"Опозиційний блок","Врадіївська районна організація","Миколаївська область","39870148","56301, Миколаївська обл., Врадіївський р-н., смт. Врадіївка, вул. ДАЧНА, буд. 11",,
"Опозиційний блок","Доманівська районна організація","Миколаївська область","39856338","56401, Миколаївська обл., Доманівський р-н., смт. Доманівка, вул. БУДІВЕЛЬНА, буд. 4",,
"Опозиційний блок","Єланецька районна організація","Миколаївська область","39896407","55501, Миколаївська обл., Єланецький р-н., смт. Єланець, вул. ВАТУТІНА, буд. 25 А",,
"Опозиційний блок","Вітовська районна організація","Миколаївська область","39850859","57220, Миколаївська обл., Вітовський р-н., с. Пересадівка, вул. ІСТОМІНА, буд. 1",,
"Опозиційний блок","Казанківська районна організація","Миколаївська область","39882609","56001, Миколаївська обл., Казанківський р-н., смт. Казанка, вул. ЖОВТНЕВОЇ РЕВОЛЮЦІЇ, буд. 37",,
"Опозиційний блок","Кривоозерська районна організація","Миколаївська область","38442772","55104, Миколаївська обл., Кривоозерський р-н., смт. Криве Озеро, вул. СПОРТИВНА, буд. 54-А",,
"Опозиційний блок","Миколаївська міська організація","Миколаївська область","39873196","54020, Миколаївська обл., м. Миколаїв, вул. ДЕКАБРИСТІВ, буд. 41/23, корпус А",,"ПАТ ""ПУМБ"" м. Миколаїв, МФО 334851, рахунок № 2600113642"
"Опозиційний блок","Миколаївська районна організація","Миколаївська область","39907880","57125, Миколаївська обл., Миколаївський р-н., с. Кир'яківка, вул. НАБЕРЕЖНА, буд. 13-А",,
"Опозиційний блок","Новобузька районна організація","Миколаївська область","39843072","55601, Миколаївська обл., Новобузький р-н., м. Новий Буг, вул. ЧАПАЄВА, буд. 1А",,"МФ ""ПриватБанк"", МФО 326610, рахунок № 26003053219452"
"Опозиційний блок","Новоодеська районна організація","Миколаївська область","39848930","56602, Миколаївська обл., Новоодеський р-н., м. Нова Одеса, вул. ЖОВТНЕВА, буд. 15",,
"Опозиційний блок","Очаківська міська організація","Миколаївська область","39863099","57508, Миколаївська обл., м. Очаків, вул. ЛУНАЧАРСЬКОГО , буд. 32",,
"Опозиційний блок","Очаківська районна організація","Миколаївська область","39863167","57508, Миколаївська обл., м. Очаків, вул. МИРУ, буд. 23",,
"Опозиційний блок","Первомайська міська організація","Миколаївська область","39874273","55200, Миколаївська обл., м. Первомайськ, вул. ШЕВЧЕНКА, буд. 2",,"МФ ""ПриватБанк"", МФО 326610, рахунок № 26000053226136"
"Опозиційний блок","Первомайська районна організація","Миколаївська область","39856448","55200, Миколаївська обл., м. Первомайськ, вул. ВОРОВСЬКОГО, буд. 122",,
"Опозиційний блок","Снігурівська районна організація","Миколаївська область","39886137","57300, Миколаївська обл., Снігурівський р-н., м. Снігурівка, вул. ЖОВТНЕВА, буд. 114",,
"Опозиційний блок","Южноукраїнська міська організація","Миколаївська область","39849870","55002, Миколаївська обл., м. Южноукраїнськ, бульв. ЦВІТОЧНИЙ, буд. 4, кімната 72",,
"Опозиційний блок","Кременчуцька міська організація","Полтавська область","39966510","39600, Полтавська обл., м. Кременчук, бульв. ПУШКІНА, буд. 7",,
"Опозиційний блок","Ніжинська міська організація","Чернігівська область","39859166","16600, Чернігівська обл., м. Ніжин, вул. БЕРЕЗАНСЬКА, буд. 8 А, корпус 2, кв. 65",,
"Опозиційний блок","Прилуцька міська організація","Чернігівська область","39856961","17500, Чернігівська обл., м. Прилуки, вул. КИЇВСЬКА, буд. 216/4",,
"Опозиційний блок","Чернігівська міська організація","Чернігівська область","39872669","14000, Чернігівська обл., м. Чернігів, просп. ПЕРЕМОГИ, буд. 139",,
"Опозиційний блок","Центральний офіс","Україна","37120464","04070, м. Київ, вул. Волоська, буд. 6/14",,"Київська філія АТ ""м. банк"", МФО 380593, рахунки № 26008001030506, 26007002030506, Відділення ПУМБ ""РЦ в м.Києві"", МФО 334851, рахунок № 260058463, № 26007011076294 в ПАТ ""Укрсоцбанк"", МФО 300023"
