Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАРТІЯ СИЛЬНА УКРАЇНА,КИЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,київ,33738704,"м.. київ, Деснянський, вул. Княжий Затон, буд. 2/30","м.. київ, Деснянський, вул. Княжий Затон, буд. 2/30",
ПАРТІЯ СИЛЬНА УКРАЇНА,СУМСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Сумська область,39268028,"Сумська обл., м. Суми, Незалежності майдан, 10","Сумська обл., м. Суми, Незалежності майдан, 10",
ПАРТІЯ СИЛЬНА УКРАЇНА,СТАХАНОВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ЕКОНОМІЧНА ПЛАТФОРМА,Луганська область,39087529,"Луганська обл., м. Стаханов, вул. Фестивальна, буд. 19","Луганська обл., м. Стаханов, вул. Фестивальна, буд. 19",
ПАРТІЯ СИЛЬНА УКРАЇНА,СЕВАСТОПОЛЬСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ІНФОРМАЦІЙНА УКРАЇНА,севастополь,34004150,"м.. севастополь, Балаклавський, вул. Запорожська, буд. 12","м.. севастополь, Балаклавський, вул. Запорожська, буд. 12",
ПАРТІЯ СИЛЬНА УКРАЇНА,ХАРКІВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Харківська область,39321023,"Харківська обл., м. Харків, вул. Римарська, буд. 18","Харківська обл., м. Харків, вул. Римарська, буд. 18",
ПАРТІЯ СИЛЬНА УКРАЇНА,ЛУГАНСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ІНФОРМАЦІЙНА УКРАЇНА,Луганська область,37234966,"Луганська обл., м. Луганськ, вул. Луганская, буд. 149А","Луганська обл., м. Луганськ, вул. Луганская, буд. 149А",
ПАРТІЯ СИЛЬНА УКРАЇНА,ХАРКІВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Харківська область,39321018,"Харківська обл., м. Харків, вул. Римарська, буд. 18","Харківська обл., м. Харків, вул. Римарська, буд. 18",
ПАРТІЯ СИЛЬНА УКРАЇНА,САРАТСЬКА РАЙОННА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СЕРГІЯ ТІГІПКА СИЛЬНА УКРАЇНА,Одеська область,39381978,"Одеська обл., Саратський р-н, вул. Чкалова, буд. 6","Одеська обл., Саратський р-н, вул. Чкалова, буд. 6",
ПАРТІЯ СИЛЬНА УКРАЇНА,ХЕРСОНСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СИЛЬНА УКРАЇНА,Херсонська область,33930394,"Херсонська обл., м. Херсон, просп. Текстильників, буд. 2","Херсонська обл., м. Херсон, просп. Текстильників, буд. 2",
ПАРТІЯ СИЛЬНА УКРАЇНА,Центральний офіс,київ,33306612,"м.. київ, Голосіївський, вул. Петлюри Симона, буд. 30","м.. київ, Голосіївський, вул. Петлюри Симона, буд. 30",
